REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC
03/2024,153065,2051003035005,23/02/2015,173583.27,85.52,4606.74,
03/2024,373052,3149000175000,23/10/2023,222538.28,2.67,7.62,
03/2024,373052,3123000225004,23/10/2023,57847.37,0.69,1.98,
03/2024,373052,3231000105006,25/10/2023,88222.62,1.05,2.95,
03/2024,373052,3239000025008,25/10/2023,105568.05,1.25,3.53,
03/2024,154040,9701338145003,25/11/2022,203714.47,14.45,118.44,
03/2024,373052,3211000195000,25/10/2023,190122.36,2.25,6.35,
03/2024,200246,8915000145008,31/03/2017,290000.00,109.76,4554.32,
03/2024,200246,8915000165009,31/03/2017,20000.00,7.57,314.09,
03/2024,170053,2029000035008,14/06/2022,180900.00,17.26,186.99,
03/2024,160140,9051003345002,11/12/2020,127894.13,22.68,446.80,
03/2024,200350,4625000465009,25/08/2023,617656.25,18.71,71.15,
03/2024,200035,4625000125003,25/08/2023,252282.13,7.64,29.06,
03/2024,170127,6001061755002,12/12/2023,3466722.67,48.79,100.76,
03/2024,170098,4981000045000,28/09/2020,23865.24,4.50,93.92,
03/2024,170098,4797000065004,28/09/2020,103909.49,19.57,408.92,
03/2024,193124,8951001325006,11/01/2022,46469.57,5.50,73.23,
03/2024,153045,1515006035006,31/12/2014,45998.40,23.03,1260.74,
03/2024,153045,1515006465000,01/12/2015,42446.57,10.66,525.78,
03/2024,153045,1515006455005,01/12/2015,407051.06,102.20,5042.05,
03/2024,153045,1515006185008,31/12/2014,604.95,0.16,9.23,
03/2024,153045,1515006425009,31/12/2014,28885.23,8.06,440.91,
03/2024,153045,1515006415003,31/12/2014,77087.01,21.50,1176.67,
03/2024,153045,1515006405008,31/12/2014,231419.62,64.53,3532.43,
03/2024,153045,1515006395002,31/12/2014,382.04,0.11,5.83,
03/2024,153045,1515006385007,31/12/2014,163532.30,45.61,2496.19,
03/2024,153045,1515006375001,31/12/2014,1765.23,0.49,26.94,
03/2024,153045,1515006365006,31/12/2014,656315.24,183.03,10018.13,
03/2024,153045,1515006355000,31/12/2014,215233.50,60.03,3285.37,
03/2024,153045,1515006345005,31/12/2014,34894.93,9.73,532.64,
03/2024,153045,1515006335000,31/12/2014,28885.23,8.06,440.91,
03/2024,153045,1515006325004,31/12/2014,81364.88,22.69,1241.97,
03/2024,153045,1515006315009,31/12/2014,193825.53,54.05,2958.59,
03/2024,153045,1515006305003,31/12/2014,5719.79,1.60,87.31,
03/2024,153045,1515006295008,31/12/2014,7365.94,2.06,112.44,
03/2024,153045,1515006285002,31/12/2014,7365.94,2.06,112.44,
03/2024,153045,1515006275007,31/12/2014,7365.94,2.06,112.44,
03/2024,153045,1515006265001,31/12/2014,7365.94,2.06,112.44,
03/2024,153045,1515006255006,31/12/2014,7365.94,2.06,112.44,
03/2024,153045,1515006245000,31/12/2014,7365.94,2.06,112.44,
03/2024,153045,1515006235005,31/12/2014,7365.94,2.06,112.44,
03/2024,153045,1515006225000,31/12/2014,7365.94,2.06,112.44,
03/2024,153045,1515006215004,31/12/2014,7365.94,2.06,112.44,
03/2024,153045,1515006205009,31/12/2014,9096.90,2.54,138.86,
03/2024,153045,1515006195003,31/12/2014,27442.59,7.65,418.89,
03/2024,153045,1515006175002,31/12/2014,82950.70,23.14,1266.18,
03/2024,153045,1515006165007,31/12/2014,312766.26,87.23,4774.13,
03/2024,153045,1515006155001,31/12/2014,172415.33,48.08,2631.78,
03/2024,153045,1515006145006,31/12/2014,109840.74,30.63,1676.63,
03/2024,153045,1515006135000,31/12/2014,610172.78,170.16,9313.80,
03/2024,153045,1515006125005,31/12/2014,43936.38,22.01,1204.23,
03/2024,153045,1515006115000,31/12/2014,134347.11,67.28,3682.24,
03/2024,153045,1515006105004,31/12/2014,106909.10,53.54,2930.21,
03/2024,153045,1515006095009,31/12/2014,56942.86,28.51,1560.71,
03/2024,153045,1515006085003,31/12/2014,63446.09,31.78,1738.96,
03/2024,153045,1515006075008,31/12/2014,48377.66,24.22,1325.95,
03/2024,153045,1515006065002,31/12/2014,87079.73,43.61,2386.72,
03/2024,153045,1515006055007,31/12/2014,112934.03,56.55,3095.34,
03/2024,153045,1515006045001,31/12/2014,38226.29,19.14,1047.72,
03/2024,153045,1515006015005,31/12/2014,36481.52,18.27,999.90,
03/2024,153045,1515006005000,31/12/2014,56308.42,28.19,1543.32,
03/2024,153045,1515005995006,31/12/2014,47584.57,23.83,1304.22,
03/2024,153045,1515005985000,31/12/2014,98975.93,49.56,2712.77,
03/2024,153045,1515005975005,31/12/2014,45205.37,22.64,1239.01,
03/2024,153045,1515005955004,31/12/2014,31405.80,15.72,860.78,
03/2024,153045,1515005935003,31/12/2014,62970.25,31.53,1725.91,
03/2024,153045,1515005925008,31/12/2014,35371.18,17.72,969.47,
03/2024,153045,1515005915002,31/12/2014,182090.27,91.18,4990.80,
03/2024,153045,1515005905007,31/12/2014,100244.80,50.20,2747.55,
03/2024,153045,1515005895001,31/12/2014,83431.60,41.78,2286.73,
03/2024,153045,1515005885006,31/12/2014,50598.27,25.34,1386.82,
03/2024,153045,1515005875000,31/12/2014,93107.12,46.63,2551.92,
03/2024,153045,1515005865005,31/12/2014,58529.03,29.31,1604.19,
03/2024,153045,1515005855000,31/12/2014,82004.07,41.06,2247.60,
03/2024,153045,1515005835009,31/12/2014,97389.76,48.77,2669.30,
03/2024,153045,1515005825003,31/12/2014,97707.00,48.92,2677.99,
03/2024,153045,1515005805002,31/12/2014,43619.19,21.84,1195.53,
03/2024,153045,1515005795007,31/12/2014,55039.49,15.35,840.13,
03/2024,153045,1515005785001,31/12/2014,146560.62,40.87,2237.13,
03/2024,153045,1515005775006,31/12/2014,723092.05,201.65,11037.42,
03/2024,153045,1515006435004,31/12/2014,797100.37,222.29,12167.10,
03/2024,200049,7107016335009,21/10/2008,36666654.20,30712.40,2801520.16,
03/2024,070023,9563001525009,10/04/2023,481693.99,24.42,146.63,
03/2024,170211,0255009825002,25/09/2023,69999.00,1.00,3.31,
03/2024,153045,1585000225009,31/12/2014,23164.77,6.46,353.59,
03/2024,153045,1585000215003,31/12/2014,129435.74,36.09,1975.73,
03/2024,153045,1585000185007,31/12/2014,64888.00,32.50,1778.48,
03/2024,153045,1585000175001,31/12/2014,144898.74,40.41,2211.76,
03/2024,153045,1585000265000,12/12/2017,678576.33,128.62,4806.03,
03/2024,080022,2845000135005,06/09/2023,822000.00,23.44,84.60,
03/2024,090037,0605002535008,17/11/2017,77630000.00,26711.24,1008819.09,
03/2024,070029,0605002995009,28/09/2022,10570611.07,841.40,7680.50,
03/2024,080003,0605002635002,10/05/2022,13198229.84,1327.70,15136.87,
03/2024,153045,1389012055006,31/12/2014,20086405.07,5601.61,306602.86,
03/2024,153045,1389008665008,31/12/2014,80779.57,22.53,1233.04,
03/2024,400082,6209000315000,28/03/2013,496643.97,296.25,19287.57,
03/2024,787000,9701320065008,16/05/2019,278500.87,73.22,2121.87,
03/2024,193114,0633000025008,26/08/2022,284873.84,24.08,232.57,
03/2024,200062,8771000265001,30/01/2018,526375.28,97.64,3570.98,
03/2024,781332,5851000625003,26/08/2015,165000.00,76.78,3907.58,
03/2024,781332,5851000605002,26/08/2015,165000.00,76.78,3907.58,
03/2024,170112,9063002375009,27/09/2022,79722.38,6.36,58.14,
03/2024,170211,0255009865004,25/09/2023,84999.00,1.22,4.02,
03/2024,170173,8171000105006,08/01/2021,101338579.38,9770.39,188113.51,
03/2024,154047,8791001905009,10/10/2022,17123879.66,742.05,6630.12,
03/2024,080025,9831000275000,30/08/2021,939088.47,129.85,2010.09,
03/2024,170098,4787000475000,17/09/2020,33895.96,3.58,75.57,
03/2024,114601,6001042465002,18/11/2021,206804.35,14.55,206.51,
03/2024,170073,3105001795000,17/11/2004,1937501.74,2036.63,232882.29,
03/2024,200360,6969000425009,31/01/2017,223684.42,86.63,3676.85,
03/2024,200044,6001058005006,25/06/2021,11261838.10,1667.89,27594.10,
03/2024,080009,6001039765009,11/11/2020,33107000.00,6017.43,121484.52,
03/2024,120257,6001039865003,29/06/2012,113321.45,72.19,5016.47,
03/2024,120257,6001040865003,29/06/2012,113321.45,72.19,5016.47,
03/2024,120257,6001041005008,29/06/2012,113321.45,72.19,5016.47,
03/2024,343005,2531010245009,11/11/2015,538170.59,244.24,12127.69,
03/2024,070012,3179000325004,03/07/2023,524000.00,20.02,93.12,
03/2024,070012,3119000045008,03/07/2023,632000.00,24.14,112.31,
03/2024,080007,3391007175000,02/03/2023,2999783.40,169.53,1124.21,
03/2024,742030,7145002675000,12/12/2011,319848.60,213.27,15508.92,
03/2024,742030,7145002695000,12/12/2011,319848.60,213.27,15508.92,
03/2024,742030,7145002715001,12/12/2011,319848.60,213.27,15508.92,
03/2024,170075,3849008905002,31/10/2015,746266.13,339.91,16938.14,
03/2024,170083,3849008925003,20/08/2018,360730.80,109.29,3641.29,
03/2024,742030,7145002735002,12/12/2011,319848.60,213.27,15508.92,
03/2024,742030,7145002755003,12/12/2011,319848.60,213.27,15508.92,
03/2024,170199,9373005555004,07/10/2015,494347.23,226.93,11396.18,
03/2024,160065,9701268235009,28/12/2000,150000.00,189.39,25994.41,
03/2024,200049,6219000995009,22/07/2022,45620.36,2.28,23.31,
03/2024,153038,3849007085001,28/11/2022,7255466.85,284.92,2320.80,
03/2024,154040,9701247125000,29/11/2022,1980585.13,139.36,1132.91,
03/2024,080013,8055000145000,05/12/2022,2581427.15,179.34,1440.52,
03/2024,080013,8073000465002,05/12/2022,1769950.00,122.96,987.69,
03/2024,160140,9051011585009,10/11/2015,256051.11,64.74,3215.58,
03/2024,170048,1761006545000,28/07/2020,1494761.51,164.45,3601.07,
03/2024,373025,9841000275007,20/04/2022,250000.03,14.42,169.06,
03/2024,170070,3201000025000,08/11/2011,124222.89,83.47,6114.87,
03/2024,170070,3221000125000,28/11/2011,76778.75,51.36,3746.11,
03/2024,201035,0651000275002,15/07/2022,62656.86,3.17,32.74,
03/2024,201035,0651000235000,15/07/2022,102182.14,5.16,53.39,
03/2024,201035,0651000225005,15/07/2022,30010.92,1.52,15.68,
03/2024,201035,0651000165002,15/07/2022,2765950.08,139.82,1445.30,
03/2024,070007,1429000595003,20/06/2018,806257.77,251.61,8630.08,
03/2024,170043,1389010745005,20/06/2018,760474.72,132.17,4533.32,
03/2024,158366,1661000415001,19/06/2019,11926704.10,1712.72,48692.36,
03/2024,154040,9701248695004,28/11/2022,785985.41,55.43,451.44,
03/2024,154040,9701249235007,25/11/2022,785985.41,55.77,456.99,
03/2024,154040,9701249595003,25/11/2022,785985.41,55.77,456.99,
03/2024,154040,9701250015007,25/11/2022,1597029.93,113.32,928.55,
03/2024,154040,9701250115001,25/11/2022,1612988.68,114.46,937.83,
03/2024,255012,9073001525004,16/01/2020,924201.34,209.27,5237.37,
03/2024,154040,9701250545006,29/11/2022,58491.69,2.29,18.63,
03/2024,154040,9701250565007,25/11/2022,49123.23,1.94,15.91,
03/2024,154040,9701250605009,25/11/2022,49123.23,1.94,15.91,
03/2024,154040,9701250625000,25/11/2022,49123.23,1.94,15.91,
03/2024,070029,0665000045007,14/12/2022,468647.52,31.92,251.84,
03/2024,070029,0663000045000,24/05/2022,453082.43,44.63,498.79,
03/2024,070029,0609000595006,11/11/2022,563836.21,41.18,346.75,
03/2024,080025,8987001275000,26/08/2021,1590077.72,220.81,3432.41,
03/2024,170098,5069000125002,13/06/2020,34180.08,6.98,157.94,
03/2024,170183,8951001415005,20/01/2019,100.00,0.01,0.38,
03/2024,170151,6271000485009,02/01/2012,113884.86,75.59,5470.59,
03/2024,070025,9701246955009,30/12/2005,63963.30,28.15,3034.19,
03/2024,154054,9021000405002,25/11/2022,569428.73,22.50,184.38,
03/2024,120257,6001039845002,29/06/2012,113321.45,72.19,5016.47,
03/2024,120257,6001040125000,29/06/2012,113321.45,72.19,5016.47,
03/2024,120257,6001040205003,29/06/2012,113321.45,72.19,5016.47,
03/2024,120257,6001040325009,29/06/2012,113321.45,72.19,5016.47,
03/2024,120257,6001040565000,29/06/2012,113321.45,72.19,5016.47,
03/2024,120257,6001040685005,29/06/2012,113321.45,72.19,5016.47,
03/2024,120257,6001040765009,29/06/2012,113321.45,72.19,5016.47,
03/2024,170151,6669000035007,20/07/2011,104592.90,72.00,5404.16,
03/2024,240105,0255008595003,11/10/2006,53983153.09,28499.66,2940291.58,
03/2024,200049,6219001015008,22/07/2022,45620.36,2.28,23.31,
03/2024,158717,3363000335006,09/09/2020,27509653.70,2928.36,62095.20,
03/2024,154040,9701247185002,29/11/2022,1284771.82,90.40,734.90,
03/2024,170151,6163000165007,02/03/2007,506538.49,469.46,47359.45,
03/2024,120260,9701251725008,30/03/2016,332980.30,144.18,6833.46,
03/2024,170127,6001037945000,30/03/2015,28763195.43,7809.06,416216.74,
03/2024,170127,6001037965000,31/12/2013,253868.37,78.48,4757.76,
03/2024,183023,8801005865002,25/03/2021,923533.52,149.43,2693.89,
03/2024,255012,9111000225003,03/12/2019,266374.21,62.06,1597.24,
03/2024,170199,9373006615000,18/08/2022,879272.93,75.36,737.67,
03/2024,153063,0427009655007,04/08/2021,14524.53,1.15,18.28,
03/2024,200233,0609000955002,10/03/2021,29341.45,2.68,48.97,
03/2024,170024,0609000945007,10/03/2021,27428.13,2.51,45.78,
03/2024,170024,0609000935001,10/03/2021,28672.39,2.61,47.85,
03/2024,200402,0609000925006,01/02/2024,40671.31,0.15,0.19,
03/2024,170024,0609000615007,10/03/2021,14000000.00,1278.97,23366.25,
03/2024,170083,3849008945004,04/04/2018,14095.36,4.56,162.08,
03/2024,170083,3849008965005,03/04/2018,16019.88,5.18,184.38,
03/2024,170083,3849008985006,04/04/2018,8589.69,2.78,98.77,
03/2024,170083,3849009005005,04/04/2018,9033.66,2.92,103.88,
03/2024,170083,3849009025006,04/04/2018,9018.23,2.92,103.70,
03/2024,160219,7493000865005,07/06/2022,12390833.63,1194.80,13082.53,
03/2024,154040,9701248815000,28/11/2022,770026.66,54.30,442.27,
03/2024,154040,9701249135002,25/11/2022,785985.41,55.77,456.99,
03/2024,154040,9701249335001,25/11/2022,785985.41,55.77,456.99,
03/2024,154040,9701249355002,25/11/2022,1011184.63,71.76,587.93,
03/2024,170178,8941000065003,28/10/2011,330155.00,222.36,16330.94,
03/2024,154040,9701249795002,25/11/2022,782100.56,55.49,454.73,
03/2024,154040,9701249815003,25/11/2022,782100.56,55.49,454.73,
03/2024,154040,9701250365008,25/11/2022,49123.23,1.94,15.91,
03/2024,154040,9701250405000,25/11/2022,49123.23,1.94,15.91,
03/2024,158298,9637000295007,05/03/2012,45439308.59,16557.17,1181589.33,
03/2024,120260,9701251745009,30/03/2016,332980.30,144.18,6833.46,
03/2024,120260,9701251825002,30/03/2016,150212.18,36.22,1716.79,
03/2024,120260,9701251845003,30/03/2016,150212.18,36.22,1716.79,
03/2024,170083,3849009045007,03/04/2018,14492.47,4.69,166.80,
03/2024,070027,9409000085004,10/01/2017,195000.00,76.13,3257.01,
03/2024,170083,3849009065008,03/04/2018,13403.12,4.34,154.26,
03/2024,170083,3849009105000,03/04/2018,36102.05,11.69,415.52,
03/2024,170083,3849009125000,21/12/2015,60655.03,27.17,1331.40,
03/2024,170083,3413000175009,21/12/2015,10555.35,4.72,231.69,
03/2024,170083,3413000215000,21/12/2015,10375.73,4.65,227.75,
03/2024,170083,3413000235001,21/12/2015,7685.89,3.44,168.71,
03/2024,170083,3429000245003,21/12/2015,83209.95,37.26,1826.48,
03/2024,170083,3429000265004,21/12/2015,53963.54,24.17,1184.52,
03/2024,170083,3429000285005,21/12/2015,24963.02,11.18,547.95,
03/2024,170083,3429000305006,21/12/2015,33251.23,14.89,729.87,
03/2024,170083,3429000325007,21/12/2015,28707.58,12.86,630.14,
03/2024,120257,6001041065000,29/06/2012,113321.45,72.19,5016.47,
03/2024,120257,6001041145004,29/06/2012,113321.45,72.19,5016.47,
03/2024,120257,6001041225008,30/06/2016,133496.19,55.97,2569.88,
03/2024,120257,6001041265000,29/06/2012,113321.45,72.19,5016.47,
03/2024,120257,6001041345003,29/06/2012,113321.45,72.19,5016.47,
03/2024,120257,6001041585004,29/06/2012,113321.45,72.19,5016.47,
03/2024,120257,6001041645007,29/06/2012,113321.45,72.19,5016.47,
03/2024,120257,6001041765002,29/06/2012,113321.45,72.19,5016.47,
03/2024,120257,6001041785003,29/06/2012,113321.45,72.19,5016.47,
03/2024,200049,6219000895004,22/07/2022,45620.36,2.28,23.31,
03/2024,200049,6219000915005,22/07/2022,16807.53,0.84,8.59,
03/2024,200049,6219000955007,22/07/2022,54847.45,2.74,28.02,
03/2024,200049,6219001075000,22/07/2022,59408.17,2.97,30.35,
03/2024,170164,7667001305007,11/03/2016,1069561.00,466.13,22235.92,
03/2024,120260,9701254305000,30/03/2016,864951.21,374.51,17750.62,
03/2024,153163,8105006015000,19/11/2012,31367967.94,19313.58,1297617.90,
03/2024,170199,9753000155009,18/08/2016,379664.57,69.52,3136.87,
03/2024,154032,8801009815000,07/12/2022,4748191.36,182.92,1463.41,
03/2024,373072,8963000425000,20/11/2023,3000778.14,28.99,69.94,
03/2024,158719,1337000125001,16/11/2022,4290920.08,310.24,2586.96,
03/2024,158719,1337000115006,16/11/2022,306492.70,12.34,102.91,
03/2024,158719,1337000095005,16/11/2022,300967.27,12.12,101.05,
03/2024,158719,1337000085000,16/11/2022,99933.47,4.02,33.55,
03/2024,158719,1337000075004,16/11/2022,538252.89,21.67,180.72,
03/2024,158144,9887000125003,10/12/2022,1833773.37,70.19,558.13,
03/2024,170043,1389012165006,23/11/2017,136853.41,26.16,985.34,
03/2024,120259,8423000105005,09/05/2022,678010.45,38.04,434.31,
03/2024,158428,5709000245009,25/01/2022,20991.00,17.79,17.79,
03/2024,170043,1389013295000,28/07/2017,171636.00,61.92,2450.42,
03/2024,742030,7145004735000,26/07/2012,330880.08,209.44,14463.60,
03/2024,742030,7145004755000,26/07/2012,330880.08,209.44,14463.60,
03/2024,742030,7145004775001,26/07/2012,330880.08,209.44,14463.60,
03/2024,742030,7145004795002,26/07/2012,330880.08,209.44,14463.60,
03/2024,742030,7145004815003,26/07/2012,330880.08,209.44,14463.60,
03/2024,742030,7145004835004,26/07/2012,282648.08,178.91,12355.26,
03/2024,742030,7145004855005,26/07/2012,330880.08,209.44,14463.60,
03/2024,742030,7145004875006,26/07/2012,282635.22,178.90,12354.70,
03/2024,742030,7145004895007,26/07/2012,282656.53,178.92,12355.63,
03/2024,158154,6929000605008,09/12/2022,17069.52,0.66,5.22,
03/2024,373047,2001000025002,31/10/2023,166122.36,1.88,5.13,
03/2024,742030,7145004915008,26/07/2012,214588.77,135.83,9380.22,
03/2024,742030,7145004935009,26/07/2012,214588.77,135.83,9380.22,
03/2024,742030,7145004955000,26/07/2012,214588.77,135.83,9380.22,
03/2024,373047,1923000025005,30/10/2023,155757.52,1.78,4.88,
03/2024,080003,0427009935000,01/04/2022,443157.21,47.15,567.24,
03/2024,120260,9701251325000,30/03/2016,658723.40,285.22,13518.39,
03/2024,158132,9051011985007,06/06/2017,860025.20,316.93,12807.79,
03/2024,373030,0509000645007,25/10/2023,12697.04,0.15,0.42,
03/2024,373047,2189000025002,20/11/2023,385639.00,3.73,8.99,
03/2024,373030,0579000085002,25/10/2023,31760.48,0.37,1.06,
03/2024,070016,9019000245003,16/05/2023,458000.00,20.77,112.65,
03/2024,170193,9875000235000,06/09/2017,157179.24,55.77,2170.99,
03/2024,373047,2015000055009,31/10/2023,43797.55,0.49,1.35,
03/2024,373047,2049000025007,31/10/2023,74331.05,0.84,2.30,
03/2024,373047,1985000025005,30/10/2023,133396.67,1.52,4.18,
03/2024,742030,7145005035001,12/12/2011,319563.32,213.08,15495.09,
03/2024,373047,2225007775007,20/11/2023,290182.14,2.80,6.76,
03/2024,373047,1915000065006,30/10/2023,85100.47,0.97,2.66,
03/2024,742030,7145004975000,28/10/2010,265281.27,193.09,15317.74,
03/2024,742030,7145004995001,28/10/2010,265281.27,193.09,15317.74,
03/2024,443033,5285000565007,02/06/2017,101412.48,20.85,843.80,
03/2024,742030,7145005015000,28/10/2010,265281.27,193.09,15317.74,
03/2024,742030,7145005055002,12/12/2011,331564.44,221.08,16077.00,
03/2024,742030,7145005075003,12/12/2011,331564.44,221.08,16077.00,
03/2024,742030,7145005095004,12/12/2011,331564.44,221.08,16077.00,
03/2024,742030,7145005115005,12/12/2011,331564.44,221.08,16077.00,
03/2024,373047,2235000095008,20/11/2023,180881.63,1.75,4.22,
03/2024,373047,2177000075006,01/11/2023,380472.61,4.27,11.60,
03/2024,080004,1569000145003,06/10/2022,909500.00,71.31,641.75,
03/2024,373046,1687000205000,25/10/2023,99987.35,1.18,3.34,
03/2024,373046,0426000085005,27/10/2023,3942.86,0.05,0.13,
03/2024,373046,1619000255003,23/10/2023,118554.07,1.42,4.06,
03/2024,120260,9701251385002,30/03/2016,661038.57,286.22,13565.90,
03/2024,170098,4445000915006,07/01/2020,18774.70,4.28,107.65,
03/2024,070014,5055000365003,12/11/2012,85395.31,52.67,3544.53,
03/2024,158282,0869000385008,04/02/2013,5297909.99,1782.81,117567.70,
03/2024,120260,9701251545000,30/03/2016,658723.40,285.22,13518.39,
03/2024,158297,0723000325000,09/07/2018,5778054.37,995.09,33826.70,
03/2024,158289,1287000055003,04/02/2013,15018063.08,5053.78,333270.90,
03/2024,400074,7777000905004,17/12/2020,237355.02,41.87,820.97,
03/2024,120260,9701254925008,30/03/2016,213631.00,92.50,4384.16,
03/2024,090029,7107012305008,09/11/2022,1793243.73,73.24,619.04,
03/2024,070014,4163000085002,26/11/2013,109800.00,61.52,3764.35,
03/2024,158295,0961000975000,04/02/2013,5572419.29,1875.19,123659.43,
03/2024,158291,0919000095000,07/06/2018,6208954.18,1085.76,37469.86,
03/2024,158296,0925000065008,03/07/2018,8098456.35,1398.72,47683.47,
03/2024,090029,7107012445004,09/11/2022,1793243.73,73.24,619.04,
03/2024,090006,1389006035007,31/10/2007,748479.73,666.61,64634.97,
03/2024,090006,1389006055008,31/10/2007,748479.73,666.61,64634.97,
03/2024,090006,1389006075009,31/10/2007,748479.73,666.61,64634.97,
03/2024,120260,9701254665006,30/03/2016,294883.69,127.68,6051.63,
03/2024,090006,1389006095000,31/10/2007,748479.73,666.61,64634.97,
03/2024,090006,1389006115000,31/10/2007,748479.73,666.61,64634.97,
03/2024,090006,1389006155002,31/10/2007,748479.73,666.61,64634.97,
03/2024,153177,7751000255006,03/01/2023,973320.41,35.32,267.18,
03/2024,170052,2175002695005,26/12/2018,1757998.61,499.13,15598.74,
03/2024,170076,3849007025009,28/02/2013,5717517.47,3434.37,225147.60,
03/2024,200053,7535004215004,07/12/2022,345928.22,13.33,106.62,
03/2024,120257,6001040105009,29/06/2012,113321.45,72.19,5016.47,
03/2024,120257,6001040245005,29/06/2012,113321.45,72.19,5016.47,
03/2024,120257,6001040905005,29/06/2012,113321.45,72.19,5016.47,
03/2024,120260,9701254765000,30/03/2016,213631.00,92.50,4384.16,
03/2024,120257,6001039985009,29/06/2012,113321.45,72.19,5016.47,
03/2024,170127,6001040025005,30/03/2015,503418.56,136.68,7284.70,
03/2024,120257,6001040165001,29/06/2012,113321.45,72.19,5016.47,
03/2024,120257,6001040265006,29/06/2012,113321.45,72.19,5016.47,
03/2024,120257,6001040345000,29/06/2012,113321.45,72.19,5016.47,
03/2024,120257,6001040365000,29/06/2012,113321.45,72.19,5016.47,
03/2024,120257,6001040425003,29/06/2012,113321.45,72.19,5016.47,
03/2024,120257,6001040445004,29/06/2012,113321.45,72.19,5016.47,
03/2024,120257,6001040785000,29/06/2012,113321.45,72.19,5016.47,
03/2024,170151,7221000045008,28/02/2014,22321.63,12.19,727.66,
03/2024,290002,1559004015000,14/04/2023,369560.19,18.52,109.99,
03/2024,170151,7107008175006,30/08/2012,3706044.66,1295.72,88746.53,
03/2024,153063,0571000185001,11/10/2007,1081370.00,538.16,52353.37,
03/2024,158434,9633000255002,30/11/2020,10508439.32,1047.15,20819.68,
03/2024,070014,5293000225002,11/04/2008,314677.42,272.62,25716.61,
03/2024,170180,8721000435008,02/03/2019,4868160.00,1334.32,40279.60,
03/2024,170098,4881000085005,21/08/2023,127500.00,2.19,8.48,
03/2024,170098,4881000255008,21/08/2023,662617.50,11.40,44.08,
03/2024,788310,0241000565008,31/01/2008,73750.00,64.67,6174.74,
03/2024,170199,9431000025008,02/06/2009,378095.61,169.35,14835.89,
03/2024,170151,6229000085000,30/04/2014,140490.52,75.47,4429.43,
03/2024,120265,1153000865004,23/11/2020,835201.97,150.31,3005.51,
03/2024,170098,4267001545006,24/03/2020,55729.19,12.06,288.47,
03/2024,200113,2381000855002,22/03/2022,558151.90,33.54,408.86,
03/2024,513001,6001060575000,31/12/2020,158195.10,27.57,534.47,
03/2024,513001,6001060595001,31/12/2020,153289.30,26.72,517.90,
03/2024,513001,6001060635003,31/12/2020,42675.02,4.15,80.30,
03/2024,370010,2785006035005,21/03/2022,386325.41,41.74,509.51,
03/2024,370010,2785006055006,21/03/2022,386325.41,41.74,509.51,
03/2024,370010,2785006075007,21/03/2022,393506.69,42.51,518.98,
03/2024,370010,2785006095008,21/03/2022,393506.69,42.51,518.98,
03/2024,370010,2785006115009,21/03/2022,386325.41,41.74,509.51,
03/2024,370010,2785006135000,21/03/2022,386325.41,41.74,509.51,
03/2024,370010,2785006155000,21/03/2022,393506.69,42.51,518.98,
03/2024,370010,2785006175001,21/03/2022,619021.15,66.88,816.41,
03/2024,370010,2785006195002,21/03/2022,393506.69,42.51,518.98,
03/2024,370010,2785006215003,21/03/2022,386325.41,41.74,509.51,
03/2024,370010,2785006235004,21/03/2022,386325.41,41.74,509.51,
03/2024,370010,2785006255005,21/03/2022,393506.69,42.51,518.98,
03/2024,120257,6001060475006,10/05/2021,754270311.46,65090.57,1125147.86,
03/2024,513001,6001060495007,31/12/2020,1113499.73,108.10,2095.15,
03/2024,120257,6001060515008,10/05/2021,40319809.45,6247.68,107996.74,
03/2024,120257,6001060535009,10/05/2021,19434976.96,3011.51,52056.65,
03/2024,158161,4633000145005,15/12/2021,3871155.33,263.75,3627.82,
03/2024,120257,6001060555000,10/05/2021,713924.88,61.60,1064.96,
03/2024,170098,4941000795000,05/04/2022,106882.90,11.30,135.31,
03/2024,156121,4431000665000,16/05/2023,8178317.18,206.54,1120.26,
03/2024,513001,6001060655004,31/12/2020,123612.26,12.00,232.59,
03/2024,513001,6001060675005,31/12/2020,8268.99,0.80,15.56,
03/2024,513001,6001060695006,31/12/2020,8268.99,0.80,15.56,
03/2024,160392,8801011715009,03/03/2022,705580.36,78.12,976.32,
03/2024,160392,8801011735000,03/03/2022,705580.36,78.12,976.32,
03/2024,160392,8801011755000,03/03/2022,681037.49,75.40,942.36,
03/2024,160392,8801011775001,03/03/2022,671630.42,74.37,929.35,
03/2024,160392,8801011795002,03/03/2022,681037.47,75.40,942.36,
03/2024,160392,8801011815003,03/03/2022,38761.79,2.39,29.87,
03/2024,160392,8801011835004,03/03/2022,38761.79,2.39,29.87,
03/2024,160392,8801011855005,03/03/2022,38761.79,2.39,29.87,
03/2024,160392,8801011875006,03/03/2022,38761.79,2.39,29.87,
03/2024,160392,8801011895007,03/03/2022,38761.79,2.39,29.87,
03/2024,170070,3105003875001,29/03/2022,6562269.30,390.49,4716.46,
03/2024,158460,8061000245009,23/02/2022,1119279.75,69.76,880.81,
03/2024,257023,2825000445000,30/03/2022,112752.85,12.04,145.12,
03/2024,257023,2825000465000,30/03/2022,70804.38,7.56,91.13,
03/2024,257023,2825000485001,30/03/2022,57436.49,6.13,73.92,
03/2024,120257,6001040745008,29/06/2012,113321.45,72.19,5016.47,
