REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC
06/2024,120260,9701263375007,30/03/2016,395960.63,171.14,8639.78,123210101
06/2024,120255,0703002615001,14/11/2016,4256718.40,946.37,44165.18,123210106
06/2024,160219,8089000565003,05/08/2021,44722.38,6.74,120.70,123210101
06/2024,170127,6001005865000,17/03/2015,6248.85,3.05,172.80,123210101
06/2024,170127,6001034415000,13/03/2015,34059.79,9.25,525.76,123210115
06/2024,742000,7107017695009,20/10/2008,343459.23,282.98,27105.15,123210101
06/2024,158953,1313000085002,23/05/2023,333176.94,72.74,72.74,123210107
06/2024,120260,9701090545003,30/03/2016,619184.52,267.62,13510.48,123210101
06/2024,120260,9701092825003,30/03/2016,151497.84,65.48,3305.65,123210101
06/2024,194035,9701007485001,20/08/2019,4750000.00,1205.49,35986.84,123210102
06/2024,120260,9701089435003,30/03/2016,223490.29,96.59,4876.51,123210101
06/2024,201032,0605000795002,10/03/2022,439990.60,52.50,751.04,123210102
06/2024,373073,9109000595003,01/11/2023,38961.62,0.71,3.05,123210109
06/2024,120260,9701261075006,30/03/2016,502998.34,217.40,10975.32,123210101
06/2024,787000,9701310985007,20/03/2019,581763.13,160.47,5199.66,123210101
06/2024,154032,8801002305006,13/12/2022,20945602.80,1660.25,16060.31,123210102
06/2024,742030,7243000545001,24/10/2013,289942.52,162.43,10603.54,123210101
06/2024,170164,7563007625004,09/11/2021,5086099.74,309.16,5045.69,123210104
06/2024,373053,3005000135000,22/11/2023,224223.95,3.71,14.65,123210109
06/2024,120260,9701257305000,30/03/2016,349307.11,150.97,7621.81,123210101
06/2024,153045,1389010495009,31/12/2014,17874.15,4.95,287.73,123210107
06/2024,787000,9701291935003,17/06/2019,70040.31,18.42,569.57,123210101
06/2024,787000,9701322565008,27/05/2019,278500.87,74.09,2316.77,123210101
06/2024,160065,9701274225001,28/12/2000,148355.00,183.23,26263.16,123210101
06/2024,751500,5851000065008,30/11/2015,6321.89,1.58,83.11,123210112
06/2024,160065,9701006505009,28/12/2000,76219.00,94.14,13492.99,123210101
06/2024,200008,4733001385006,23/11/2018,90600.00,14.76,507.33,123210122
06/2024,070018,7107009145003,10/12/2021,1191187.44,157.59,2490.62,123210102
06/2024,373044,1039000105008,24/11/2023,9673.04,0.16,0.62,123210109
06/2024,090013,4445000455005,11/04/2018,140720.84,45.77,1744.77,123210101
06/2024,110404,9701062555008,28/12/2007,305733.54,264.99,26693.03,123210101
06/2024,170098,4123013705005,24/04/2024,291818.91,2.19,3.15,123210101
06/2024,120260,9701086265000,30/03/2016,65214.67,28.19,1422.97,123210101
06/2024,154040,9701236225008,29/11/2022,971019.03,78.93,781.90,123210101
06/2024,373046,1649000065001,24/10/2023,103125.98,1.94,8.62,123210109
06/2024,160140,9137000105001,12/03/2009,345606.00,154.62,14441.23,123210105
06/2024,020001,9701326075005,30/12/2021,5072161.82,291.74,4513.53,123210104
06/2024,154040,9701238895000,24/11/2022,1066046.47,87.42,873.31,123210101
06/2024,784330,1113000045008,14/04/2016,68888.04,16.50,828.80,123210112
06/2024,170021,9701033965007,22/05/2020,886323.22,189.69,4790.04,123210101
06/2024,791500,5839006475004,19/09/2018,170992.91,51.66,1830.29,123210101
06/2024,153045,1389009125007,31/12/2014,19758.20,5.48,318.06,123210107
06/2024,153045,1389011205004,31/12/2014,2740662.28,759.77,44118.30,123210107
06/2024,170021,9701037075006,16/10/2020,942841.44,181.81,4145.71,123210101
06/2024,120260,9701342215002,05/04/2018,117370.35,38.28,1462.95,123210101
06/2024,255006,1369000025005,28/08/2001,93000.92,62.16,8657.30,123210116
06/2024,373055,0752000085003,22/11/2023,415928.79,6.87,27.17,123210109
06/2024,120260,9701086955006,30/03/2016,197467.03,85.35,4308.69,123210101
06/2024,373047,1993000265007,31/10/2023,137338.97,2.51,10.85,123210109
06/2024,170188,8841005195006,16/07/2018,50000.00,8.68,316.70,123210116
06/2024,120260,9701252525002,31/03/2012,409697.66,263.28,19697.89,123210101
06/2024,158505,8781000145003,22/11/2022,304011.88,13.93,139.65,123210107
06/2024,154040,9701336155001,12/11/2021,18493907.09,1404.19,22847.05,123210107
06/2024,170127,6001029425000,23/02/2015,96283.05,47.18,2697.09,123210101
06/2024,153115,6001059835002,29/11/2023,12687808.33,202.64,777.26,123210107
06/2024,160065,9701028795000,28/12/2000,71393.82,88.18,12638.79,123210101
06/2024,373040,0793000425006,27/10/2023,2000324.87,37.25,163.25,123210109
06/2024,170043,1537000075007,20/06/2018,122323.50,38.55,1424.65,123210102
06/2024,020001,9701156805008,22/09/2022,2363307.70,215.26,2376.26,123210101
06/2024,160036,3105000105000,30/06/2012,1435177.30,903.45,66223.59,123210102
06/2024,090017,6469000185006,22/07/2022,1672563.60,167.29,2019.48,123210102
06/2024,170127,6001029315000,23/02/2015,42726.59,20.93,1196.86,123210101
06/2024,765706,5867000015007,12/01/2017,13556041.79,2949.65,134753.25,123210116
06/2024,110404,9701064005005,28/12/2007,72876.17,63.16,6362.68,123210101
06/2024,154040,9701026175004,29/11/2022,1684048.54,136.88,1356.05,123210101
06/2024,170070,3215000015005,22/08/2000,135393.23,94.52,13749.50,123210109
06/2024,160036,3849000735000,26/07/2011,7426375.09,2806.21,221598.81,123210116
06/2024,170112,9131007805000,14/07/2015,79429.91,37.31,2045.06,123210101
06/2024,120260,9701267815001,30/03/2016,548341.38,237.00,11964.70,123210101
06/2024,120260,9701342035004,20/04/2021,83144.56,13.80,271.98,123210101
06/2024,080025,9047001775001,13/12/2022,2520928.11,199.82,1932.95,123210102
06/2024,070019,7701000225003,20/04/2021,506992.22,84.17,1658.47,123210102
06/2024,373055,5389000095000,21/11/2023,369880.77,6.14,24.38,123210109
06/2024,373040,0769000595006,27/10/2023,32274.56,0.60,2.63,123210109
06/2024,160065,9701302545001,28/12/2000,136592.23,168.70,24180.81,123210101
06/2024,373085,9695000305000,21/11/2023,599153.60,9.95,39.50,123210109
06/2024,170127,6001050795008,02/06/2015,4996325.03,1323.75,73491.05,123210124
06/2024,791540,5851001955007,20/03/2019,603141.01,166.37,5390.73,123210101
06/2024,373058,9801000435005,21/11/2023,343799.00,5.72,22.67,123210109
06/2024,160065,9701302745000,28/12/2000,136592.23,168.70,24180.81,123210101
06/2024,170021,9701035805007,20/11/2020,1450869.98,272.45,6053.74,123210101
06/2024,160065,9701006035002,28/12/2000,228880.08,282.69,40518.45,123210101
06/2024,120260,9701091925004,30/03/2016,518688.80,224.18,11317.68,123210101
06/2024,130126,0559000075002,22/05/2001,15759.36,19.13,2696.42,123210101
06/2024,751500,6001001625005,30/11/2015,25169.29,6.30,330.90,123210112
06/2024,170021,9701347045008,03/03/2021,2409710.80,416.74,8544.40,123210102
06/2024,070004,0557000225008,11/05/2022,571716.77,63.11,837.62,123210102
06/2024,200113,2521000335008,30/11/2022,9009.68,0.41,4.03,123210127
06/2024,373053,3969000065006,23/11/2023,335897.20,5.53,21.75,123210109
06/2024,120260,9701259355005,30/03/2016,502998.34,217.40,10975.32,123210101
06/2024,160065,9701289955000,28/12/2000,107590.02,132.88,19046.57,123210101
06/2024,201035,0151000645002,27/07/2023,108393.04,5.06,29.92,123210102
06/2024,373052,3189000595009,24/10/2023,89918.58,1.70,7.52,123210109
06/2024,513001,8039000335001,31/12/2020,100025.82,18.19,391.79,123210101
06/2024,154040,9701060695007,29/11/2022,911115.00,74.06,733.66,123210101
06/2024,160065,9701291795007,28/12/2000,113501.60,140.18,20093.09,123210101
06/2024,110404,9701347205005,27/07/2021,4126053.50,626.74,11325.42,123210102
06/2024,110680,4031000025005,01/01/2000,40000.00,28.67,4283.21,123210106
06/2024,170053,2225000035008,14/05/2024,1582604.00,7.30,8.40,123210102
06/2024,787000,9701319005005,09/05/2019,249990.06,67.15,2120.02,123210101
06/2024,193009,3323000015002,03/03/2023,560392.13,37.96,316.62,123210101
06/2024,173030,9701157535004,31/12/2000,12997.88,8.94,1280.57,123210122
06/2024,255022,0009000085000,01/12/2015,111023.05,49.90,2619.24,123210101
06/2024,255012,9041000375000,10/07/2019,115565.81,30.01,916.44,123210101
06/2024,170021,9701047935008,22/06/2020,1098234.33,230.13,5692.50,123210101
06/2024,120260,9701080905007,30/03/2016,113095.34,48.88,2467.72,123210101
06/2024,255022,0003000715004,03/12/2015,202633.36,91.03,4774.40,123210101
06/2024,373073,9741000125009,31/10/2023,498588.19,9.12,39.38,123210109
06/2024,153056,5815000885009,22/11/2022,142185.69,6.51,65.31,123210107
06/2024,160065,9701302845005,28/12/2000,136592.23,168.70,24180.81,123210101
06/2024,787000,9701299185003,06/06/2019,70040.31,18.53,576.40,123210101
06/2024,156763,9241000945004,28/12/2021,31646407.39,2285.96,35442.24,123210107
06/2024,154040,9701233565002,29/11/2022,1303708.13,105.97,1049.79,123210101
06/2024,120260,9701081875004,30/03/2016,151497.84,65.48,3305.65,123210101
06/2024,170164,8451000215000,03/06/2024,608734.88,1.07,1.07,123210102
06/2024,080013,8183000175008,07/12/2022,1748340.55,140.10,1369.19,123210102
06/2024,154040,9701236305001,29/11/2022,971019.03,78.93,781.90,123210101
06/2024,153035,5401001395000,09/03/2020,13573.71,3.05,80.77,123210101
06/2024,154040,9701336915006,12/11/2021,158699.04,12.05,196.05,123210107
06/2024,130056,4111000615009,22/08/2022,2077002.10,198.46,2293.30,123210102
06/2024,787000,9701318515000,09/05/2019,166444.39,44.71,1411.52,123210101
06/2024,154040,9701250015007,25/11/2022,1597029.93,130.73,1303.81,123210101
06/2024,120260,9701082645002,30/03/2016,147339.93,63.68,3214.93,123210101
06/2024,170151,6291000755000,30/10/2014,21726717.93,6131.27,362363.34,123210120
06/2024,158516,8161001115008,09/08/2016,12622737.05,2904.58,140247.81,123210107
06/2024,373058,9123000605004,21/11/2023,6377935.72,105.97,420.48,123210109
06/2024,154040,9701235645003,29/11/2022,1394694.67,113.36,1123.05,123210101
06/2024,170021,9701243725002,01/12/2014,224337.70,112.64,6597.12,123210101
06/2024,156763,9621001105000,28/12/2021,7946840.11,574.03,8900.02,123210107
06/2024,170116,6001013105001,16/10/2023,1572392.77,55.07,251.40,123210102
06/2024,373055,0748000025002,22/11/2023,89298.91,1.47,5.83,123210109
06/2024,120260,9701329055005,24/06/2015,66825.66,31.58,1741.63,123210101
06/2024,020001,9701156865000,22/09/2022,2344781.46,213.57,2357.63,123210101
06/2024,120260,9701091145009,30/03/2016,551854.91,238.51,12041.36,123210101
06/2024,154047,8791001145004,10/10/2022,22061265.37,1087.19,11675.80,123210107
06/2024,154040,9701025965001,29/11/2022,976232.27,79.35,786.09,123210101
06/2024,120260,9701081725002,30/03/2016,151497.84,65.48,3305.65,123210101
06/2024,120257,6001039965008,29/06/2012,113321.45,71.35,5231.39,123210101
06/2024,373055,2901000055006,21/11/2023,100562.18,1.67,6.63,123210109
06/2024,090029,7107011115000,09/11/2022,36428.32,1.70,17.48,123210122
06/2024,255018,1117000025000,18/07/2016,360457.81,83.58,4066.33,123210116
06/2024,787000,9701322185000,08/10/2020,251415.06,48.77,1118.59,123210101
06/2024,255015,1931000185003,24/04/2013,1931000.00,630.79,43104.35,123210116
06/2024,120260,9701081685000,30/03/2016,151497.84,65.48,3305.65,123210101
06/2024,154047,8791000975003,10/10/2022,107258847.40,5285.78,56766.13,123210107
06/2024,170021,9701337675009,01/12/2014,254956.15,128.01,7497.52,123210101
06/2024,154040,9701026165009,29/11/2022,976232.27,79.35,786.09,123210101
06/2024,158458,8291001425005,28/04/2023,683550.59,22.71,168.28,123210107
06/2024,170127,5923000045008,30/03/2015,3008247.47,1458.87,82548.89,123210102
06/2024,020001,9701156945004,22/09/2022,2344781.46,213.57,2357.63,123210101
06/2024,154041,0921000415006,23/06/2000,232043.00,163.11,23890.18,123210107
06/2024,787000,9701320825002,20/05/2019,249990.06,66.76,2095.27,123210101
06/2024,200050,7075000415006,22/09/2022,380212.98,19.29,212.91,123210124
06/2024,120260,9701083995007,30/03/2016,704555.40,304.52,15373.26,123210101
06/2024,373053,3735000045008,22/11/2023,119874.51,1.98,7.83,123210109
06/2024,160065,9701302645006,28/12/2000,136592.23,168.70,24180.81,123210101
06/2024,160065,9701274345007,28/12/2000,148355.00,183.23,26263.16,123210101
06/2024,090008,2051004845000,02/12/2022,53083.40,2.39,23.56,123210122
06/2024,170151,6215000045008,25/05/2011,2153.60,1.48,118.44,123210101
06/2024,110161,0139001195001,15/03/2016,1838440.00,798.56,40514.66,123210102
06/2024,787000,9701334455008,04/06/2019,265615.58,70.36,2190.63,123210101
06/2024,170021,9701029955000,13/06/2024,108857.34,0.08,0.08,123210102
06/2024,170122,5919000045000,20/01/2022,443327.98,56.03,847.26,123210101
06/2024,120260,9701255005000,30/03/2016,213631.00,92.34,4661.39,123210101
06/2024,158392,3233001775001,29/10/2021,1977501.53,152.37,2514.67,123210107
06/2024,120259,8589001185001,09/05/2022,407386.59,45.09,599.92,123210101
06/2024,255017,0552000045009,22/08/2022,636852.03,33.89,391.61,123210116
06/2024,443033,5691000025002,11/07/2006,129395.29,68.01,7457.79,123210109
06/2024,120260,9701088965009,30/03/2016,204528.68,88.39,4462.77,123210101
06/2024,200117,7209000105001,30/10/2012,288880.31,98.45,7016.10,123210127
06/2024,154041,0803003485000,05/09/2022,5091575.00,265.21,3002.91,123210107
06/2024,170151,7107001515006,30/08/2012,4302.66,2.67,193.05,123210101
06/2024,200246,6165000185004,05/05/2015,155747.65,74.72,4183.29,123210101
06/2024,120260,9701089805005,30/03/2016,204528.68,88.39,4462.77,123210101
06/2024,153033,1759001185004,14/03/2014,4500.00,2.43,152.89,123210102
06/2024,133088,4185000045001,23/11/2023,1545856.44,25.44,100.09,123210109
06/2024,380007,5705006525000,12/05/2015,165920.85,44.24,2471.54,123210124
06/2024,158147,2745000165005,28/12/2022,8924270.30,383.20,3611.21,123210107
06/2024,170193,8987000305002,02/05/2024,300142.07,0.85,1.12,123210104
06/2024,120260,9701084545005,30/03/2016,319712.53,138.18,6976.06,123210101
06/2024,787000,9701325095002,03/06/2019,260925.47,69.15,2154.27,123210101
06/2024,170036,1051000245003,07/11/2001,1722.60,2.05,283.05,123210101
06/2024,373044,1221000455009,24/11/2023,5504.68,0.09,0.35,123210109
06/2024,158461,8083000795000,06/09/2023,238719.79,5.42,28.36,123210107
06/2024,160065,9701284705006,28/12/2000,87396.21,107.94,15471.68,123210101
06/2024,153045,1585000215003,31/12/2014,129435.74,35.89,2083.62,123210107
06/2024,153056,5865003085000,12/06/2024,4474260.57,1.94,1.94,123210107
06/2024,160065,9701005955000,28/12/2000,697934.59,862.01,123554.79,123210101
06/2024,787000,9701316695000,17/04/2019,171764.92,46.69,1490.95,123210101
06/2024,787000,9701311705008,25/03/2019,578072.82,159.04,5139.93,123210101
06/2024,160065,9701296155006,28/12/2000,128887.02,159.18,22816.76,123210101
06/2024,153045,1389011455000,31/12/2014,2713896.31,752.35,43687.43,123210107
06/2024,160065,9701279075008,28/12/2000,161530.46,199.50,28595.60,123210101
06/2024,112408,9701245435001,19/12/2017,340481.67,116.30,4651.95,123210101
06/2024,791500,5839006975007,19/09/2018,170811.31,51.60,1828.34,123210101
06/2024,170127,5879000545000,15/05/2024,43616.10,0.19,0.22,123210101
06/2024,153114,8801009865007,05/12/2023,3874904.62,60.02,224.25,123210107
06/2024,170156,7885000055008,31/10/2021,293654.95,40.54,667.77,123210102
06/2024,170021,9701345515007,27/03/2020,114917.63,25.52,668.30,123210101
06/2024,154040,9701026195005,28/11/2022,1397116.30,113.76,1128.89,123210101
06/2024,170173,8105006885005,31/08/2020,317083.30,63.24,1490.64,123210102
06/2024,170083,3849003345009,26/12/2000,23313.01,28.80,4129.01,123210102
06/2024,080012,7535008925006,08/02/2019,875281.92,137.27,4539.35,123210124
06/2024,010001,9701156705003,21/10/2019,1237394.20,302.98,8731.60,123210101
06/2024,120260,9701085585000,21/05/2021,38456.80,6.21,119.20,123210101
06/2024,170151,7107002095000,18/09/2017,1900068.47,375.46,15594.66,123210124
06/2024,080018,0961000155003,20/10/2023,654977.53,101.50,101.50,123210102
06/2024,154040,9701019095009,28/11/2022,1292707.31,105.26,1044.53,123210101
06/2024,170127,5919000125003,27/02/2015,54964.98,26.90,1536.08,123210101
06/2024,373031,0639000255002,09/08/2001,12439.72,14.96,2088.77,123210101
06/2024,255005,3443000105002,01/10/2010,42083.68,16.91,1419.22,123210116
06/2024,373085,9729000025005,24/11/2023,363241.58,5.94,23.30,123210109
06/2024,373085,9715000065007,21/11/2023,280853.00,4.67,18.52,123210109
06/2024,170043,1383000035006,31/07/2009,1734453.50,756.32,68863.88,123210106
06/2024,785344,8161000345000,29/11/2015,117494.88,52.85,2775.46,123210102
06/2024,080022,2825000325004,06/09/2023,951000.00,38.79,202.85,123210102
06/2024,781330,5875000035009,11/12/2013,135928.50,41.89,2700.78,123210105
06/2024,785350,8801002375004,16/11/2017,68165.97,23.60,957.29,123210101
06/2024,154040,9701060155002,29/11/2022,911115.00,74.06,733.66,123210101
06/2024,170043,1387000025003,23/10/2020,17249.68,3.30,75.06,123210101
06/2024,160065,9701295635004,28/12/2000,128887.02,159.18,22816.76,123210101
06/2024,170127,6001010485008,23/03/2015,9618.53,4.67,265.03,123210101
06/2024,020001,9701156905002,22/09/2022,2344781.46,213.57,2357.63,123210101
06/2024,373058,9807000195003,21/11/2023,691648.63,11.49,45.60,123210109
06/2024,080013,8105005455007,05/12/2022,6382694.46,228.12,2237.15,123210104
06/2024,154039,0255010945008,24/01/2023,1687600.41,68.81,617.49,123210107
06/2024,153045,1515006015005,31/12/2014,36481.52,18.16,1054.50,123210101
06/2024,160065,9701274825009,28/12/2000,144671.00,178.68,25610.99,123210101
06/2024,160065,9701288275006,28/12/2000,94891.06,117.20,16798.49,123210101
06/2024,010001,9701153905001,21/10/2019,1181914.60,289.39,8340.11,123210101
06/2024,170193,9047000535007,11/09/2012,41401.30,25.63,1847.28,123210101
06/2024,787000,9701312535009,28/03/2019,581763.13,159.80,5156.62,123210101
06/2024,160065,9701257665007,28/12/2000,150000.00,185.27,26554.38,123210101
06/2024,154039,0255012425001,27/01/2023,69981.58,2.83,25.31,123210107
06/2024,787000,9701307035001,12/06/2019,54791.28,14.45,447.99,123210101
06/2024,153045,1527001075003,31/12/2014,3555.72,0.99,57.24,123210107
06/2024,120260,9701083725000,30/03/2016,704555.40,304.52,15373.26,123210101
06/2024,110404,9701064915001,28/12/2007,234226.31,203.01,20449.87,123210101
06/2024,153045,1389013655007,05/01/2018,701755.37,132.53,5263.85,123210107
06/2024,787000,9701040965009,16/04/2019,250417.90,68.10,2175.96,123210101
06/2024,789000,7107007235005,11/02/2021,7000.00,0.68,14.28,123210122
06/2024,120260,9701252645008,30/03/2016,537904.29,232.48,11736.96,123210101
06/2024,787000,9701305895003,10/06/2019,70040.31,18.49,573.91,123210101
06/2024,120260,9701089535008,30/03/2016,223490.29,96.59,4876.51,123210101
06/2024,110001,9701032145006,04/11/2019,309747.40,75.21,2150.15,123210101
06/2024,170211,0255007745001,04/07/2016,95720.91,40.05,1957.68,123210101
06/2024,170083,3879000345000,27/05/2016,99308.45,42.10,2084.30,123210101
06/2024,170178,8599000015002,25/03/2019,9181354.99,2525.98,81635.90,123210102
06/2024,153045,1389007885004,31/12/2014,25700.15,7.12,413.71,123210107
06/2024,784320,0803000095007,23/03/2016,187782.25,81.34,4116.42,123210101
06/2024,080020,9395000145003,08/05/2023,2810625.28,163.64,1185.21,123210102
06/2024,120260,9701342235003,06/04/2018,117370.35,38.26,1461.67,123210101
06/2024,240013,9701050025009,15/02/2019,347631.03,97.55,3214.26,123210101
06/2024,158150,0663000075007,08/03/2017,517500.00,110.32,4938.70,123210107
06/2024,373031,0411002065003,05/09/2001,24400.85,29.26,4070.77,123210102
06/2024,152253,8135000255001,30/11/2023,273688.04,4.35,16.61,123210107
06/2024,120260,9701077545003,30/03/2016,132913.43,57.44,2900.14,123210101
06/2024,380007,5705005745007,12/05/2015,190906.58,50.90,2843.73,123210124
06/2024,373053,3595000505000,23/11/2023,701880.32,11.55,45.44,123210109
06/2024,373072,8525000125009,31/10/2023,398829.49,7.30,31.50,123210109
06/2024,200116,5849000075001,18/06/2018,701773.21,123.29,4560.10,123210118
06/2024,170127,5897000325008,26/02/2015,13761.51,6.74,384.81,123210101
06/2024,413001,0255005685001,27/07/2023,477971.58,22.32,131.94,123210102
06/2024,158461,8083001615005,06/09/2023,108238.84,2.46,12.86,123210107
06/2024,154040,9701018395009,28/11/2022,1286229.05,104.73,1039.29,123210101
06/2024,160219,8089000075006,08/06/2022,3414709.73,202.26,2589.99,123210101
06/2024,160065,9701028945001,28/12/2000,71393.82,88.18,12638.79,123210101
06/2024,200126,5623000105001,14/07/2021,502604.19,43.04,787.11,123210118
06/2024,170173,8233000265007,07/03/2014,1396448.38,420.64,26521.70,123210107
06/2024,110680,7563007285009,27/05/2021,654722.00,58.60,1118.33,123210106
06/2024,170151,7107009535006,12/02/2020,8041.00,1.03,27.54,123210122
06/2024,255022,0009000055003,01/12/2015,114049.44,51.27,2690.64,123210101
06/2024,787000,9733002545004,01/02/2021,216319.27,38.35,805.38,123210101
06/2024,373046,1743000285009,26/10/2023,54382.21,1.01,4.47,123210109
06/2024,120260,9701079385003,30/03/2016,149432.72,64.58,3260.59,123210101
06/2024,080002,0251000895005,20/02/2019,387501.30,108.45,3564.67,123210101
06/2024,160065,9701294455002,28/12/2000,113501.60,140.18,20093.09,123210101
06/2024,373085,0082000025008,22/11/2023,688586.40,11.39,44.99,123210109
06/2024,373053,3719000045006,22/11/2023,213174.32,3.53,13.93,123210109
06/2024,170127,6001016015003,30/01/2015,6275.72,3.10,178.28,123210101
06/2024,110404,9701064785000,28/12/2007,234226.31,203.01,20449.87,123210101
06/2024,373080,9555001615007,28/11/2023,1288216.05,20.68,79.66,123210109
06/2024,170127,6001006835008,18/03/2015,9373.27,4.56,259.04,123210101
06/2024,120265,3849003695000,27/03/2017,1396304.66,530.65,23588.02,123210101
06/2024,120260,9701262595003,30/03/2016,502998.34,217.40,10975.32,123210101
06/2024,170151,6163000445000,28/01/2013,6613.43,3.96,276.36,123210101
06/2024,373048,2309000105000,23/10/2023,301216.37,5.71,25.39,123210109
06/2024,373072,8679000125004,01/11/2023,21770.24,0.40,1.71,123210109
06/2024,154040,9701248715005,28/11/2022,785985.41,64.00,635.09,123210101
06/2024,170021,9701035875005,01/12/2014,283369.79,142.28,8333.08,123210101
06/2024,160014,0001000165008,16/11/2000,346637.42,430.22,61966.83,123210101
06/2024,080011,6249000485002,30/09/2021,1081297.87,154.12,2618.04,123210102
06/2024,010001,9701154735002,21/10/2019,974047.56,238.50,6873.31,123210101
06/2024,120260,9701090185007,30/03/2016,202330.88,87.45,4414.82,123210101
06/2024,784312,0615000425008,08/04/2005,32404.74,32.73,3839.00,123210101
06/2024,170098,5213001255004,30/04/2019,33725.86,9.11,288.76,123210101
06/2024,153045,1389008635001,31/12/2014,6366.24,1.76,102.48,123210107
06/2024,120260,9701259195008,30/03/2016,502998.34,217.40,10975.32,123210101
06/2024,114626,9151000365009,26/11/2020,407793.07,76.23,1686.06,123210101
06/2024,787000,9701313175006,01/04/2019,578072.82,158.45,5102.59,123210101
06/2024,154048,1219000795002,20/12/2004,898984.03,513.52,61168.71,123210107
06/2024,120260,9701075135002,30/03/2016,216984.75,93.78,4734.56,123210101
06/2024,373037,0535001215005,05/03/2002,200696.83,131.08,17845.55,123210118
06/2024,110102,6001030025002,15/04/2019,27459.11,4.16,133.02,123210124
06/2024,120260,9701092735004,30/03/2016,658083.08,284.43,14359.24,123210101
06/2024,200045,6001046265008,28/12/2021,5854196.16,422.88,6556.38,123210124
06/2024,170199,9637000425008,12/11/2019,54598.69,13.20,375.45,123210101
06/2024,120260,9701088165002,30/03/2016,204528.68,88.39,4462.77,123210101
06/2024,170021,9701030775002,21/10/2020,862014.15,165.60,3762.34,123210101
06/2024,154046,4921000615007,29/05/2024,114076.41,0.16,0.16,123210107
06/2024,160065,9701029335002,28/12/2000,64492.12,79.66,11416.99,123210101
06/2024,170021,9701051825009,28/12/2017,355394.59,120.92,4819.12,123210101
06/2024,201039,9241000305005,22/06/2012,39998.50,1852.40,1852.40,123210101
06/2024,765700,5869000175000,30/09/2019,1626254.60,224.51,6548.51,123210116
06/2024,373085,9341000265000,22/11/2023,59168.79,0.98,3.87,123210109
06/2024,160176,2531001985003,08/05/2013,145209.24,47.27,3219.22,123210116
06/2024,742030,7145004555001,05/03/2010,169971.28,127.77,11171.44,123210101
06/2024,160065,9701295335000,28/12/2000,113501.60,140.18,20093.09,123210101
06/2024,170021,9701029555002,03/08/2023,38851.83,0.99,5.73,123210124
06/2024,193100,0281000055009,20/01/2015,15000.00,3.29,190.48,123210104
06/2024,154040,9701025475004,29/11/2022,1397030.37,113.55,1124.93,123210101
06/2024,154040,9701027565000,29/11/2022,930080.63,75.60,748.93,123210101
06/2024,120260,9701082355004,30/03/2016,147778.80,63.87,3224.50,123210101
06/2024,120260,9701258545005,30/03/2016,502998.34,217.40,10975.32,123210101
06/2024,010001,9701324175002,21/10/2019,1332468.69,326.26,9402.49,123210101
06/2024,373072,8793000085004,01/11/2023,52870.79,0.96,4.14,123210109
06/2024,787000,9701322825000,28/05/2019,278500.87,74.05,2314.28,123210101
06/2024,373053,3641001305001,23/11/2023,81938.00,1.35,5.31,123210109
06/2024,200122,2155000015002,07/12/2023,131732.70,2.02,7.48,123210127
06/2024,373073,9005000195006,23/10/2023,56795.17,1.08,4.79,123210109
06/2024,120260,9701260995004,30/03/2016,502998.34,217.40,10975.32,123210101
06/2024,153045,1389011535004,31/12/2014,1306316.12,362.14,21028.66,123210107
06/2024,160065,9373000385003,28/12/2000,27276.23,33.69,4828.69,123210101
06/2024,154040,9701347335006,12/11/2021,7974773.28,1087.25,17690.07,123210102
06/2024,170021,9701029655007,09/04/2015,47817.64,12.87,726.44,123210124
06/2024,133088,9759000025007,23/11/2023,166737.09,2.75,10.80,123210109
06/2024,133081,0561000055003,15/05/2014,42594.75,22.61,1399.87,123210101
06/2024,170151,6101000075008,11/04/2012,82774.95,53.06,3960.20,123210101
06/2024,742030,7145003255004,27/11/2012,150000.00,91.18,6455.83,123210101
06/2024,160065,9701281625001,28/12/2000,54625.55,67.47,9670.32,123210101
06/2024,373053,3969000165000,23/11/2023,593943.24,9.77,38.45,123210109
06/2024,160140,9131000135009,31/12/2021,29355847.72,2113.46,32661.71,123210105
06/2024,120260,9701075975000,30/03/2016,216984.75,93.78,4734.56,123210101
06/2024,153045,1527001445005,04/01/2017,4691070.98,1023.74,46905.49,123210107
06/2024,373080,9479000505004,28/11/2023,850121.44,13.65,52.57,123210109
06/2024,373057,5641000095004,31/10/2023,3837071.04,70.22,303.09,123210109
06/2024,120260,9701252945001,30/03/2016,537904.29,232.48,11736.96,123210101
06/2024,785800,8815000455000,01/06/2022,1145430.23,122.98,1589.13,123210101
06/2024,010001,9701155555008,21/10/2019,1191721.50,291.79,8409.31,123210101
06/2024,170127,6001016155000,14/12/2016,147999.83,32.54,1502.65,123210124
06/2024,373073,9907000275003,01/11/2023,1011276.19,18.42,79.22,123210109
06/2024,373066,6615000055009,25/10/2023,220944.92,4.14,18.32,123210109
06/2024,170021,9701046655001,27/10/2014,308823.24,156.62,9264.19,123210101
06/2024,120260,9701086975007,30/03/2016,197467.03,85.35,4308.69,123210101
06/2024,742030,7145004615004,05/03/2010,169971.28,127.77,11171.44,123210101
06/2024,154047,8791001035004,10/10/2022,24712305.94,1217.84,13078.85,123210107
06/2024,170021,9701038685002,29/11/2023,1161348.97,33.31,127.75,123210101
06/2024,170021,9701042955000,26/10/2020,525004.33,100.48,2274.46,123210101
