REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC
08/2024,787000,9701286335001,14/06/2019,70040.31,19.70,610.52,123210101
08/2024,060003,1389002465007,20/08/2001,158139.30,197.74,26878.35,123210102
08/2024,373058,9085000165008,21/11/2023,446903.42,9.95,48.22,123210109
08/2024,373062,5917000085005,27/10/2023,28481.25,0.70,3.64,123210109
08/2024,120260,9701076595007,30/03/2016,277668.17,126.55,6310.49,123210101
08/2024,170021,9701272705006,21/09/2022,8856567.53,510.13,5972.23,123210124
08/2024,010001,9701157245006,21/10/2019,1237394.21,324.42,9374.72,123210101
08/2024,152253,8135000385002,30/11/2023,1529.86,0.03,0.15,123210107
08/2024,373055,2901000115009,21/11/2023,228862.66,5.09,24.69,123210109
08/2024,153045,1389013535001,12/12/2017,11184186.52,2261.91,90096.56,123210107
08/2024,158462,9967001945006,14/09/2022,30422.12,1.77,20.92,123210124
08/2024,170021,9701227485000,19/10/2020,902428.65,187.68,4321.62,123210101
08/2024,255006,1439000285001,07/12/2015,1914125.20,503.96,26055.92,123210116
08/2024,393031,5023000075007,08/09/2010,616269.57,260.18,21492.50,123210119
08/2024,193112,9063000575000,20/10/2014,112612.70,60.17,3511.40,123210101
08/2024,110120,9051012175009,30/03/2021,346732.58,63.74,1301.30,123210102
08/2024,160163,0889000245006,14/04/2016,161331.31,73.17,3630.86,123210101
08/2024,791540,5851001515007,14/02/2019,546062.96,163.41,5378.45,123210101
08/2024,160065,9373000595008,28/12/2000,26113.06,33.57,4689.79,123210101
08/2024,154040,9701059775000,29/11/2022,966793.87,90.05,954.14,123210101
08/2024,158342,0013001065000,26/10/2016,9610630.43,2272.07,105598.79,123210107
08/2024,200246,6769000045009,11/11/2016,117944.00,49.79,2301.07,123210101
08/2024,170151,6913000035000,19/12/2011,15241.00,10.49,787.82,123210101
08/2024,120265,1153000095004,28/06/2012,194791.25,5152.98,5152.98,123210112
08/2024,787000,9701286815003,14/06/2019,70040.31,19.70,610.52,123210101
08/2024,160065,9701293615006,28/12/2000,1136.11,1.46,204.04,123210101
08/2024,080003,0595000505003,29/05/2023,516251.67,34.18,262.39,123210102
08/2024,240013,9701238735003,19/09/2015,786824.88,381.22,20196.31,123210101
08/2024,120260,9701088255001,30/03/2016,204528.68,93.22,4648.27,123210101
08/2024,170053,2211000045003,30/06/2016,11808.97,5.22,252.57,123210101
08/2024,170103,5629000245007,30/04/2014,367496.24,205.81,12585.81,123210102
08/2024,154048,1219000805008,28/06/2019,31622426.45,4918.82,151263.07,123210107
08/2024,257022,0155000025007,18/08/2022,142830.00,15.49,189.90,123210102
08/2024,112408,9701245455002,19/12/2017,340481.67,123.29,4896.95,123210101
08/2024,400072,2321000045007,25/10/2017,480000.00,177.74,7217.39,123210102
08/2024,160065,9701301365000,28/12/2000,76590.80,98.45,13755.35,123210101
08/2024,080004,1389003785005,24/05/2023,7526000.00,503.79,3908.72,123210102
08/2024,080004,1527000855005,21/09/2022,890000.00,92.05,1077.63,123210102
08/2024,110404,9701063735000,15/06/2024,761580.13,10.85,10.85,123210101
08/2024,787000,9701042305006,16/04/2019,327942.79,95.16,3038.40,123210101
08/2024,120261,0301000025000,13/12/2023,319482032.08,6531.41,29336.17,123210112
08/2024,373055,2655000145005,21/11/2023,136458.48,3.04,14.72,123210109
08/2024,110680,0229000105008,10/02/2020,2961337.18,404.88,10968.55,123210106
08/2024,154040,9701236365004,29/11/2022,969036.72,90.27,956.36,123210101
08/2024,010001,9701153485002,21/10/2019,1189159.74,311.76,9009.28,123210101
08/2024,787000,9701320325000,17/05/2019,278500.87,79.53,2499.51,123210101
08/2024,373044,1219002715006,24/11/2023,94833.43,2.09,10.02,123210109
08/2024,158461,8083000595000,06/09/2023,297339.33,8.50,51.55,123210107
08/2024,153037,2785000425006,24/09/2018,8048744.68,1436.86,50605.92,123210107
08/2024,154040,9701232985008,29/11/2022,135210.72,7.02,74.32,123210124
08/2024,170199,9473000235008,26/11/2013,37326.44,12.12,771.57,123210116
08/2024,255015,1931000185003,24/04/2013,1931000.00,661.67,44422.71,123210116
08/2024,080015,0651000045007,26/12/2023,1362412.77,47.38,202.90,123210102
08/2024,783810,1779000235002,23/11/2023,9882908.37,218.44,1051.33,123210105
08/2024,170127,6001005365008,27/04/2001,14971.17,18.97,2614.64,123210101
08/2024,160014,0301000725002,22/10/2021,2847125.22,242.86,4151.09,123210105
08/2024,373047,1979000065002,30/10/2023,217428.29,5.23,27.23,123210109
08/2024,170127,5879002195006,04/05/2024,38426.45,0.60,1.31,123210101
08/2024,787000,9701312335000,28/03/2019,578072.82,169.38,5460.00,123210101
08/2024,787000,9701321785004,22/05/2019,278500.87,79.32,2486.59,123210101
08/2024,160014,0283001735000,20/01/2020,82355.00,20.47,561.63,123210101
08/2024,160140,9065000045008,10/03/2009,1330010.00,1116.59,102088.57,123210101
08/2024,070023,9539000115009,12/04/2023,491870.09,36.00,303.69,123210102
08/2024,070005,0889000625003,25/05/2018,671398.07,227.42,8456.98,123210102
08/2024,120260,9701082285006,30/03/2016,150608.64,68.64,3422.84,123210101
08/2024,170098,4961000035000,29/12/2020,11892.60,2.35,51.37,123210101
08/2024,170127,6001006905006,28/02/2015,10402.84,5.35,301.21,123210101
08/2024,373066,6141000345004,23/10/2023,167421.47,4.13,21.94,123210109
08/2024,170062,2477000015002,04/06/2024,262466.00,2.83,4.88,123210101
08/2024,170104,5637000035003,15/04/2024,480774.71,8.77,21.99,123210101
08/2024,158141,8541000195009,26/12/2022,10582164.49,943.19,9582.43,123210102
08/2024,120260,9701089025000,30/03/2016,204528.68,93.22,4648.27,123210101
08/2024,200111,0587000015005,28/04/2022,1374.47,0.10,1.35,123210127
08/2024,160392,8507000075003,11/05/2017,511454.32,112.56,4873.70,123210105
08/2024,120260,9701255245000,30/03/2016,482989.21,220.13,10976.76,123210101
08/2024,170098,4123013275000,26/04/2022,55499.00,3.87,54.65,123210124
08/2024,153115,6001059865009,29/11/2023,4452890.48,96.21,453.75,123210107
08/2024,160065,9701287735003,28/12/2000,94891.06,121.98,17042.00,123210101
08/2024,194019,5371000405006,29/09/2021,91835.92,8.01,139.86,123210109
08/2024,070024,0003006415002,14/02/2022,2001319.37,272.26,4148.70,123210102
08/2024,120260,9701083835000,30/03/2016,704555.40,321.12,16012.24,123210101
08/2024,154041,0727000315008,06/09/2022,317155.35,18.66,223.00,123210107
08/2024,158312,5403003615003,19/11/2023,226371.63,24.77,24.77,123210107
08/2024,158718,0533000595002,02/07/2024,2510272.42,9.27,12.09,123210107
08/2024,370010,2785006135000,21/03/2022,386325.41,28.15,413.03,123210124
08/2024,173030,9701157425004,30/11/2004,407159.30,243.08,28344.66,123210126
08/2024,154040,9701059415004,29/11/2022,1104324.51,102.87,1089.88,123210101
08/2024,154041,0921001135007,23/06/2000,119700.00,87.56,12498.62,123210107
08/2024,160065,9701280655004,28/12/2000,214811.71,276.12,38579.19,123210101
08/2024,373046,1713000385001,26/10/2023,15760.21,0.39,2.03,123210109
08/2024,170053,2051005065009,12/07/2022,1049116.47,119.60,1537.06,123210102
08/2024,170127,6001010195000,23/03/2015,14933.22,7.63,426.68,123210101
08/2024,160298,5819000145008,06/07/2015,130.94,0.07,3.52,123210101
08/2024,120260,9701048305008,07/12/2018,495424.90,153.35,5217.90,123210101
08/2024,170127,6001012385000,22/12/2014,97946.39,22.85,1310.32,123210104
08/2024,787000,9701317195001,07/05/2019,138417.39,39.73,1255.16,123210101
08/2024,158517,7805000105007,31/08/2022,5389920.50,319.85,3852.76,123210107
08/2024,154040,9701027175008,29/11/2022,1341538.41,124.97,1323.99,123210101
08/2024,782802,3849000235008,27/03/2024,8357.89,0.10,0.28,123210112
08/2024,443033,5631000025009,20/11/2000,89455.95,64.32,9026.17,123210109
08/2024,153037,2785004655006,22/08/2023,2217120.37,66.11,417.07,123210107
08/2024,173030,6001018065008,31/12/2000,15000.00,10.73,1499.25,123210122
08/2024,200246,2051002955003,29/07/2020,303849.46,66.90,1629.01,123210101
08/2024,170127,6001061395006,30/09/2022,191726.37,10.90,126.03,123210124
08/2024,080005,1981000325006,20/04/2004,1150234.02,1271.42,152849.07,123210102
08/2024,154040,9701016415002,28/11/2022,1021598.21,95.31,1011.38,123210101
08/2024,120260,9701085845002,28/11/2022,251652.73,23.48,249.14,123210101
08/2024,373053,3717000095007,22/11/2023,249618.00,5.54,26.74,123210109
08/2024,120260,9701079295004,30/03/2016,149432.72,68.11,3396.12,123210101
08/2024,030001,3849008275009,18/12/2023,434978.07,8.71,38.43,123210124
08/2024,112408,9701245415000,19/12/2017,340481.67,123.29,4896.95,123210101
08/2024,170021,9701341075002,27/12/2017,355394.59,128.27,5078.07,123210101
08/2024,373073,9779000255007,25/10/2023,280147.26,6.87,36.25,123210109
08/2024,120260,9701253205001,30/03/2016,537904.29,245.16,12224.80,123210101
08/2024,170151,6209000755000,16/05/2024,1000.00,0.02,0.03,123210101
08/2024,160488,6291000095000,29/11/2004,1477359.66,882.13,102875.88,123210101
08/2024,373055,5101000025005,21/11/2023,169895.76,3.78,18.33,123210109
08/2024,373053,3641001325002,23/11/2023,107291.34,2.37,11.41,123210109
08/2024,170127,6001032955007,28/02/2015,68938.94,35.49,1996.13,123210101
08/2024,201039,9247000015006,05/11/2018,190000.00,59.72,2062.74,123210102
08/2024,373066,6969000775000,26/10/2023,2030813.13,49.60,261.06,123210109
08/2024,255005,3353000225009,14/12/2013,64989.54,21.01,1331.12,123210116
08/2024,158268,8675000665006,29/11/2022,137753.53,7.14,75.71,123210107
08/2024,373044,1023000455002,23/11/2023,202580.82,4.48,21.55,123210109
08/2024,153038,3849001635000,07/11/2022,359746.82,19.32,211.53,123210107
08/2024,160065,9701303245001,28/12/2000,235667.21,302.93,42324.74,123210101
08/2024,170021,9701038085005,31/03/2020,1356027.82,322.81,8484.77,123210101
08/2024,110404,9701044755009,15/06/2024,1043692.58,14.86,14.86,123210101
08/2024,170188,8867000065000,09/11/2021,9890000.00,828.86,13926.62,123210120
08/2024,373046,1759001745000,26/10/2023,40239.62,0.98,5.17,123210109
08/2024,170173,8339000015006,12/11/2015,363071.99,172.99,9014.03,123210102
08/2024,787000,9701314715004,04/04/2019,973953.58,284.35,9134.32,123210101
08/2024,010001,9701156325006,21/10/2019,1237394.20,324.42,9374.72,123210101
08/2024,373046,1831000155000,27/10/2023,197336.70,4.80,25.20,123210109
08/2024,170021,9701340075009,26/12/2017,359566.97,129.82,5141.90,123210101
08/2024,513001,6001059015005,31/12/2020,686716.74,75.38,1647.00,123210108
08/2024,170029,0947000075004,06/05/2016,82519.52,37.15,1830.55,123210101
08/2024,170098,4267000505000,14/07/2023,239605.21,6.32,43.84,123210104
08/2024,380007,5705006045009,12/05/2015,168214.46,47.20,2599.68,123210124
08/2024,393016,0443000085005,13/11/2018,247399.09,77.46,2665.72,123210102
08/2024,158461,8083000425008,06/09/2023,49644.07,1.42,8.61,123210107
08/2024,120260,9701082475000,30/03/2016,150142.10,68.43,3412.24,123210101
08/2024,160065,9701278275003,28/12/2000,161530.46,207.64,29010.13,123210101
08/2024,160176,1761001655002,19/03/2018,18718130.69,3634.96,139102.92,123210105
08/2024,170021,9701035155002,01/12/2014,105845.94,55.89,3223.91,123210101
08/2024,120260,9701258955009,30/03/2016,502998.34,229.26,11431.51,123210101
08/2024,070023,9227000025007,10/04/2023,1566721.04,115.14,974.97,123210102
08/2024,160065,9701290915009,28/12/2000,107590.02,138.30,19322.67,123210101
08/2024,160065,9701292675005,28/12/2000,113501.60,145.89,20384.36,123210101
08/2024,373040,0877002425008,31/10/2023,279954.27,6.72,34.84,123210109
08/2024,170164,7585000285004,20/08/2021,308573.82,27.94,505.84,123210127
08/2024,120260,9701082175006,30/03/2016,156055.53,71.12,3546.63,123210101
08/2024,158128,0921008745005,07/12/2021,14496336.34,2121.04,34680.37,123210102
08/2024,158268,8675001035006,26/11/2022,1023241.00,53.34,567.68,123210107
08/2024,170116,6001008965006,10/01/2022,567962.39,80.22,1267.76,123210102
08/2024,170188,8881000105008,23/10/2015,120000.00,57.54,3016.44,123210102
08/2024,373047,2039000305002,31/10/2023,19743.65,0.48,2.46,123210109
08/2024,120260,9701078795003,30/03/2016,149432.72,68.11,3396.12,123210101
08/2024,153056,5865002425001,06/12/2022,17605340.29,903.09,9466.24,123210107
08/2024,153056,5865002985007,13/05/2024,725645.51,5.69,11.75,123210107
08/2024,373053,3941000045005,20/11/2023,118114.93,2.64,12.83,123210109
08/2024,373085,9711000025002,22/11/2023,199674.84,4.43,21.39,123210109
08/2024,120260,9701075495009,30/03/2016,216984.75,98.89,4931.35,123210101
08/2024,155645,5091000065006,23/09/2020,13372541.02,1577.64,36990.17,123210107
08/2024,080003,0427003975000,11/04/2024,2599441.78,48.97,125.90,123210102
08/2024,170098,4445000895005,07/01/2020,15959.74,4.00,110.53,123210101
08/2024,170098,4123013335003,26/04/2022,52286.00,3.65,51.49,123210124
08/2024,170067,2799000065000,25/09/2023,178538.04,8.66,49.87,123210102
08/2024,158462,9967002145003,14/09/2022,542187.80,31.55,372.86,123210107
08/2024,120260,9701086555008,30/03/2016,65214.67,29.73,1482.12,123210101
08/2024,373051,2809000195001,27/10/2023,140263.20,3.41,17.91,123210109
08/2024,170083,3557000015000,01/01/2000,13085.44,17.52,2550.97,123210101
08/2024,010001,9701154635008,21/10/2019,974047.56,255.37,7379.56,123210101
08/2024,160065,9701277505005,28/12/2000,214811.72,276.12,38579.19,123210101
08/2024,170043,1567004935002,20/06/2018,172862.85,57.88,2128.23,123210102
08/2024,090015,9073001325005,23/08/2016,1357304.30,589.11,27988.31,123210102
08/2024,152253,8135000255001,30/11/2023,273688.04,5.89,27.69,123210107
08/2024,160065,9701270525000,28/12/2000,150000.00,192.82,26939.31,123210101
08/2024,120260,9701258125006,30/03/2016,502998.34,229.26,11431.51,123210101
08/2024,154040,9701248165005,24/11/2022,772261.81,72.51,774.09,123210101
08/2024,170021,9701041765003,31/03/2020,1401246.57,333.56,8767.70,123210101
08/2024,120260,9701085395007,30/03/2016,294883.69,134.40,6701.74,123210101
08/2024,120260,9701089775009,30/03/2016,204528.68,93.22,4648.27,123210101
08/2024,170083,3579000015000,11/09/2014,844731.36,456.21,26913.04,123210102
08/2024,160065,9701290575003,28/12/2000,107590.02,138.30,19322.67,123210101
08/2024,160065,9701293075001,28/12/2000,1136.11,1.46,204.04,123210101
08/2024,373055,5401002325005,21/11/2023,306505.82,6.83,33.07,123210109
08/2024,170021,9701045525007,03/11/2014,320948.05,170.80,9929.92,123210101
08/2024,170021,9701033305007,01/12/2014,265035.33,139.94,8072.57,123210101
08/2024,120260,9701253785008,30/03/2016,864951.21,394.22,19657.51,123210101
08/2024,787000,9701310985007,20/03/2019,581763.13,171.16,5539.28,123210101
08/2024,785340,8105000905004,02/04/2024,5569970.48,62.60,169.89,123210105
08/2024,154040,9701058985001,29/11/2022,1062646.23,98.98,1048.74,123210101
08/2024,400082,6929000145007,28/03/2013,726100.22,250.42,16922.17,123210126
08/2024,152254,8047000345008,27/04/2021,8714800.40,872.02,17408.22,123210107
08/2024,133088,9359000405009,22/11/2023,3152754.15,69.95,337.77,123210109
08/2024,153115,6001000625001,14/11/2023,15079298.69,344.54,1708.13,123210107
08/2024,373044,1379000205000,24/11/2023,15932.92,0.35,1.68,123210109
08/2024,170021,9701351275004,24/06/2022,189248.32,22.08,290.19,123210101
08/2024,153045,1389010045003,31/12/2014,54102.64,15.78,902.34,123210107
08/2024,170127,6001004975007,22/11/2017,22714.91,8.31,333.94,123210101
08/2024,160065,9701006065009,28/12/2000,76590.80,98.45,13755.35,123210101
08/2024,170098,4187000085000,07/08/2020,131864.20,16.07,388.99,123210120
08/2024,154039,0255010925007,24/01/2023,1111467.14,52.50,508.82,123210107
08/2024,120265,1779000215001,20/12/2016,55127421.52,22950.16,1046293.76,123210101
08/2024,154051,4251000015007,11/11/2022,31437.70,1.67,18.26,123210109
08/2024,120260,9701252385006,30/03/2016,537904.29,245.16,12224.80,123210101
08/2024,155144,8729000145005,22/04/2013,6731367.41,2307.62,155004.67,123210107
08/2024,160488,7107000915000,06/10/2004,4310065.87,4655.70,547012.78,123210102
08/2024,255026,3105000415000,28/04/2022,1471659.82,184.20,2590.11,123210102
08/2024,160140,9021000035000,18/02/2009,8964408.48,7552.74,692965.27,123210101
08/2024,170021,9701350655008,22/06/2022,190359.61,22.27,293.36,123210101
08/2024,120260,9701088975004,30/03/2016,223490.29,101.86,5079.20,123210101
08/2024,255027,9219000035001,25/11/2015,164000.00,43.34,2249.27,123210116
08/2024,153045,1389009335001,31/12/2014,701385.73,204.50,11697.88,123210107
08/2024,130026,1155000135002,08/03/2023,5505.26,0.24,2.16,123210115
08/2024,160065,9701297345003,28/12/2000,113501.60,145.89,20384.36,123210101
08/2024,170043,1407000015006,20/06/2018,6243.87,1.16,42.81,123210109
08/2024,170127,5897000615006,26/02/2015,13761.51,7.08,398.92,123210101
08/2024,373055,4123003225000,31/12/2019,204456.02,793.45,795.07,123210126
08/2024,154040,9701018935003,28/11/2022,1292707.31,120.61,1279.78,123210101
08/2024,154040,9701240435003,29/11/2022,1213481.18,113.03,1197.60,123210101
08/2024,373080,9371000335000,28/11/2023,501932.44,10.89,51.52,123210109
08/2024,154044,9701007775000,06/05/2008,45281.97,22.33,2152.38,123210124
08/2024,373080,1054000125002,27/11/2023,125622.88,2.74,12.99,123210109
08/2024,090017,6689000245006,31/10/2018,5046875.68,1589.97,55049.54,123210102
08/2024,787000,9701313585000,02/04/2019,578072.82,168.95,5432.50,123210101
08/2024,170211,0255008605009,07/05/2024,875000.00,13.10,28.28,123210102
08/2024,255022,0021000105000,01/12/2015,103251.21,48.90,2533.22,123210101
08/2024,170127,6001016375000,14/12/2016,226825.83,52.70,2407.80,123210124
08/2024,787000,9701317775008,08/05/2019,166444.39,47.75,1507.76,123210101
08/2024,120260,9701092865005,30/03/2016,154727.45,70.52,3516.45,123210101
08/2024,403201,6001012505006,05/11/2020,260493.96,53.52,1217.62,123210102
08/2024,170164,7659000825006,11/07/2023,1592000.00,53.01,370.31,123210120
08/2024,030001,3849008355002,18/12/2023,434978.07,8.71,38.43,123210124
08/2024,158137,5385000405006,08/12/2022,13659690.53,698.42,7298.43,123210107
08/2024,130029,3669000655009,16/05/2013,57759.08,35.34,2360.65,123210102
08/2024,158462,9967001505006,14/09/2022,347532.61,36.31,429.14,123210101
08/2024,158503,8951001525005,19/12/2019,726802.46,102.56,2866.23,123210107
08/2024,154040,9701336655004,24/11/2022,159309.64,8.33,88.93,123210107
08/2024,373055,0752000065002,22/11/2023,53562.54,1.19,5.74,123210109
08/2024,373062,2915000065001,26/10/2023,114348.31,2.79,14.70,123210109
08/2024,373080,9581000665000,28/11/2023,60832.00,1.32,6.24,123210109
08/2024,070006,1155000175004,24/05/2004,666994.96,733.90,87825.30,123210102
08/2024,380007,5705006385004,12/05/2015,165091.25,46.32,2551.41,123210124
08/2024,158459,8025000925003,23/05/2024,76118.78,1.02,1.02,123210122
08/2024,010001,9701322945005,21/10/2019,1330292.31,348.77,10078.53,123210101
08/2024,170168,7071000355000,17/06/2020,7714560.00,1746.83,43717.75,123210102
08/2024,742000,7107020215004,17/03/2021,493610.34,91.71,1891.28,123210101
08/2024,158719,1447000505002,01/06/2022,8121992.10,543.27,7341.10,123210107
08/2024,070006,1219000635005,17/05/2001,1156555.74,1462.53,201040.55,123210102
08/2024,193124,8951001325006,11/01/2022,46469.57,6.56,103.51,123210101
08/2024,170021,9701033575004,23/10/2020,1247307.57,258.66,5939.41,123210101
08/2024,120257,6001001845005,27/01/2017,261290.62,59.75,2687.68,123210105
08/2024,120260,9701261095007,30/03/2016,502998.34,229.26,11431.51,123210101
08/2024,120260,9701079245007,30/03/2016,149432.72,68.11,3396.12,123210101
08/2024,255026,3113000025008,03/02/2022,333192.90,45.88,707.16,123210102
08/2024,373051,2885000525007,27/10/2023,22077.87,0.54,2.82,123210109
08/2024,154054,9051000715003,25/11/2022,58540735.57,3056.31,32578.58,123210107
08/2024,153103,1639000035008,18/12/2015,12800000.00,3358.32,173039.67,123210107
08/2024,160065,9701293535002,28/12/2000,1136.11,1.46,204.04,123210101
08/2024,170053,2051000845006,23/02/2022,1672502.38,225.29,3400.22,123210102
08/2024,373044,1051000675008,27/11/2023,32294.96,0.70,3.34,123210109
08/2024,154040,9701060585007,29/11/2022,911115.00,84.87,899.19,123210101
08/2024,154039,0255011185007,24/01/2023,3313267.40,156.49,1516.78,123210107
08/2024,153045,1389010955000,31/12/2014,825.87,0.24,13.77,123210107
08/2024,373085,9257000065000,20/11/2023,126741.86,2.83,13.77,123210109
08/2024,170021,9701341615007,29/12/2017,348633.01,125.72,4973.29,123210101
08/2024,160065,9701282105001,28/12/2000,78656.59,101.11,14126.36,123210101
08/2024,120260,9701328265006,25/06/2015,74357.31,36.98,2010.36,123210101
08/2024,030001,1219003035009,26/12/2023,82610.38,1.60,6.85,123210122
08/2024,170164,7535001355000,30/03/2021,78479.82,8.03,164.03,123210101
08/2024,343029,9701272395007,10/11/2008,870377.60,746.27,69674.69,123210102
08/2024,170021,9701340735009,27/12/2017,355394.59,128.27,5078.07,123210101
08/2024,170213,0301000315009,01/11/2001,3779076.60,4684.31,631215.83,123210102
08/2024,789310,7071000875004,13/11/2023,15670822.02,1787.36,1787.36,123210120
08/2024,120259,7885000085004,09/05/2022,110497.94,7.60,105.54,123210112
08/2024,170021,9701341275001,28/12/2017,355394.59,128.22,5073.91,123210101
08/2024,170021,9701045165000,22/10/2014,305214.85,162.97,9506.40,123210101
08/2024,090008,2051003785004,20/04/2023,608692.41,24.41,202.75,123210124
08/2024,110404,9701064515003,15/06/2024,909417.13,12.95,12.95,123210101
08/2024,170048,1761006625004,17/10/2017,148630.00,55.21,2249.15,123210102
08/2024,373080,9669000195000,27/11/2023,16747.60,0.36,1.73,123210109
08/2024,782802,3849000125008,28/02/2024,872244.95,22.01,71.70,123210101
08/2024,373047,2085000105007,31/10/2023,2630.69,0.07,0.33,123210109
08/2024,787000,9701323555006,27/05/2019,249990.06,71.01,2220.47,123210101
08/2024,130126,0635000015009,01/04/2000,92835.60,123.08,17734.29,123210101
08/2024,170021,9701032245000,02/10/2019,326674.88,86.56,2528.18,123210101
08/2024,170127,6001030015007,14/12/2016,199049.05,46.25,2112.95,123210124
08/2024,170098,4611000875002,30/06/2020,45421.93,5.68,140.94,123210126
08/2024,170127,6001009315005,23/03/2015,9829.89,5.03,280.87,123210101
08/2024,120260,9701084195004,30/03/2016,319712.53,145.72,7266.02,123210101
08/2024,200112,1537001165000,19/05/2021,106019.25,18.70,366.70,123210101
08/2024,787000,9701308265000,27/02/2019,640268.03,190.36,6225.61,123210101
08/2024,742030,7145004995001,28/10/2010,265281.27,199.13,16288.65,123210101
08/2024,170193,9167000015004,01/04/2013,13108.55,8.11,547.51,123210101
08/2024,155081,8853000955006,08/02/2019,129922.00,21.72,716.90,123210122
08/2024,158462,9967002135008,14/09/2022,575684.15,33.49,395.89,123210107
08/2024,170199,9489000015004,27/12/2010,3010291.17,2232.72,180475.23,123210102
08/2024,158268,8675001065002,29/11/2022,1719502.30,89.20,945.09,123210107
08/2024,154039,0255012305006,27/01/2023,566212.14,26.60,256.55,123210107
08/2024,787000,9701322645001,27/05/2019,278500.87,79.11,2473.71,123210101
08/2024,200126,5699000035003,14/07/2021,646084.84,60.47,1131.09,123210118
08/2024,170127,6001036565009,27/03/2015,18501.20,9.45,527.40,123210102
08/2024,170029,0921006665004,26/06/2012,1803062.64,1190.44,85723.49,123210102
08/2024,120260,9701093035006,30/03/2016,97384.97,44.38,2213.24,123210101
08/2024,156121,4431000665000,16/05/2023,8178317.18,310.31,2447.60,123210107
08/2024,373044,0294000065006,27/11/2023,54626.00,1.19,5.65,123210109
08/2024,120260,9701088215000,30/03/2016,223490.29,101.86,5079.20,123210101
08/2024,153045,1389008775008,31/12/2014,4707058.26,1372.42,78505.43,123210107
08/2024,154039,0255010955003,24/01/2023,1842828.31,87.04,843.63,123210107
08/2024,152290,8319000995006,25/01/2021,5185.61,0.56,11.98,123210107
08/2024,120260,9701261235003,30/03/2016,395960.63,180.47,8998.89,123210101
08/2024,158350,0301000785005,29/01/2015,24469738.48,7075.67,401435.99,123210107
08/2024,200394,1761000065007,17/02/2024,31346390.00,842.59,2892.43,123210102
08/2024,154040,9701242415000,29/11/2022,1655714.14,154.23,1634.05,123210101
08/2024,154040,9701022215001,29/11/2022,164431.84,8.53,90.38,123210123
08/2024,170083,3849007915004,16/03/2024,6188546.73,78.27,233.65,123210105
08/2024,787000,9701325195007,03/06/2019,260925.47,73.85,2300.76,123210101
08/2024,170112,9051010475005,23/05/2024,60000.00,0.75,1.44,123210101
08/2024,170265,8599000535006,27/03/2019,57546.15,9.40,303.01,123210122
08/2024,158132,9051011985007,05/07/2021,5752362.89,974.43,18368.31,123210102
08/2024,170021,9701038685002,29/11/2023,1161348.97,45.05,212.49,123210101
08/2024,373031,0639000315005,09/08/2001,12439.72,15.58,2119.87,123210101
08/2024,784312,0615000855002,08/04/2005,39970.02,42.08,4819.24,123210101
08/2024,170098,5055000255003,13/08/2018,2861.61,0.93,33.57,123210101
08/2024,373080,9261000125001,28/11/2023,172914.16,3.75,17.75,123210109
08/2024,200129,2885000675009,11/07/2024,4255395.33,12.53,14.81,123210127
08/2024,010001,9701228495000,21/10/2019,983214.78,257.77,7449.01,123210101
08/2024,160163,0889000185003,14/04/2016,161331.31,73.17,3630.86,123210101
08/2024,070028,0303001225000,30/08/2022,887250.28,94.67,1141.91,123210102
08/2024,170098,5343000045004,06/05/2020,1317728.68,306.63,7881.42,123210102
08/2024,373040,0939000105000,05/05/2023,10597861.14,411.79,3320.96,123210109
08/2024,170164,7535000895000,12/05/2021,127800.00,22.68,447.21,123210102
08/2024,153045,1389010855005,31/12/2014,20977.02,6.12,349.86,123210107
08/2024,160298,5837000055007,17/07/2015,672.57,0.15,7.98,123210104
08/2024,789330,7745000705007,30/04/2019,67024.48,19.31,612.16,123210101
08/2024,110680,7563007275003,27/05/2021,17461289.26,1703.77,33188.17,123210106
08/2024,782802,3623000065009,22/03/2024,36774.73,0.45,1.29,123210112
08/2024,154040,9701238695001,24/11/2022,1056917.53,99.24,1059.43,123210101
08/2024,170156,7885000055008,31/10/2021,293654.95,44.58,755.58,123210102
08/2024,787000,9701321945001,22/05/2019,251415.06,71.61,2244.76,123210101
08/2024,160065,9701028195002,28/12/2000,76245.82,98.01,13693.40,123210101
08/2024,152253,8135000345000,30/11/2023,1557830.80,33.52,157.59,123210107
08/2024,200123,1759000305006,16/11/2019,153442.60,22.07,628.60,123210127
08/2024,200050,7075000595004,22/09/2022,13486.99,0.78,9.07,123210122
08/2024,080003,0595000525004,29/05/2023,516251.67,34.18,262.39,123210102
08/2024,010001,9701155675003,21/10/2019,1191721.50,312.44,9028.69,123210101
08/2024,153045,1389011355006,31/12/2014,3127952.39,912.00,52168.73,123210107
08/2024,110001,9701031845004,02/10/2019,408405.57,108.23,3160.71,123210101
08/2024,170021,9701051595003,27/10/2020,1145276.36,236.81,5422.61,123210101
08/2024,160036,3573000115006,29/06/2001,293225.78,205.46,28100.12,123210105
08/2024,170021,9701341715001,29/12/2017,355394.59,128.15,5069.74,123210101
08/2024,030001,3105003295005,18/12/2023,671373.53,13.45,59.32,123210124
08/2024,170127,6001033045004,28/02/2015,9055.30,4.66,262.20,123210101
08/2024,154040,9701265445002,29/11/2022,2353162.75,219.19,2322.37,123210101
08/2024,160065,9701278175009,28/12/2000,161530.46,207.64,29010.13,123210101
08/2024,154044,0107000545000,06/05/2008,7799718.62,6905.98,665704.41,123210102
