REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC
05/2024,010001,9701154805000,21/10/2019,974047.56,242.03,6634.81,123210101
05/2024,170021,9701352245001,28/06/2022,190359.61,19.49,225.97,123210101
05/2024,160065,9701283205000,28/12/2000,78656.59,100.02,13827.36,123210101
05/2024,380007,5705005465004,12/05/2015,169995.67,46.40,2486.91,123210124
05/2024,120260,9701082195007,30/03/2016,147778.80,65.33,3160.63,123210101
05/2024,154040,9701024695000,29/11/2022,751269.87,59.69,543.88,123210101
05/2024,130126,0559000125000,22/05/2001,12804.48,16.00,2175.29,123210101
05/2024,170127,5819000665001,07/08/2019,35953.18,9.34,267.20,123210101
05/2024,080007,3781001305007,23/05/2023,1589928.00,84.89,534.18,123210102
05/2024,170021,9701352325005,28/06/2022,189248.32,19.38,224.65,123210101
05/2024,787000,9701320965009,20/05/2019,249990.06,67.85,2028.51,123210101
05/2024,770200,9707001185005,09/03/2022,51095880.00,3383.84,45288.65,123210105
05/2024,158459,8025000805008,12/02/2021,18339.48,1.81,35.56,123210115
05/2024,160065,9701279215004,28/12/2000,161530.46,205.42,28396.10,123210101
05/2024,255014,0401000015001,25/04/2001,83429.48,58.27,7944.20,123210116
05/2024,154628,8723000115000,15/12/2022,283375.56,12.16,107.69,123210107
05/2024,133088,5407000605000,24/11/2023,186651.58,2.69,8.92,123210109
05/2024,020001,9701157085009,23/09/2022,2363307.70,211.34,2154.00,123210101
05/2024,154041,0921000395005,26/06/2000,3763613.00,2723.26,384576.25,123210107
05/2024,193003,1355000175007,03/03/2023,776501.22,50.83,386.13,123210102
05/2024,154040,9701232965007,29/11/2022,121170.47,5.36,48.85,123210124
05/2024,160065,9701051745005,03/10/2014,529695.72,277.08,15836.09,123210101
05/2024,160298,5877000365005,15/10/2015,11569.89,3.01,153.67,123210105
05/2024,742030,7145005835008,25/02/2021,170270.27,29.81,580.13,123210101
05/2024,785810,8815000575006,03/06/2022,7734142.87,457.04,5483.15,123210116
05/2024,160065,9701276555009,28/12/2000,214811.71,273.18,37762.63,123210101
05/2024,791500,5839006735006,19/09/2018,176549.82,54.31,1836.44,123210101
05/2024,373073,9181000175007,30/10/2023,826334.97,13.60,50.62,123210109
05/2024,120260,9701091905003,30/03/2016,518688.80,229.29,11093.50,123210101
05/2024,120260,9701251685006,30/03/2016,332980.30,147.20,7121.65,123210101
05/2024,120260,9701080145002,30/03/2016,149432.72,66.06,3196.01,123210101
05/2024,403201,6001012475000,05/11/2020,296529.55,56.85,1209.26,123210101
05/2024,060001,9701329605005,03/12/2014,153947.73,79.13,4444.73,123210101
05/2024,742030,7145003195001,27/11/2012,150000.00,93.54,6364.65,123210101
05/2024,323031,6001028465009,17/11/2020,4887849.63,517.06,10897.45,123210126
05/2024,170021,9701043405004,20/05/2022,641417.35,69.40,848.23,123210101
05/2024,170021,9701345635002,27/03/2020,117495.79,26.43,657.20,123210101
05/2024,373055,5317000035000,21/11/2023,18627.26,0.27,0.92,123210109
05/2024,170164,7673000075002,05/07/2018,122167.27,38.96,1365.27,123210102
05/2024,201033,0035000205004,02/08/2017,100360.84,37.04,1499.41,123210101
05/2024,154040,9701266185004,25/11/2022,1262424.26,101.05,927.30,123210101
05/2024,513001,6001061275000,30/12/2021,2023430.98,145.58,2110.40,123210107
05/2024,153045,1389007575005,31/12/2014,396037.59,112.45,6265.50,123210107
05/2024,120260,9701263835008,30/03/2016,395960.63,175.04,8468.64,123210101
05/2024,010001,9701155775008,21/10/2019,1237329.62,307.44,8428.18,123210101
05/2024,154040,9701249615004,25/11/2022,785985.41,62.92,577.34,123210101
05/2024,193115,2139000015000,22/01/2024,13314.26,0.10,0.24,123210120
05/2024,153015,4371000195006,11/08/2023,9175994.24,211.95,1060.97,123210107
05/2024,170151,6163002815009,30/12/2019,603146.29,79.97,2101.77,123210124
05/2024,170021,9701349555003,20/06/2022,189248.32,19.60,229.79,123210101
05/2024,373058,0159000025000,21/11/2023,28619.25,0.42,1.41,123210109
05/2024,160065,9701278415000,28/12/2000,161530.46,205.42,28396.10,123210101
05/2024,787000,9701004285001,20/02/2019,122390.08,34.84,1091.63,123210101
05/2024,154040,9701022055004,29/11/2022,140064.93,6.20,56.47,123210124
05/2024,201033,0005000455009,21/07/2017,1588604.18,328.13,13345.43,123210118
05/2024,120260,9701252785004,30/03/2016,537904.29,237.79,11504.48,123210101
05/2024,154040,9701347385003,23/11/2021,7088336.30,954.80,14410.67,123210102
05/2024,373073,9885000325006,30/10/2023,23613.20,0.39,1.45,123210109
05/2024,787000,9701323875000,27/05/2019,249990.06,67.59,2013.09,123210101
05/2024,060001,9701049665008,10/12/2014,334730.50,171.70,9625.24,123210101
05/2024,193009,3935000025000,03/03/2023,515412.55,18.79,142.74,123210108
05/2024,010001,9701048425003,20/10/2020,1326181.36,257.44,5541.88,123210101
05/2024,787000,9701314915003,15/04/2019,973953.58,269.42,8206.88,123210101
05/2024,787000,9701004575000,24/06/2019,54791.28,14.59,427.83,123210101
05/2024,170127,6001014255007,27/01/2015,12887030.10,6518.35,360358.79,123210102
05/2024,070021,8801010555008,22/10/2018,36992195.96,11196.93,372678.45,123210102
05/2024,170157,7565000335007,13/11/2023,848116.38,23.31,81.49,123210102
05/2024,170083,3723000025003,01/01/2000,66744.26,88.48,12747.23,123210101
05/2024,255004,0221000095007,30/06/2017,45948.88,17.18,704.77,123210102
05/2024,120257,6001041005008,29/06/2012,113321.45,73.21,5160.04,123210101
05/2024,373055,5195000275000,21/11/2023,81677.35,1.20,4.03,123210109
05/2024,170607,9701005295000,24/01/2014,26114771.15,14640.20,896260.06,123210102
05/2024,151964,8955000045002,14/03/2013,6515668.56,2205.06,146229.01,123210107
05/2024,787000,9701286315000,14/06/2019,70040.31,18.75,552.98,123210101
05/2024,373047,1993000225005,31/10/2023,278783.33,4.57,16.92,123210109
05/2024,255010,0963003835001,08/06/2015,27321.51,13.28,706.02,123210101
05/2024,153036,4431000175002,03/03/2008,30455767.86,14947.09,1434078.51,123210107
05/2024,110404,9701062925000,28/12/2007,372254.85,331.70,32178.24,123210101
05/2024,787000,9701030515000,17/04/2019,282327.55,78.01,2373.91,123210101
05/2024,160065,9701028195002,28/12/2000,76245.82,96.97,13403.57,123210101
05/2024,154040,9701025105002,29/11/2022,976228.29,77.56,706.74,123210101
05/2024,784810,0425000075001,08/04/2005,8000.00,4.63,523.33,123210112
05/2024,373073,9189000065002,27/10/2023,510012.14,8.53,32.13,123210109
05/2024,160065,9733002365006,30/10/2000,45732.88,58.56,8150.84,123210101
05/2024,160065,9701272965008,28/12/2000,150000.00,190.75,26369.11,123210101
05/2024,030203,9701313885003,03/01/2024,75523702.23,1501.47,4027.35,123210102
05/2024,120260,9701078505005,30/03/2016,131354.91,58.06,2809.36,123210101
05/2024,154040,9701026085005,29/11/2022,976232.27,77.56,706.74,123210101
05/2024,154041,0723000685007,06/09/2022,984488.22,50.42,527.68,123210107
05/2024,153045,1389008225008,31/12/2014,130576.16,37.07,2065.77,123210107
05/2024,160065,9701282425006,28/12/2000,78656.59,100.02,13827.36,123210101
05/2024,200372,8815000775005,11/12/2023,1644965.22,21.35,65.10,123210118
05/2024,154040,9701017445002,28/11/2022,1021598.21,81.31,742.28,123210101
05/2024,200061,8847000905004,23/10/2008,571448.05,269.37,24827.26,123210124
05/2024,120260,9701084265002,30/03/2016,276481.00,122.22,5913.26,123210101
05/2024,781310,5647000025005,14/06/2017,97885.39,20.52,846.77,123210112
05/2024,160219,8183000105000,08/06/2022,1494243.92,87.68,1044.85,123210117
05/2024,443033,5285000345007,26/11/2015,119564.11,30.68,1545.96,123210109
05/2024,154040,9701264705000,29/11/2022,1089006.65,86.52,788.39,123210101
05/2024,110404,9701153015006,28/12/2007,66946.23,59.66,5786.93,123210101
05/2024,153038,3849001915002,22/11/2022,38294711.82,1716.66,15835.92,123210107
05/2024,153045,1515006065002,31/12/2014,87079.73,44.39,2473.69,123210101
05/2024,160065,9701296075002,28/12/2000,128887.02,163.91,22657.58,123210101
05/2024,030001,3849008455007,27/12/2023,443803.71,5.17,14.45,123210124
05/2024,158122,4637000065004,05/02/2021,3238935.70,321.14,6353.97,123210107
05/2024,170127,5873000065009,12/02/2015,957339.89,268.40,14769.17,123210117
05/2024,170112,9063002435001,10/12/2015,29709.83,13.62,683.57,123210101
05/2024,120265,1761001805004,22/02/2021,13671022.22,1336.23,26071.40,123210105
05/2024,373058,9131009475007,22/11/2023,316312.95,4.61,15.44,123210109
05/2024,070023,9591000025008,11/04/2023,853269.23,50.89,354.68,123210102
05/2024,170083,3579000015000,11/09/2014,844731.36,444.63,25570.52,123210102
05/2024,154040,9701015985000,02/03/2021,694145.98,120.99,2345.22,123210101
05/2024,110001,9701034825004,03/10/2019,378827.64,95.15,2635.88,123210101
05/2024,373052,3663000915001,25/10/2023,62484.95,1.06,4.01,123210109
05/2024,160488,6291000065004,30/09/2016,18523610.18,4277.81,194265.80,123210105
05/2024,080020,9571000105007,18/04/2023,3941584.20,230.98,1583.73,123210102
05/2024,120260,9701254825003,30/03/2016,213631.00,94.44,4569.05,123210101
05/2024,787000,9701325035000,03/06/2019,260925.47,70.28,2085.12,123210101
05/2024,290002,6001015225004,01/01/2000,333505.40,246.22,35472.77,123210124
05/2024,120260,9701088195009,30/03/2016,204528.68,90.42,4374.38,123210101
05/2024,255027,9613000015007,28/11/2015,223000.00,57.18,2879.67,123210116
05/2024,120260,9701257465008,30/03/2016,349307.11,154.42,7470.84,123210101
05/2024,170128,0411003475000,27/09/2023,8234535.54,158.10,672.03,123210120
05/2024,120265,3849002295008,27/01/2023,1398678.10,55.05,449.23,123210106
05/2024,751500,5813000045004,30/11/2015,11063.30,2.83,142.68,123210112
05/2024,255018,1153000325000,18/07/2016,4397374.90,1042.51,48587.18,123210116
05/2024,170151,6515000175008,26/02/2013,8821.34,2.39,159.23,123210120
05/2024,200108,9571003395006,22/07/2021,27440.00,2.34,40.01,123210122
05/2024,110404,9701064075003,28/12/2007,77053.25,68.66,6660.59,123210101
05/2024,170021,9701042975001,01/12/2014,167122.39,85.95,4830.67,123210101
05/2024,240021,9707000275000,16/05/2019,6556056.87,1783.26,53430.12,123210101
05/2024,373080,9415000145001,28/11/2023,69601.95,0.98,3.19,123210109
05/2024,787000,9701314095006,03/04/2019,578072.82,160.94,4933.66,123210101
05/2024,120260,9701082325008,30/03/2016,150142.10,66.38,3211.18,123210101
05/2024,120260,9701075815003,30/03/2016,216984.75,95.92,4640.78,123210101
05/2024,133088,4523000255001,24/11/2023,84741.08,1.22,4.05,123210109
05/2024,120257,6001041385005,29/06/2012,113321.45,73.21,5160.04,123210101
05/2024,120260,9701086255004,30/03/2016,65214.67,28.82,1394.78,123210101
05/2024,120257,6001040205003,29/06/2012,113321.45,73.21,5160.04,123210101
05/2024,120260,9701328735002,23/06/2015,66825.66,32.33,1711.09,123210101
05/2024,173030,6001015865003,31/12/2000,15000.00,10.62,1467.51,123210122
05/2024,200119,8423000025001,28/01/2013,447388.05,153.07,10262.41,123210127
05/2024,160065,9701275005005,28/12/2000,144671.00,183.98,25432.31,123210101
05/2024,151895,8791000275001,12/08/2016,19231730.96,4519.45,208813.17,123210107
05/2024,170083,3413000025007,10/07/2012,52700.00,18.91,1329.67,123210120
05/2024,154040,9701022645006,29/11/2022,88071.74,3.90,35.51,123210124
05/2024,193003,1527000165009,03/03/2023,3671677.96,133.83,1016.81,123210109
05/2024,170109,9131000195001,13/10/2015,7905390.61,3693.69,188771.10,123210102
05/2024,154040,9701355625000,21/10/2022,165239.07,14.08,137.22,123210101
05/2024,170180,8721000435008,02/03/2019,4868160.00,1378.54,42970.79,123210102
05/2024,257039,8983000405004,14/06/2022,2026369.60,211.70,2502.20,123210102
05/2024,255026,3167000075004,15/02/2022,124258.47,15.18,208.59,123210102
05/2024,154040,9701061215009,29/11/2022,679552.52,53.99,491.96,123210101
05/2024,154040,9701241155004,29/11/2022,1192136.27,94.72,863.05,123210101
05/2024,373046,1889000265002,27/10/2023,367354.55,6.14,23.14,123210109
05/2024,120260,9701082645002,30/03/2016,147339.93,65.14,3151.25,123210101
05/2024,154039,0255010955003,24/01/2023,1842828.31,72.98,599.15,123210107
05/2024,200093,2705000375000,29/08/2022,8890725.77,828.17,8774.40,123210102
05/2024,154040,9701234445000,29/11/2022,536743.01,42.65,388.58,123210101
05/2024,120260,9701082695000,30/03/2016,651273.98,287.91,13929.18,123210101
05/2024,787000,9701321785004,22/05/2019,278500.87,75.51,2254.95,123210101
05/2024,373066,6743000125009,25/10/2023,595373.50,10.05,38.20,123210109
05/2024,240002,9131000055005,08/03/2006,105970.25,104.84,11286.68,123210102
05/2024,370010,2785006215003,21/03/2022,386325.41,45.25,596.85,123210102
05/2024,153045,1389009905002,31/12/2014,28567.51,8.11,451.95,123210107
05/2024,110404,9701063085005,28/12/2007,372254.85,331.70,32178.24,123210101
05/2024,373085,9537000065005,30/11/2023,59579.34,0.83,2.67,123210109
05/2024,170164,7535001355000,30/03/2021,78479.82,7.44,140.78,123210101
05/2024,133088,9597000125001,23/11/2023,51096.99,0.74,2.47,123210109
05/2024,153038,3849001345001,07/11/2022,253974.68,11.70,110.77,123210107
05/2024,373053,3811000225005,22/11/2023,33539.71,0.49,1.64,123210109
05/2024,153045,1389011825002,31/12/2014,3643139.09,1034.41,57636.12,123210107
05/2024,110404,9701064715002,28/12/2007,251739.81,224.32,21760.75,123210101
05/2024,153045,1515006245000,31/12/2014,7365.94,2.09,116.53,123210107
05/2024,200044,5925000655007,21/12/2018,122380.08,20.02,646.99,123210124
05/2024,373044,1007000465006,23/11/2023,40682.59,0.58,1.96,123210109
05/2024,160163,0889000465006,14/04/2016,161331.31,70.96,3415.89,123210101
05/2024,170048,1777000015006,27/10/2016,710430.13,291.74,13121.56,123210102
05/2024,154040,9701021875008,29/11/2022,104251.41,4.61,42.03,123210124
05/2024,153031,7107002515000,26/09/2022,865736.30,77.04,781.40,123210101
05/2024,070023,9277000045004,12/04/2023,428737.86,25.51,177.36,123210102
05/2024,154040,9701027565000,29/11/2022,930080.63,73.89,673.33,123210101
05/2024,160065,9701028585005,28/12/2000,71393.82,90.79,12550.61,123210101
05/2024,170053,2213000015003,30/06/2016,527181.65,125.77,5898.09,123210107
05/2024,787000,9701319105000,09/05/2019,249990.06,68.26,2052.87,123210101
05/2024,120257,4751000075001,16/01/2019,203875372.21,32912.65,1049826.06,123210105
05/2024,787000,9701305635001,07/06/2019,54791.28,14.72,435.93,123210101
05/2024,030001,3849008415005,27/12/2023,434978.07,5.07,14.16,123210124
05/2024,200125,8041000105008,20/06/2022,700014.12,40.38,473.37,123210127
05/2024,154359,8863000755004,24/11/2022,244998.29,10.95,100.59,123210107
05/2024,373057,5667000185007,01/11/2023,214325.24,3.50,12.89,123210109
05/2024,170043,1451000015003,20/06/2018,79170.00,14.16,499.61,123210109
05/2024,160065,9701300185008,28/12/2000,12837.02,16.32,2256.67,123210101
05/2024,787000,9701320585001,17/05/2019,249990.06,67.96,2035.14,123210101
05/2024,201035,0145000435003,24/03/2022,222500.00,25.96,341.18,123210102
05/2024,154039,0255010435000,19/01/2023,3880652.02,155.29,1287.41,123210107
05/2024,787000,9701320265007,17/05/2019,278500.87,75.72,2267.25,123210101
05/2024,160065,9701302985001,28/12/2000,136592.23,173.71,24012.11,123210101
05/2024,158316,1469000025001,24/04/2019,101714.63,15.60,472.75,123210107
05/2024,154040,9701027655000,25/11/2022,2093995.55,167.61,1538.12,123210101
05/2024,373040,0955000565002,18/04/2023,836613.35,27.30,187.21,123210109
05/2024,080012,7749000245009,22/02/2019,1217826.08,346.30,10839.54,123210102
05/2024,170021,9701035615003,01/12/2014,137172.19,70.55,3964.96,123210101
05/2024,373066,6543000405009,24/10/2023,39257.45,0.66,2.54,123210109
05/2024,154040,9701245735005,24/11/2022,1487016.41,119.24,1096.22,123210101
05/2024,170112,9815000065003,24/11/2015,310768.37,63.67,3210.84,123210104
05/2024,158461,8083001585009,06/09/2023,74557.10,1.56,7.16,123210107
05/2024,154041,0869000655005,06/09/2022,3127249.51,160.16,1676.20,123210107
05/2024,154359,8863000745009,24/11/2022,3930213.53,175.53,1613.58,123210107
05/2024,120257,6001001795008,03/06/2019,636439.10,95.46,2832.44,123210116
05/2024,390004,9701316295002,24/08/2023,16370836.19,647.27,3104.90,123210102
05/2024,090008,2051004085006,07/07/2022,53083.40,2.99,34.20,123210122
05/2024,170164,7735000175000,12/07/2022,14674170.30,654.13,7436.59,123210104
05/2024,373048,2549000045000,26/10/2023,74631.33,1.25,4.74,123210109
05/2024,160065,9701296775004,28/12/2000,128887.02,163.91,22657.58,123210101
05/2024,373057,5677000175009,01/11/2023,83097.00,1.36,5.00,123210109
05/2024,160065,9701266875000,28/12/2000,150000.00,190.75,26369.11,123210101
05/2024,170193,9177000035002,14/09/2017,319859.06,116.01,4615.40,123210101
05/2024,784312,0615000175001,08/04/2005,71886.53,74.70,8443.82,123210101
05/2024,170021,9701049135009,30/09/2014,338623.05,177.28,10140.89,123210101
05/2024,160065,9701005955000,28/12/2000,697934.59,887.57,122692.78,123210101
05/2024,160065,9701268675009,28/12/2000,150000.00,190.75,26369.11,123210101
05/2024,120260,9701091825000,30/03/2016,518688.80,229.29,11093.50,123210101
05/2024,170083,3965000445000,25/02/2008,1630430.52,801.13,76953.76,123210109
05/2024,153103,1639000045003,30/01/2015,95007.14,26.74,1476.95,123210106
05/2024,373055,2893000045006,20/11/2023,1088972.88,16.03,54.26,123210109
05/2024,373040,0929000105002,01/11/2023,4199.74,0.07,0.25,123210109
05/2024,200114,3565000015000,11/10/2022,113927.24,5.51,54.50,123210127
05/2024,154040,9701026585008,29/11/2022,943360.25,74.95,682.95,123210101
05/2024,160065,9701304185002,28/12/2000,113501.60,144.34,19952.91,123210101
05/2024,120260,9701081575000,30/03/2016,159675.76,70.59,3415.08,123210101
05/2024,240013,9701032675005,15/02/2019,656304.85,187.32,5884.16,123210101
05/2024,120260,9701252965002,30/03/2016,537904.29,237.79,11504.48,123210101
05/2024,791500,5839006455003,19/09/2018,171628.51,52.80,1785.25,123210101
05/2024,173030,6001015935001,30/11/2004,377946.51,222.76,25644.19,123210126
05/2024,080008,4417000035000,10/05/2023,847000.00,46.86,304.70,123210102
05/2024,257024,0209000295007,02/06/2000,151527.33,109.95,15568.63,123210116
05/2024,153045,1389010355002,31/12/2014,110278.76,31.31,1744.66,123210107
05/2024,373085,0329000025000,22/11/2023,327872.38,4.77,16.00,123210109
05/2024,783601,1351000065004,27/04/2020,12493.41,1.53,37.35,123210112
05/2024,160065,9701032435004,28/12/2007,95228.14,84.86,8231.66,123210101
05/2024,373066,6433000655001,24/10/2023,84018.13,1.43,5.44,123210109
05/2024,170188,8801006795008,31/03/2020,234000.00,29.23,725.10,123210101
05/2024,742030,7145002895000,13/12/2013,203041.33,115.10,7124.10,123210101
05/2024,154040,9701337165000,24/11/2022,92555.33,4.13,38.00,123210109
05/2024,784320,0849000015001,02/05/2005,200000.00,115.34,12993.48,123210112
05/2024,255018,1219001085009,31/05/2016,1461369.67,632.53,29969.86,123210102
05/2024,170021,9701050165005,31/03/2020,1320574.52,296.27,7347.79,123210101
05/2024,130074,8849000415003,17/11/2022,288610.48,23.44,218.17,123210102
05/2024,154047,8791000995004,10/10/2022,7917753.89,383.17,3800.23,123210114
05/2024,255005,3549000045005,04/10/2010,89389.05,36.86,2975.03,123210116
05/2024,373050,2577002815002,24/11/2023,29990.80,0.43,1.43,123210109
05/2024,090008,2051004205001,08/08/2022,53083.40,2.85,31.12,123210122
05/2024,160014,0283003115009,20/01/2020,82355.00,19.35,501.98,123210101
05/2024,170127,6001031535004,23/02/2015,51371.06,25.78,1413.84,123210101
05/2024,110680,9165000035009,09/10/2015,7792194.96,2030.21,103887.58,123210106
05/2024,158461,8083000835001,06/09/2023,16038.34,0.33,1.54,123210107
05/2024,158315,1527001725008,05/12/2018,5509779.85,908.68,29599.50,123210107
05/2024,154040,9701026355002,28/11/2022,1330908.74,105.94,967.03,123210101
05/2024,154040,9701022335007,29/11/2022,195058.09,8.63,78.64,123210123
05/2024,158459,8025000695008,11/02/2021,91977.06,9.07,178.65,123210120
05/2024,153065,2051000755007,31/12/2012,55039031.12,18959.81,1279644.22,123210107
05/2024,170053,2235000035005,16/11/2023,123185.44,3.33,11.48,123210102
05/2024,160065,9701277955000,28/12/2000,161530.46,205.42,28396.10,123210101
05/2024,120259,8589001415007,09/05/2022,407386.59,44.74,554.83,123210101
05/2024,373072,8845001495008,20/11/2023,105974.15,1.56,5.28,123210109
05/2024,120260,9701266695002,30/03/2016,215838.57,95.42,4616.27,123210101
05/2024,070014,4123001705005,06/11/2006,411374.00,218.37,22652.71,123210123
05/2024,373046,1759001805002,26/10/2023,94073.92,1.58,5.98,123210109
05/2024,393018,5709000105002,14/07/2021,159218.06,24.58,423.24,123210101
05/2024,070023,9373004585007,10/04/2023,4034482.76,241.24,1685.10,123210102
05/2024,158972,8987001345008,15/06/2021,1503674.80,132.88,2350.50,123210107
05/2024,513001,3849010855009,31/12/2021,30378.92,2.18,31.61,123210125
05/2024,201035,0105000105004,31/07/2023,558000.00,24.06,124.68,123210102
05/2024,789310,7071000135000,28/12/2009,354693.52,277.44,23643.35,123210101
05/2024,153030,4647000035005,14/03/2022,3247620.18,213.72,2843.26,123210107
05/2024,170127,6001010465007,23/03/2015,15388.09,7.66,416.54,123210101
05/2024,193008,3189000055004,30/09/2016,138191.25,57.30,2602.32,123210101
05/2024,110404,9701064155007,28/12/2007,81555.34,72.67,7049.76,123210101
05/2024,158461,8083001765007,06/09/2023,116591.67,2.44,11.20,123210107
05/2024,373055,4589000085001,20/11/2023,167581.24,2.47,8.35,123210109
05/2024,373053,3523000515008,22/11/2023,12518106.10,182.21,610.89,123210109
05/2024,160219,7657000145009,06/06/2022,430138.67,45.45,543.06,123210101
05/2024,160176,2531001865008,17/04/2013,8369665.46,2808.87,184732.19,123210105
05/2024,114618,5403005795009,05/10/2021,163494.27,12.92,205.35,123210124
05/2024,170021,9701344275002,06/03/2020,115662.98,26.38,664.87,123210101
05/2024,080003,0435000055008,05/09/2022,884258.37,81.44,853.73,123210102
05/2024,782802,3715000075000,18/03/2024,92166.00,0.68,0.68,123210112
05/2024,373048,2571000065007,27/10/2023,50344.61,0.84,3.17,123210109
05/2024,154040,9701235565000,29/11/2022,1683630.33,133.77,1218.87,123210101
05/2024,170036,1051000345008,07/11/2001,1973.30,2.42,321.90,123210101
05/2024,170021,9701334905003,22/10/2020,862014.15,167.08,3591.29,123210101
05/2024,785342,8319000015001,29/11/2015,1668208.62,427.59,21528.21,123210105
05/2024,120260,9701250905002,30/03/2016,658723.40,291.21,14088.51,123210101
05/2024,752000,6001000335003,02/08/2017,1618992.62,597.58,24188.12,123210102
05/2024,787000,9701318455007,09/05/2019,166444.39,45.45,1366.81,123210101
05/2024,154054,9021000405002,25/11/2022,569428.73,25.38,232.94,123210114
05/2024,154040,9701265485004,29/11/2022,2443941.49,194.17,1769.29,123210101
05/2024,153031,7107002785007,20/09/2022,2575659.11,102.88,1053.54,123210104
05/2024,170021,9701345765003,30/03/2020,117495.79,26.38,654.62,123210101
05/2024,255006,1429000165009,30/11/2017,24701.45,4.84,186.23,123210116
05/2024,170021,9701037425007,22/10/2020,870669.19,168.76,3627.35,123210101
05/2024,120259,8589001125009,09/05/2022,587256.11,64.50,799.80,123210101
05/2024,255026,3213000055000,21/02/2022,2473130.98,299.98,4092.30,123210102
05/2024,170021,9701040395008,01/12/2014,265035.33,136.30,7660.84,123210101
05/2024,513001,9701347965000,31/12/2020,19999.00,2.04,41.60,123210106
05/2024,113801,2431006895006,03/03/2023,1225567.96,80.21,609.43,123210101
05/2024,173030,6001018235000,30/11/2004,377946.51,222.76,25644.19,123210126
05/2024,160065,9701273665008,28/12/2000,167485.51,212.99,29442.96,123210101
05/2024,170021,9701052225005,06/11/2020,443962.35,85.05,1807.72,123210101
05/2024,787000,9701326735005,05/06/2019,295908.44,79.61,2359.49,123210101
05/2024,070014,4371000075000,12/03/2018,3022065.00,451.35,16653.37,123210104
05/2024,153045,1515006455005,01/12/2015,407051.06,104.27,5246.23,123210107
05/2024,170048,1701000025001,27/10/2016,227945.76,93.61,4210.13,123210102
05/2024,170083,3579000035001,01/01/2000,366121.81,270.30,38941.96,123210101
05/2024,120260,9701077615001,30/03/2016,131806.31,58.27,2819.02,123210101
05/2024,158462,9967002015002,14/09/2022,256556.40,12.97,134.06,123210124
05/2024,120260,9701259275001,30/03/2016,502998.34,222.36,10757.92,123210101
05/2024,120260,9701090525002,30/03/2016,610987.37,270.10,13067.55,123210101
05/2024,373053,3543000045006,22/11/2023,12518106.10,182.21,610.89,123210109
05/2024,173030,6001017865000,31/12/2000,15000.00,10.62,1467.51,123210122
05/2024,070012,3133000185000,17/08/2023,511911.24,20.78,101.99,123210102
05/2024,113801,2431006915007,31/10/2017,133977.32,47.65,1859.79,123210102
05/2024,170021,9701351295005,24/06/2022,189248.32,19.48,227.21,123210101
05/2024,373080,9735000025000,01/11/2023,1362757.14,22.21,81.93,123210109
05/2024,160065,9701023855004,28/12/2000,71393.82,90.79,12550.61,123210101
05/2024,373050,2551000685000,22/11/2023,80589.63,1.17,3.93,123210109
05/2024,170098,4611000855001,28/04/2020,45288.93,5.55,135.22,123210126
05/2024,373053,3877002095004,21/11/2023,7414.93,0.11,0.37,123210109
05/2024,373050,0552000615000,20/11/2023,47632.00,0.70,2.37,123210109
05/2024,170021,9701034055004,02/02/2016,720922.91,324.82,16013.49,123210101
05/2024,120259,8589005265000,09/05/2022,7881422.06,482.08,5977.91,123210110
05/2024,170151,6101000095009,11/04/2012,39192.67,25.78,1849.97,123210101
05/2024,090008,2027000335005,03/05/2022,701304.63,77.65,970.41,123210102
05/2024,373048,2315000045002,24/10/2023,65959.43,1.12,4.27,123210109
05/2024,120260,9701080795007,30/03/2016,113095.34,50.00,2418.84,123210101
05/2024,170021,9701345665009,27/03/2020,114917.63,25.85,642.78,123210101
05/2024,787000,9701312735008,01/04/2019,578072.82,161.11,4944.14,123210101
05/2024,153079,7535000265007,11/11/2022,361503324.52,16535.11,155465.23,123210107
05/2024,153045,1389008745001,31/12/2014,1774797.19,503.92,28078.10,123210107
05/2024,170021,9701339775000,26/12/2017,359566.97,124.90,4761.46,123210101
05/2024,170021,9701355005001,18/08/2023,1023864.41,41.40,202.57,123210101
05/2024,154054,9051012555006,25/11/2022,43259037.47,1928.41,17696.26,123210116
05/2024,373058,9051011825000,21/11/2023,320081.06,4.68,15.78,123210109
05/2024,170083,3993000135007,04/04/2012,4523362.60,1659.87,119283.95,123210109
05/2024,787000,9701043355007,16/04/2019,275360.71,76.13,2317.81,123210101
05/2024,170127,6001016105002,14/12/2016,142637.52,32.05,1416.84,123210124
05/2024,158503,8863001235004,12/02/2019,261152.21,41.58,1308.01,123210107
05/2024,787000,9701004705000,07/06/2019,54791.28,14.72,435.93,123210101
05/2024,373046,1887000105009,27/10/2023,146154.96,2.45,9.21,123210109
05/2024,170157,7493000505009,13/11/2023,1274979.60,15.57,54.44,123210104
05/2024,170188,8841003615008,24/09/2015,120000.00,56.41,2900.09,123210102
05/2024,787000,9701311205005,22/03/2019,581763.13,163.01,5028.58,123210101
05/2024,373073,8979000165005,26/10/2023,2249859.74,37.79,143.03,123210109
05/2024,070024,0015000515009,14/02/2022,742574.22,90.84,1249.55,123210102
05/2024,373080,9633002155005,27/11/2023,177600.81,2.51,8.22,123210109
05/2024,170127,5879002015008,06/08/2018,5660.00,1.78,61.39,123210101
05/2024,787000,9701051125007,09/07/2019,418645.81,110.51,3214.74,123210101
