REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC
07/2024,120260,9701086745001,30/03/2016,255072.34,115.07,5680.70,123210101
07/2024,373058,9157000545006,22/11/2023,366609.37,7.19,31.14,123210109
07/2024,158458,8291000615005,28/04/2023,467753.52,17.24,132.40,123210107
07/2024,257034,0921009595007,31/03/2017,2220130.00,880.61,38272.61,123210102
07/2024,154040,9701017995002,28/11/2022,1292707.31,114.64,1159.17,123210101
07/2024,110404,9701062785003,15/05/2024,1394599.11,19.86,19.86,123210101
07/2024,154421,2521001005001,07/02/2003,800000.00,519.49,65861.34,123210107
07/2024,373053,3793000045005,22/11/2023,547538.40,10.74,46.51,123210109
07/2024,787000,9701320665005,17/05/2019,249990.06,70.23,2172.24,123210101
07/2024,120260,9701086305001,30/03/2016,65214.67,29.42,1452.39,123210101
07/2024,170127,6001014225000,29/01/2013,29039354.02,18100.38,1230995.77,123210102
07/2024,153015,4123008045000,16/03/2020,256488.18,33.66,876.14,123210107
07/2024,170116,6001013175000,07/01/2022,808801.76,110.87,1701.99,123210102
07/2024,200049,6607000175003,08/09/2008,507408.00,437.48,41070.13,123210102
07/2024,170127,5835000075001,25/10/2019,672950.36,96.30,2728.57,123210117
07/2024,255005,3965000715008,31/10/2013,320698.94,104.01,6612.30,123210115
07/2024,787000,9701318895007,09/05/2019,164035.49,46.28,1437.37,123210101
07/2024,170151,7213000055002,28/02/2015,37116.12,18.93,1055.59,123210102
07/2024,154040,9701236325002,29/11/2022,971019.03,85.96,867.86,123210101
07/2024,120260,9701079835009,30/03/2016,149432.72,67.42,3328.01,123210101
07/2024,120260,9701079055003,30/03/2016,149432.72,67.42,3328.01,123210101
07/2024,742030,7145004335001,05/03/2010,169971.28,132.80,11304.24,123210101
07/2024,170173,8105000915000,29/11/2021,11430.80,0.91,14.54,123210112
07/2024,787000,9701313245004,01/04/2019,581763.13,167.42,5302.59,123210101
07/2024,170021,9701341375006,28/12/2017,359566.97,128.06,5003.76,123210101
07/2024,170151,7107001525001,30/08/2012,3072.97,1.98,139.86,123210101
07/2024,120260,9701252985003,30/03/2016,537904.29,242.68,11979.64,123210101
07/2024,373050,2577002895006,24/11/2023,42141.23,0.82,3.52,123210109
07/2024,170083,3909000235005,29/10/2009,1423330.75,1139.00,99285.65,123210102
07/2024,170029,0921000055000,05/05/2016,1662649.44,741.20,36158.41,123210102
07/2024,183038,6001061585000,10/08/2022,24985715.00,2625.08,31197.97,123210102
07/2024,323108,0427005015003,20/07/2016,3150503.35,1368.81,65098.09,123210102
07/2024,153038,3849001985000,08/11/2022,7490420.13,382.37,3989.51,123210107
07/2024,120260,9701087865000,30/03/2016,115835.03,52.26,2579.76,123210101
07/2024,783810,1679000015006,24/11/2020,10395.64,25.16,25.16,123210112
07/2024,160065,9701023595002,28/12/2000,58784.85,75.29,10481.92,123210101
07/2024,786810,9063000725002,16/09/2020,2036.45,0.24,5.45,123210112
07/2024,170021,9701352045002,28/06/2022,190359.61,21.22,266.89,123210101
07/2024,030001,3849008515000,18/12/2023,438760.49,11.17,29.98,123210124
07/2024,373080,9651000025005,01/11/2023,1968327.44,42.04,196.24,123210109
07/2024,373055,4589000225008,20/11/2023,35957.50,0.71,3.10,123210109
07/2024,373067,0884000065007,23/11/2023,71106.00,1.39,5.99,123210109
07/2024,070013,3849003585000,12/12/2022,58229648.40,5042.52,49849.05,123210102
07/2024,154040,9701018035002,28/11/2022,1292707.31,114.64,1159.17,123210101
07/2024,153045,1559004245005,31/12/2014,82852.51,23.95,1357.68,123210107
07/2024,255022,0033000075007,01/12/2015,54152.05,14.14,725.63,123210116
07/2024,120259,8589005245009,09/05/2022,9188036.60,1092.59,14622.98,123210101
07/2024,170021,9701352025001,28/06/2022,190359.61,21.22,266.89,123210101
07/2024,153045,1389011165002,31/12/2014,1128696.36,326.19,18495.58,123210107
07/2024,158299,9571000455008,05/03/2012,139349.05,52.19,3826.90,123210115
07/2024,373031,0639000155008,09/08/2001,12439.72,15.52,2104.29,123210101
07/2024,173030,6001015775004,31/12/2000,15000.00,10.70,1488.52,123210122
07/2024,173030,6001017965005,31/12/2000,15000.00,10.70,1488.52,123210122
07/2024,170127,6001029985006,14/12/2016,97594.09,22.43,1013.31,123210124
07/2024,170127,6001032425008,28/02/2015,87407.77,44.59,2485.90,123210101
07/2024,170021,9701041935006,13/10/2020,1406804.22,287.33,6500.56,123210101
07/2024,255027,9385000235005,29/11/2015,331000.00,155.34,7974.22,123210101
07/2024,791500,5839006175000,19/09/2018,170811.31,54.09,1882.43,123210101
07/2024,110404,9701033395006,08/08/2023,456066.83,23.26,140.40,123210101
07/2024,160065,9701304725007,28/12/2000,113501.60,145.38,20238.47,123210101
07/2024,070027,9665000085008,23/02/2017,338000.00,135.88,5984.40,123210102
07/2024,100001,9701243825007,10/10/2019,9258188.50,2399.70,68570.81,123210102
07/2024,120260,9701077225009,30/03/2016,116971.38,52.77,2605.06,123210101
07/2024,158266,8859000255003,08/11/2018,22257.40,3.83,130.30,123210107
07/2024,070019,7859000135002,20/04/2021,794262.42,139.87,2738.05,123210102
07/2024,120260,9701079515004,30/03/2016,149432.72,67.42,3328.01,123210101
07/2024,154040,9701249155003,25/11/2022,785985.41,70.05,711.73,123210101
07/2024,742000,7107015705007,12/12/2012,108283.78,68.27,4695.71,123210101
07/2024,787000,9701003135006,03/04/2019,1252050.66,359.96,11388.64,123210101
07/2024,170048,1761006985000,23/12/2022,4897510.48,416.08,4039.56,123210102
07/2024,160065,9701280925001,28/12/2000,214811.71,275.13,38303.07,123210101
07/2024,120260,9701088265007,30/03/2016,223490.29,100.83,4977.34,123210101
07/2024,133088,9791000025000,21/11/2023,600222.25,11.82,51.39,123210109
07/2024,785810,8815000575006,03/06/2022,7734142.87,496.16,6440.52,123210116
07/2024,153045,1389010965005,31/12/2014,13109120.34,3788.42,214814.84,123210107
07/2024,120259,7885000085004,09/05/2022,110497.94,7.32,97.94,123210112
07/2024,160065,9701292395002,28/12/2000,113501.60,145.38,20238.47,123210101
07/2024,787000,9701308385006,28/02/2019,640268.03,187.32,6029.16,123210101
07/2024,784810,0505000085009,08/04/2005,4444.46,2.59,295.83,123210112
07/2024,170043,1579000075002,20/06/2018,43119.85,14.24,516.44,123210102
07/2024,254474,0255009425004,27/06/2024,1369371.25,2.12,2.12,123210126
07/2024,120259,8589001465004,09/05/2022,438595.74,52.16,698.04,123210101
07/2024,170193,9067000735000,03/08/2020,1392461.60,299.13,7109.89,123210102
07/2024,070027,9733000175005,05/11/2023,15596994.80,588.80,2710.87,123210102
07/2024,130126,0589000405004,24/05/2001,1680.59,2.12,289.53,123210101
07/2024,742000,7107020195003,17/03/2021,493723.80,89.45,1799.99,123210101
07/2024,255006,1429000145008,30/11/2017,189686.09,38.07,1504.49,123210116
07/2024,170021,9701034265009,31/03/2020,780211.92,182.12,4696.11,123210101
07/2024,373085,9219000085009,20/11/2023,553168.14,10.94,47.74,123210109
07/2024,120260,9701091655007,30/03/2016,548341.38,247.39,12212.09,123210101
07/2024,170127,6001016275005,14/12/2016,196063.31,45.05,2035.70,123210124
07/2024,154040,9701061485006,28/11/2022,679552.52,60.26,609.35,123210101
07/2024,170127,6001031705007,23/02/2015,44839.14,22.91,1278.95,123210101
07/2024,373073,9199000275004,01/11/2023,608584.87,12.99,60.67,123210109
07/2024,257023,2875000265008,10/08/2021,140957.08,22.47,399.31,123210101
07/2024,170173,8015000025005,31/10/2017,255631.15,51.93,2077.79,123210114
07/2024,120260,9701079405004,30/03/2016,149432.72,67.42,3328.01,123210101
07/2024,160298,5819000125007,29/06/2015,304.51,0.15,8.06,123210101
07/2024,255004,9835000025006,04/07/2017,126741.60,48.48,2032.68,123210102
07/2024,154040,9701018175009,28/11/2022,1286229.05,114.07,1153.36,123210101
07/2024,158393,3105000435000,08/02/2022,29180697.96,2150.28,31899.73,123210107
07/2024,170193,9047002075003,18/10/2018,642457.04,111.76,3837.05,123210105
07/2024,170053,1987000065003,30/06/2016,1822225.56,443.94,21256.10,123210107
07/2024,114629,9701031705008,11/08/2021,350000.00,31.05,551.17,123210126
07/2024,343001,0255005335000,29/09/2020,213682.93,24.55,561.05,123210126
07/2024,170021,9701046375009,30/09/2014,320948.05,170.94,9946.53,123210101
07/2024,158466,2327001255004,22/12/2022,126574.58,10.77,104.76,123210101
07/2024,170151,6197000045006,19/08/2012,27604.72,17.88,1262.75,123210101
07/2024,785800,8815000585001,22/01/2024,18199356.79,264.90,888.13,123210105
07/2024,173030,6001017855005,31/12/2000,15000.00,10.70,1488.52,123210122
07/2024,787000,9701313225003,01/04/2019,578072.82,5268.96,5268.96,123210101
07/2024,373055,0670000025002,21/11/2023,222676.78,4.39,19.07,123210109
07/2024,170070,3105001945002,13/05/2024,1488249.31,14.07,22.31,123210102
07/2024,170127,6001005885001,17/03/2015,9373.27,4.76,263.95,123210101
07/2024,373053,3401000025003,21/11/2023,12518106.10,246.57,1071.85,123210109
07/2024,373055,4589000085001,20/11/2023,167581.24,3.31,14.46,123210109
07/2024,201039,9519000015000,05/11/2012,58274.44,20.64,1431.98,123210107
07/2024,154359,8863000725008,24/11/2022,3193009.74,158.75,1615.49,123210107
07/2024,170098,4409000025004,04/09/2019,302268.74,44.54,1298.45,123210106
07/2024,160014,0283001695008,20/01/2020,82355.00,20.10,541.16,123210101
07/2024,787000,9701309705004,15/04/2019,318401.35,90.97,2860.57,123210101
07/2024,158318,1375000015004,30/07/2024,10173483.51,0.01,0.01,123210107
07/2024,373073,1078000045006,24/10/2023,5444554.72,119.88,575.08,123210109
07/2024,170070,3105004105005,20/07/2022,1147760.66,69.16,845.31,123210116
07/2024,255026,3121000075006,10/02/2022,330151.09,43.58,645.19,123210102
07/2024,255006,1351000015007,07/12/2015,1538839.87,401.19,20542.22,123210116
07/2024,158269,8725000855000,18/03/2019,8662538.24,1398.44,44606.46,123210107
07/2024,380007,5705005925005,12/05/2015,189100.97,52.58,2869.41,123210124
07/2024,742030,7243000685008,24/10/2013,289942.52,169.15,10772.69,123210101
07/2024,120257,6001040885004,29/06/2012,113321.45,74.25,5305.64,123210101
07/2024,373080,9261000125001,28/11/2023,172914.16,3.31,14.00,123210109
07/2024,170188,7297000045008,18/08/2015,467397.65,126.16,6685.54,123210115
07/2024,170262,7183000065002,18/09/2023,12421670.77,557.72,2998.21,123210102
07/2024,170021,9701045505006,03/11/2014,317125.60,167.29,9642.89,123210101
07/2024,788310,0229000255000,01/10/2014,168000.00,89.46,5203.61,123210101
07/2024,120259,8589001595005,09/05/2022,354180.15,42.12,563.69,123210101
07/2024,170021,9701346185000,06/04/2020,114917.63,26.72,686.46,123210101
07/2024,080014,8729000065001,21/10/2022,1016988.00,95.94,1028.89,123210102
07/2024,170128,0427010775002,15/06/2023,19328074.30,1141.26,7880.38,123210102
07/2024,170043,1389006225000,20/06/2018,243962.00,80.56,2921.89,123210102
07/2024,373055,4683000465006,20/11/2023,72049.58,1.43,6.22,123210109
07/2024,170127,6001030755000,28/02/2015,10849.86,5.53,308.57,123210101
07/2024,154040,9701016735007,28/11/2022,1021598.21,90.60,916.07,123210101
07/2024,070017,6001036345009,26/08/2019,1687000.00,448.57,13143.37,123210101
07/2024,158268,8675000455001,29/11/2022,266694.54,13.15,132.75,123210107
07/2024,170127,6001029805008,28/02/2015,16170.69,8.25,459.90,123210101
07/2024,110404,9701065085002,28/12/2007,251739.81,226.60,22205.54,123210101
07/2024,373080,9479000465002,28/11/2023,186694.12,3.57,15.11,123210109
07/2024,154040,9701024765009,29/11/2022,563840.91,49.92,503.94,123210101
07/2024,170021,9701032265001,31/03/2020,1174464.14,274.16,7069.13,123210101
07/2024,373080,9329000205008,28/11/2023,3517663.57,67.25,284.76,123210109
07/2024,170188,8525000015009,01/09/2015,25588.63,6.88,362.89,123210108
07/2024,160065,9701023005000,28/12/2000,76245.82,97.65,13595.39,123210101
07/2024,160065,9701023105005,28/12/2000,76245.82,97.65,13595.39,123210101
07/2024,344041,2785004355002,18/06/2015,42459.34,11.68,630.20,123210126
07/2024,787000,9701287495002,17/06/2019,70040.31,19.35,588.92,123210101
07/2024,170128,0483004755004,26/12/2022,5605037.65,473.69,4575.93,123210102
07/2024,080014,8815001725001,15/08/2022,3892217.13,406.04,4792.78,123210102
07/2024,200125,8367000375008,20/06/2022,136835.90,8.58,109.09,123210127
07/2024,787000,9701334295000,04/06/2019,265615.58,73.91,2264.54,123210101
07/2024,160140,9063002315006,12/04/2012,129938.95,48.26,3508.87,123210105
07/2024,787000,9701300485001,06/06/2019,70040.31,19.47,595.87,123210101
07/2024,173030,6001018145001,31/12/2000,15000.00,10.70,1488.52,123210122
07/2024,158462,9967002165004,14/09/2022,55255.04,3.07,34.78,123210124
07/2024,373047,1915000025004,30/10/2023,631643.20,13.60,63.90,123210109
07/2024,787000,9701324915006,03/06/2019,276275.67,76.91,2357.92,123210101
07/2024,153056,5865002425001,06/12/2022,17605340.29,857.82,8563.15,123210107
07/2024,373050,2551001005003,22/11/2023,5578.46,0.11,0.47,123210109
07/2024,120260,9701090485000,30/03/2016,619184.52,279.35,13789.83,123210101
07/2024,373053,3481000105005,22/11/2023,622788.46,12.21,52.90,123210109
07/2024,170211,0255008545006,22/06/2022,129148442.49,14511.15,183922.50,123210102
07/2024,255022,0025000035004,02/12/2015,51432.26,24.11,1236.72,123210101
07/2024,160118,5385000095007,10/08/2000,522967.22,680.72,96305.31,123210101
07/2024,580003,3105000755005,28/10/2021,2285976.39,337.53,5567.94,123210102
07/2024,200117,6177000015005,01/10/2023,279874.16,6.70,34.60,123210127
07/2024,090027,9701032795000,17/10/2023,1412748.09,281.46,281.46,123210101
07/2024,158139,5811000015001,16/12/2019,37679344.49,5229.65,143786.21,123210126
07/2024,201033,0003009175002,15/12/2023,740157.55,23.53,93.23,123210102
07/2024,373085,0185000325002,23/11/2023,202633.61,3.96,17.08,123210109
07/2024,170062,2531004195003,14/07/2023,3163082.00,76.93,495.32,123210104
07/2024,170021,9701045005003,01/12/2014,304013.40,159.12,9099.27,123210101
07/2024,785800,8815000455000,01/06/2022,1145430.23,132.29,1721.42,123210101
07/2024,154040,9701059375002,29/11/2022,1104579.51,97.80,987.24,123210101
07/2024,373072,1118000065000,31/10/2023,321367.60,6.89,32.27,123210109
07/2024,153045,1389011775005,31/12/2014,1251213.24,361.59,20503.22,123210107
07/2024,160065,9701278615009,28/12/2000,161530.46,206.89,28802.49,123210101
07/2024,160065,9701275205004,28/12/2000,144671.00,185.29,25796.28,123210101
07/2024,373047,2125000275002,31/10/2023,387266.47,8.30,38.89,123210109
07/2024,080024,1219002195002,20/07/2020,75429549.00,16361.02,392573.92,123210102
07/2024,160065,9701294195000,28/12/2000,1136.11,1.45,202.58,123210101
07/2024,170036,1139000355000,08/07/2019,168794.36,46.11,1387.60,123210102
07/2024,253003,9067005125006,30/03/2022,62122.43,7.75,108.82,123210102
07/2024,170127,5897000315002,26/02/2015,27523.01,14.05,783.67,123210101
07/2024,120260,9701089155000,30/03/2016,120116.31,54.20,2675.11,123210101
07/2024,170021,9701040065008,01/12/2014,277100.04,145.03,8293.74,123210101
07/2024,080003,0595000525004,29/05/2023,516251.67,31.79,228.21,123210102
07/2024,160163,0889000585001,14/04/2016,161331.31,72.42,3557.69,123210101
07/2024,170021,9701039105000,08/06/2020,580375.36,129.52,3195.40,123210101
07/2024,787000,9701004255005,20/02/2019,122390.08,35.95,1161.83,123210101
07/2024,170151,6209000215006,16/05/2024,31698.19,0.29,0.44,123210101
07/2024,120259,7535001295007,09/05/2022,15734660.59,1042.03,13946.36,123210105
07/2024,787000,9701326315006,27/05/2019,278500.87,77.83,2394.60,123210101
07/2024,193100,0235000035004,01/07/2014,761.25,0.23,13.81,123210126
07/2024,153045,1559004435009,01/03/2016,4397967.09,1115.61,55592.27,123210107
07/2024,010001,9701157775005,21/10/2019,1161888.13,299.25,8498.05,123210101
07/2024,170070,3233001585008,10/09/2014,870454.88,259.64,15191.35,123210107
07/2024,170083,3429000325007,21/12/2015,28707.58,13.38,682.03,123210101
07/2024,170053,2225000035008,14/05/2024,1582604.00,14.73,23.13,123210102
07/2024,787000,9701320965009,20/05/2019,249990.06,70.12,2165.39,123210101
07/2024,154040,9701246065003,29/11/2022,1246880.81,110.39,1114.42,123210101
07/2024,154706,8055000235009,19/12/2022,639215.29,30.46,297.65,123210126
07/2024,373080,9433000555003,01/11/2023,42621.29,0.91,4.25,123210109
07/2024,070012,3105004355001,03/07/2023,674000.00,16.89,111.70,123210104
07/2024,154050,3241000185007,20/12/2023,8896150.74,153.84,597.11,123210107
07/2024,154040,9701054895008,29/11/2022,592515.04,29.22,294.93,123210124
07/2024,170098,4499000125004,09/11/2020,37139.64,7.44,165.00,123210101
07/2024,160065,9701292595001,28/12/2000,113501.60,145.38,20238.47,123210101
07/2024,160065,9701279515008,28/12/2000,161530.46,206.89,28802.49,123210101
07/2024,373052,3211000195000,25/10/2023,190122.36,4.17,19.94,123210109
07/2024,443033,5121000015004,19/03/2001,160249.01,113.23,15615.54,123210106
07/2024,170127,6001001145003,27/02/2015,65954.89,33.65,1876.86,123210102
07/2024,170062,2339000015003,12/06/2024,251515.00,1.25,1.45,123210102
07/2024,170128,0427010755001,01/06/2023,1815519.25,110.99,791.38,123210101
07/2024,170128,0447000765009,18/12/2000,81718.07,104.79,14604.99,123210102
07/2024,785341,8027000055005,19/10/2015,21227.26,5.62,292.22,123210112
07/2024,257023,2645000125007,10/08/2021,469132.03,74.79,1328.98,123210101
07/2024,170021,9701347125001,19/01/2021,377205.00,71.53,1505.38,123210102
07/2024,787000,9701298085005,06/06/2019,70040.31,19.47,595.87,123210101
07/2024,789000,7107000755003,09/02/2021,382526.93,71.35,1477.29,123210101
07/2024,373080,0079000025008,01/11/2023,338500.38,7.23,33.75,123210109
07/2024,154040,9701237515000,29/11/2022,1209258.86,107.06,1080.79,123210101
07/2024,153031,7107002575002,20/09/2022,940558.34,93.07,1044.64,123210101
07/2024,160065,9701274325006,28/12/2000,148355.00,190.01,26453.17,123210101
07/2024,160065,9701304065007,28/12/2000,113501.60,145.38,20238.47,123210101
07/2024,160176,2531010885008,09/06/2022,253963.34,29.03,373.99,123210101
07/2024,154040,9701027405003,29/11/2022,930080.63,82.34,831.27,123210101
07/2024,373080,9571003225003,28/11/2023,107960.03,2.06,8.74,123210109
07/2024,373058,9131009495008,22/11/2023,136644.67,2.68,11.61,123210109
07/2024,080011,6291002845007,30/09/2021,117812222.49,17886.72,303134.35,123210102
07/2024,170098,5213001255004,30/04/2019,33725.86,9.56,298.32,123210101
07/2024,160488,6643000055004,19/10/2004,3135428.73,1874.79,218941.11,123210105
07/2024,789000,7107002815003,09/02/2021,70000.00,13.05,270.33,123210101
07/2024,201035,0107000515004,05/10/2023,2312456.00,97.98,499.90,123210102
07/2024,120260,9701256525007,30/03/2016,370486.19,167.15,8251.08,123210101
07/2024,200360,7107002015007,01/01/2016,5434140.00,2523.65,128201.47,123210102
07/2024,170151,7235000025007,07/02/2012,932548.50,351.32,25916.40,123210106
07/2024,170021,9701350035000,21/06/2022,190359.61,21.42,271.80,123210101
07/2024,090029,7107012685005,09/11/2022,36428.32,1.86,19.34,123210122
07/2024,170021,9701041645008,10/04/2020,1089304.58,252.65,6473.97,123210101
07/2024,154040,9701234785006,29/11/2022,1110307.56,98.30,992.36,123210101
07/2024,781360,5847000545001,10/05/2018,536459.07,100.49,3710.84,123210105
07/2024,154040,9701241475009,29/11/2022,2489687.70,220.42,2225.20,123210101
