REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC
12/2023,154039,0255012205001,04/09/2023,75597033.66,642.65,1408.07,
12/2023,154039,0255012195006,26/01/2023,64086.91,1.72,9.85,
12/2023,154039,0255012185000,26/01/2023,62264.76,1.67,9.57,
12/2023,154039,0255012165000,26/01/2023,3110723.34,83.46,478.21,
12/2023,154039,0255012155004,26/01/2023,4337856.85,116.38,666.85,
12/2023,154039,0255012145009,26/01/2023,4400122.09,118.05,676.42,
12/2023,154039,0255012135003,26/01/2023,2420820.24,64.95,372.15,
12/2023,154039,0255012125008,26/01/2023,2971787.37,79.73,456.85,
12/2023,154039,0255012115002,26/01/2023,2017998.26,54.14,310.22,
12/2023,154039,0255012075000,26/01/2023,3224395.36,86.51,495.68,
12/2023,154039,0255012175005,26/01/2023,503523.96,13.51,77.41,
12/2023,784330,1153000175008,08/04/2005,40188.14,40.85,4517.53,
12/2023,153034,0535000275004,16/06/2009,1809746.07,794.83,68284.94,
12/2023,170021,9701045445003,03/11/2014,305214.85,151.33,8202.80,
12/2023,170021,9701039985000,30/10/2020,1068625.45,181.66,3436.03,
12/2023,160140,9047000295006,17/03/2009,218960.00,175.64,15347.52,
12/2023,080003,0509000145004,05/09/2022,959816.43,66.68,535.61,
12/2023,193117,1211000015001,13/08/2013,108479.60,33.98,2086.60,
12/2023,130126,0519000155007,01/02/2000,67390.05,87.50,12347.71,
12/2023,130126,0589000035002,12/12/2000,281123.05,195.93,26654.60,
12/2023,130126,0559000045006,01/02/2000,13658.11,17.73,2502.54,
12/2023,130126,0589000045008,01/04/2000,55978.56,72.18,10116.37,
12/2023,130126,0589000055003,01/04/2000,54542.16,31.26,4380.80,
12/2023,130126,0589000065009,01/04/2000,20267.83,26.14,3662.78,
12/2023,400082,6291000225001,28/03/2013,2134048.99,1244.04,79168.74,
12/2023,170053,2051000455003,11/09/2013,665348.20,371.32,22629.85,
12/2023,393017,2051000435002,23/02/2021,3973000.00,606.75,10341.52,
12/2023,160118,5403000125005,17/07/2000,351774.15,447.98,62013.42,
12/2023,200122,1981000675007,17/08/2004,102371.41,59.94,6854.67,
12/2023,200396,1981000685002,26/09/2023,2217746.57,14.81,27.34,
12/2023,393017,1981000105006,19/08/2011,416262.02,155.40,11361.13,
12/2023,130126,0589000075004,01/04/2000,3570.48,4.60,645.25,
12/2023,130126,0589000085000,01/04/2000,71525.03,51.37,7198.66,
12/2023,130126,0597000015002,01/01/2000,89235.90,116.27,16466.74,
12/2023,130126,0597000025008,01/02/2000,29130.19,37.82,5337.45,
12/2023,130126,0639000015001,01/04/2000,69854.04,90.07,12623.93,
12/2023,080014,8801000355006,16/05/2020,1239159.04,241.47,5217.56,
12/2023,151895,8791000275001,12/08/2016,19231730.96,4277.00,187126.33,
12/2023,080014,8801000345000,19/05/2020,16938705.85,3293.14,70998.65,
12/2023,170036,1043000045003,22/07/2015,245545.49,112.20,5609.51,
12/2023,080014,8899000025007,16/11/2022,8218893.14,482.86,3318.53,
12/2023,154047,8791000075002,10/10/2022,2574063.43,92.12,688.00,
12/2023,170188,8953000045006,24/07/2020,375000.00,69.22,1418.68,
12/2023,154047,8791000055001,10/10/2022,37967140.98,1358.74,10147.94,
12/2023,160014,0001000155002,16/11/2000,101387.10,127.28,17367.86,
12/2023,170173,8325000015006,03/09/2015,22242.35,5.58,275.15,
12/2023,110404,9701052355006,08/08/2023,378475.08,7.30,19.11,
12/2023,153061,4733000135006,29/12/2022,23476176.00,684.38,4229.74,
12/2023,153061,4733000065008,22/01/2018,158935.69,22.65,798.22,
12/2023,255018,1167002065005,19/07/2016,312252.59,70.07,3092.56,
12/2023,120225,6887000195005,11/05/2022,859459284.06,41592.53,412509.24,
12/2023,120260,9701076015000,30/03/2016,216984.75,91.02,4180.04,
12/2023,160014,0003000475003,16/11/2000,44171.59,55.45,7566.70,
12/2023,080002,0251000895005,20/02/2019,387501.30,101.53,2932.47,
12/2023,170021,9701046395000,30/09/2014,317125.60,158.85,8697.05,
12/2023,170021,9701046405005,30/09/2014,320948.05,160.76,8801.88,
12/2023,170021,9701046415000,30/09/2014,317125.60,158.85,8697.05,
12/2023,170021,9701046425006,30/09/2014,317125.60,158.85,8697.05,
12/2023,170021,9701046435001,30/09/2014,317125.60,158.85,8697.05,
12/2023,170021,9701046455002,30/09/2014,320948.05,160.76,8801.88,
12/2023,170021,9701046465008,30/09/2014,317125.60,158.85,8697.05,
12/2023,170021,9701046475003,30/09/2014,317125.60,158.85,8697.05,
12/2023,170021,9701046485009,30/09/2014,317125.60,158.85,8697.05,
12/2023,170021,9701046495004,30/09/2014,317125.60,158.85,8697.05,
12/2023,170021,9701046515005,30/09/2014,317125.60,158.85,8697.05,
12/2023,170021,9701046535006,30/09/2014,305214.85,152.88,8370.40,
12/2023,170021,9701046555007,30/09/2014,305214.85,152.88,8370.40,
12/2023,170021,9701046575008,24/10/2014,305214.85,151.79,8251.92,
12/2023,170021,9701046585003,24/10/2014,308823.24,153.59,8349.48,
12/2023,170021,9701046605004,24/10/2014,305214.85,151.79,8251.92,
12/2023,170021,9701046625005,24/10/2014,305214.85,151.79,8251.92,
12/2023,170021,9701046635000,24/10/2014,305214.85,151.79,8251.92,
12/2023,170021,9701046645006,24/10/2014,305214.85,151.79,8251.92,
12/2023,170021,9701046655001,27/10/2014,308823.24,153.45,8334.55,
12/2023,170021,9701046665007,27/10/2014,308823.24,153.45,8334.55,
12/2023,170021,9701045455009,03/11/2014,305214.85,151.33,8202.80,
12/2023,170021,9701045475000,03/11/2014,317125.60,157.24,8522.91,
12/2023,170021,9701045495000,03/11/2014,317125.60,157.24,8522.91,
12/2023,170021,9701045505006,03/11/2014,317125.60,157.24,8522.91,
12/2023,170021,9701045515001,03/11/2014,317125.60,157.24,8522.91,
12/2023,170021,9701045525007,03/11/2014,320948.05,159.14,8625.64,
12/2023,170021,9701045555003,03/11/2014,305214.85,151.33,8202.80,
12/2023,170021,9701045575004,03/11/2014,305214.85,151.33,8202.80,
12/2023,170021,9701045585000,03/11/2014,305214.85,151.33,8202.80,
12/2023,170021,9701045595005,03/11/2014,305214.85,151.33,8202.80,
12/2023,170021,9701045605000,03/11/2014,305214.85,151.33,8202.80,
12/2023,170021,9701045625001,03/11/2014,305214.85,151.33,8202.80,
12/2023,170021,9701045635007,03/11/2014,308823.24,153.13,8299.78,
12/2023,170021,9701045655008,03/11/2014,305214.85,151.33,8202.80,
12/2023,170021,9701045665003,04/11/2014,305214.85,151.29,8197.90,
12/2023,170021,9701045685004,04/11/2014,305214.85,151.29,8197.90,
12/2023,170021,9701045695000,04/11/2014,305214.85,151.29,8197.90,
12/2023,170021,9701045715000,04/11/2014,308823.24,153.08,8294.82,
12/2023,170021,9701045735001,04/11/2014,305214.85,151.29,8197.90,
12/2023,170021,9701045755002,04/11/2014,305214.85,151.29,8197.90,
12/2023,170021,9701045765008,04/11/2014,305214.85,151.29,8197.90,
12/2023,154047,8791000295002,10/10/2022,9353596.61,334.74,2500.05,
12/2023,154047,8791000305008,28/09/2017,1430082.37,269.18,9988.22,
12/2023,080003,0535000355008,05/08/2022,852361.44,63.15,538.79,
12/2023,255014,0535000065000,18/12/2000,1166270.04,812.25,110421.98,
12/2023,170128,0419000015004,18/12/2000,3939254.15,2743.52,372967.02,
12/2023,762300,5801000995009,17/01/2023,31000.00,1.54,9.02,
12/2023,170021,9701035735009,31/03/2020,1121635.20,226.25,5056.58,
12/2023,170021,9701035115000,06/11/2019,650564.60,145.37,3591.31,
12/2023,170029,0921003185001,14/06/2022,2974523.16,243.41,2280.75,
12/2023,423002,2531003235001,05/09/2001,9053336.54,6109.35,804806.87,
12/2023,130074,8531000965001,17/11/2022,1473.69,0.08,0.59,
12/2023,120260,9701075785007,30/03/2016,216984.75,91.02,4180.04,
12/2023,183023,1219000845000,15/04/2021,1048637.45,67.64,1097.18,
12/2023,170048,1743000095005,08/10/2019,481605.97,109.70,2761.30,
12/2023,783810,1749000015000,09/07/2019,13995.64,1.88,50.11,
12/2023,170138,6163000045001,11/10/2022,2181600.00,62.16,463.26,
12/2023,400082,6219000085002,19/02/2019,3892419.96,1020.49,29489.66,
12/2023,255026,3187000085004,16/02/2022,142643.74,14.18,159.83,
12/2023,170021,9701040415009,16/04/2020,1096909.45,218.65,4830.28,
12/2023,443033,5691000055009,21/11/2000,747.05,0.53,71.19,
12/2023,170135,6219000365005,28/12/2021,17001866.00,807.40,9751.83,
12/2023,170321,6639000025000,10/03/2023,12469870.39,520.90,2624.28,
12/2023,255026,3231000015007,18/02/2022,451230.27,44.72,502.64,
12/2023,120260,9701076235000,30/03/2016,259295.44,108.76,4995.12,
12/2023,255026,3161000015002,07/02/2022,641470.42,64.62,737.82,
12/2023,170135,6681000115000,28/04/2021,1183772.12,169.50,2714.07,
12/2023,170151,7235000025007,07/02/2012,932548.50,334.86,23550.80,
12/2023,255026,3125000025001,02/02/2022,234959.97,23.84,274.17,
12/2023,255026,3237000015006,03/02/2022,737310.11,74.72,857.89,
12/2023,170127,6001006355006,26/07/2018,52000.00,15.24,491.64,
12/2023,170043,1417000015003,20/06/2018,128651.25,21.39,702.22,
12/2023,170164,7529000045002,30/10/2021,7356947.00,378.10,4926.40,
12/2023,080012,7483000075007,14/02/2019,963634.17,253.36,7341.83,
12/2023,080012,7483000285001,14/02/2019,105178.71,15.40,446.28,
12/2023,080012,7483000275006,14/02/2019,29431.15,4.31,124.88,
12/2023,170198,9753000015002,08/07/2011,2115451.97,636.17,46937.95,
12/2023,170043,1407000015006,20/06/2018,6243.87,1.04,34.08,
12/2023,170164,7505000075001,23/04/2021,417600.00,60.11,967.27,
12/2023,080012,7505000245004,15/02/2019,43490.58,6.37,184.33,
12/2023,080012,7505000195007,15/02/2019,51380.37,7.52,217.77,
12/2023,080012,7505000105008,15/02/2019,842353.89,221.34,6410.60,
12/2023,114622,6689000025006,07/12/2023,348043.10,0.48,0.48,
12/2023,170043,1411000015004,20/06/2018,418598.21,69.59,2284.83,
12/2023,170043,1411000025000,20/06/2018,95716.53,15.91,522.45,
12/2023,170147,7075000045004,25/06/2020,13489685.21,2548.27,53419.04,
12/2023,170040,1417000025009,30/11/2011,277827.31,181.98,13001.81,
12/2023,193107,5705000115005,09/10/2023,196605.14,1.10,1.81,
12/2023,170043,1429000025002,20/06/2018,480298.00,79.85,2621.61,
12/2023,193107,5705000105000,18/10/2023,944697.35,8.23,12.43,
12/2023,200122,1981000135002,29/11/2000,37982.09,26.51,3612.39,
12/2023,158299,9571000035009,29/10/2019,56135334.35,7023.04,174405.75,
12/2023,158299,9571000385000,05/03/2012,63038.77,22.49,1572.27,
12/2023,158299,9571000345008,29/10/2019,212849.57,26.63,661.30,
12/2023,158299,9571000455008,05/03/2012,139349.05,49.72,3475.55,
12/2023,158299,9571000445002,29/10/2019,57018.89,12.81,318.09,
12/2023,158299,9571000435007,29/10/2019,129956.41,29.19,724.99,
12/2023,158299,9571000395005,29/10/2019,194049.03,24.28,602.89,
12/2023,158299,9571000355003,29/10/2019,444182.09,55.57,1380.02,
12/2023,158299,9571000335002,29/10/2019,207331.00,25.94,644.15,
12/2023,158299,9571000425001,29/10/2019,92528.20,11.57,287.47,
12/2023,158299,9571000415006,25/10/2019,169093.15,21.21,528.11,
12/2023,158299,9571000405000,29/10/2019,56687.39,7.09,176.12,
12/2023,158299,9571000375004,29/10/2019,542731.25,67.90,1686.20,
12/2023,158299,9571000365009,29/10/2019,415347.40,51.96,1290.43,
12/2023,160118,5403000145006,17/07/2000,861598.43,1097.25,151889.13,
12/2023,153063,0447000745008,20/08/2023,14997400.00,146.15,354.87,
12/2023,170043,1389000215003,30/09/2019,173136.85,39.64,1002.99,
12/2023,153063,0427004795005,06/12/2021,788234.55,48.34,601.04,
12/2023,170021,9701040395008,01/12/2014,265035.33,130.31,7004.21,
12/2023,170043,1389000225009,20/06/2018,481176.00,143.64,4715.97,
12/2023,170043,1389006425000,26/09/2022,3391912.57,125.33,964.28,
12/2023,170043,1389000235004,30/06/2022,3531535.35,280.58,2556.66,
12/2023,153063,0427004785000,18/05/2021,3467038.35,270.73,4247.54,
12/2023,160065,9373000695002,23/02/2007,551016.50,280.58,27923.86,
12/2023,153052,9373001375001,09/12/2015,4914952.79,1193.74,56983.56,
12/2023,255004,0241000255009,20/06/2016,221111.65,90.04,4016.44,
12/2023,160176,2785000135008,10/04/2013,149209.79,86.69,5498.81,
12/2023,160176,2785000155009,18/02/2020,27949852.75,3237.16,74542.43,
12/2023,170067,2785000225007,26/02/2015,1679336.21,447.71,23436.75,
12/2023,200358,2785000235002,21/11/2023,28012439.62,102.21,107.66,
12/2023,170067,2785000245008,29/06/2023,231730.36,5.85,19.05,
12/2023,070011,2785000265009,14/06/2022,4445396.53,363.77,3408.56,
12/2023,170067,2785000275004,02/03/2015,18231603.58,4854.46,253809.71,
12/2023,170067,2785005065008,20/08/2018,47835.02,13.85,440.94,
12/2023,170067,2785005055002,20/08/2018,41785.21,12.09,385.17,
12/2023,170067,2785005045007,20/08/2018,47835.02,13.85,440.94,
12/2023,170067,2785005035001,20/08/2018,59359.85,17.18,547.17,
12/2023,170067,2785005025006,20/08/2018,59359.85,17.18,547.17,
12/2023,170067,2785005015000,20/08/2018,41785.21,12.09,385.17,
12/2023,170067,2785005005005,20/08/2018,59359.85,17.18,547.17,
12/2023,170067,2785004995001,20/08/2018,59359.85,17.18,547.17,
12/2023,170067,2785004985006,20/08/2018,59359.85,17.18,547.17,
12/2023,170067,2785004975000,20/08/2018,56647.25,16.40,522.17,
12/2023,170067,2785004965005,20/08/2018,59359.85,17.18,547.17,
12/2023,170067,2785004955000,20/08/2018,55934.64,16.19,515.60,
12/2023,170067,2785004945004,20/08/2018,59359.85,17.18,547.17,
12/2023,170067,2785004935009,20/08/2018,62359.85,18.05,574.83,
12/2023,170067,2785004925003,20/08/2018,59359.85,17.18,547.17,
12/2023,170067,2785004915008,20/08/2018,62359.85,18.05,574.83,
12/2023,170067,2785004905002,20/08/2018,62359.85,18.05,574.83,
12/2023,170067,2785004895007,20/08/2018,62359.85,18.05,574.83,
12/2023,170067,2785004685002,18/04/2017,156994.25,56.87,2259.80,
12/2023,170067,2785001205000,03/03/2015,245698.12,117.43,6137.98,
12/2023,170067,2785001215005,08/08/2017,303021.45,58.32,2211.94,
12/2023,373051,2785001175003,10/08/2023,780488.45,8.25,21.35,
12/2023,170067,2785001165008,02/03/2015,313988.49,83.60,4371.16,
12/2023,170067,2785000295005,18/04/2017,315307.40,63.61,2527.62,
12/2023,170067,2785001935008,08/08/2017,287059.79,99.20,3762.55,
12/2023,373051,2785001335000,10/08/2023,120816.68,1.27,3.30,
12/2023,170067,2785002035000,03/03/2015,147632.70,70.56,3688.13,
12/2023,170067,2785004345007,18/06/2015,92467.91,42.72,2159.27,
12/2023,344041,2785004355002,18/06/2015,42459.34,10.93,552.18,
12/2023,170067,2785000305000,02/03/2015,507999.20,135.27,7072.07,
12/2023,170067,2785006915005,05/09/2023,1297531.20,19.61,42.66,
12/2023,170064,2785000355008,14/11/2022,5407576.07,319.30,2204.76,
12/2023,170067,2785000405005,12/12/2023,3908523.17,1.89,1.89,
12/2023,120260,9701075815003,30/03/2016,216984.75,91.02,4180.04,
12/2023,153037,2785000415000,24/09/2018,2659059.80,420.89,13167.18,
12/2023,153037,2785000425006,24/09/2018,8048744.68,1274.00,39855.93,
12/2023,153037,2785000435001,24/09/2018,5721734.79,1626.22,50874.73,
12/2023,153037,2785000445007,24/09/2018,2269524.57,645.04,20179.45,
12/2023,153037,2785000465008,22/08/2023,367351319.51,3518.94,8432.95,
12/2023,153037,2785004655006,14/09/2023,2217120.37,17.01,34.59,
12/2023,153037,2785004645000,15/09/2023,3704896.31,28.11,56.74,
12/2023,110404,9701039995005,27/12/2017,355394.59,115.35,4112.86,
12/2023,110001,9701040005005,03/10/2019,269124.50,61.50,1553.03,
12/2023,170021,9701040065008,01/12/2014,277100.04,136.24,7323.05,
12/2023,170021,9701040075003,13/10/2020,1412524.46,243.70,4676.24,
12/2023,170021,9701040085009,16/04/2020,926530.79,184.68,4080.01,
12/2023,170021,9701040095004,01/12/2014,277100.04,136.24,7323.05,
12/2023,170021,9701040115005,27/10/2020,1116611.41,190.31,3608.96,
12/2023,170021,9701040135006,13/10/2020,1412524.46,243.70,4676.24,
12/2023,170021,9701040195009,31/03/2020,1091207.66,220.11,4919.41,
12/2023,170021,9701040225005,27/09/2017,694758.82,234.92,8720.69,
12/2023,170021,9701040245006,13/10/2020,1416512.77,244.38,4689.44,
12/2023,170021,9701040255001,01/12/2014,265035.33,130.31,7004.21,
12/2023,170021,9701040295003,27/09/2017,694758.82,234.92,8720.69,
12/2023,170021,9701040305009,10/04/2020,1150664.77,230.39,5112.00,
12/2023,170021,9701040315004,31/03/2020,1134536.84,228.86,5114.75,
12/2023,170021,9701040345000,23/10/2020,1247307.57,213.33,4059.23,
12/2023,170021,9701040365001,16/04/2020,942454.49,187.86,4150.13,
12/2023,170021,9701040375007,10/04/2020,1089304.58,218.11,4839.40,
12/2023,170021,9701040435000,31/03/2020,1091207.66,220.11,4919.41,
12/2023,787000,9701040575006,05/06/2019,370529.70,91.29,2482.10,
12/2023,160065,9701040585001,19/08/2014,171889.87,87.17,4831.93,
12/2023,200200,9701035745004,27/09/2017,288774.40,97.64,3624.73,
12/2023,170021,9701035755000,27/09/2017,693922.91,234.64,8710.20,
12/2023,170021,9701035805007,20/11/2020,1450869.98,242.11,4497.28,
12/2023,170021,9701035835003,27/09/2017,694758.82,234.92,8720.69,
12/2023,170021,9701035875005,01/12/2014,283369.79,139.32,7488.74,
12/2023,170021,9701035905001,01/12/2014,265035.33,130.31,7004.21,
12/2023,160065,9701035935008,01/12/2014,204635.33,100.61,5407.99,
12/2023,110001,9701035955009,03/10/2019,496075.58,113.36,2862.70,
12/2023,110404,9701036005004,09/08/2023,888317.20,16.99,44.24,
12/2023,040001,9701036035000,21/07/2022,447371.43,34.14,299.57,
12/2023,110001,9701036065007,03/10/2019,297368.61,67.95,1716.02,
12/2023,170021,9701036075002,29/11/2023,640563.68,1.58,1.58,
12/2023,170021,9701036125000,20/11/2020,1194277.10,199.28,3701.91,
12/2023,170021,9701036175007,01/12/2014,277100.04,136.24,7323.05,
12/2023,170021,9701036245005,01/12/2014,277100.04,136.24,7323.05,
12/2023,170021,9701036265006,27/09/2017,781358.75,264.20,9807.70,
12/2023,170021,9701036285007,20/01/2015,278458.37,134.83,7138.76,
12/2023,170021,9701036305008,31/03/2020,1438286.87,290.12,6484.12,
12/2023,170021,9701036315003,01/12/2014,265035.33,130.31,7004.21,
12/2023,200386,0471001935008,03/03/2023,436071.12,18.67,96.16,
12/2023,170136,6291000145008,16/04/2021,8490238.68,1230.86,19946.96,
12/2023,170321,7095000025008,10/08/2023,829614.74,15.75,40.75,
12/2023,153063,0427002125002,04/08/2021,1744495.10,224.32,3237.51,
12/2023,153063,0427004775004,19/05/2016,900387.87,370.96,16738.18,
12/2023,090031,2531000205004,16/12/2022,14408373.61,782.12,4997.43,
12/2023,160140,9041000035005,18/02/2009,415525.00,335.00,29417.19,
12/2023,160140,9021000035000,18/02/2009,8964408.48,7227.00,634637.30,
12/2023,160140,9165000045004,02/03/2015,3043829.97,810.47,42374.42,
12/2023,153063,0447000955002,26/06/2023,550000.00,7.87,26.00,
12/2023,090015,9165000595004,24/07/2015,6540376.36,9157.62,149221.81,
12/2023,130094,0535000115007,18/12/2000,66713.71,83.43,11341.78,
12/2023,400067,9373006715005,01/12/2015,1625487.28,710.83,34023.62,
12/2023,787000,9373000995006,23/07/2014,1099146.23,561.85,31387.32,
12/2023,413001,9373000265008,02/12/2022,1462280.04,82.42,545.24,
12/2023,130080,9373000235001,19/09/2013,3393476.89,1889.79,114928.84,
12/2023,400067,9373004075009,10/11/2007,380584.24,333.23,31767.47,
12/2023,130081,9373004085004,19/10/2013,727114.78,401.67,24233.70,
12/2023,110120,9373008695001,06/08/2021,1218340.89,156.31,2250.78,
12/2023,030001,9373001735008,06/08/2021,961221.42,123.32,1775.77,
12/2023,070023,9373000135007,10/04/2023,14704035.87,546.34,2480.23,
12/2023,170199,9373008215000,15/03/2021,2883985.14,431.85,7221.19,
12/2023,170195,9373008205004,15/03/2021,2711162.05,405.97,6788.46,
12/2023,170198,9373000395009,15/03/2021,30409660.95,4553.52,76142.52,
12/2023,343014,9373004025001,11/03/2014,2222106.34,1180.23,68482.61,
12/2023,158458,8291000015008,28/04/2023,9409204.29,180.65,767.89,
12/2023,120260,9701076085009,30/03/2016,216984.75,91.02,4180.04,
12/2023,130126,0629000015004,01/01/2000,57700.50,75.18,10647.50,
12/2023,160014,0003000565002,16/11/2000,54316.54,68.19,9304.56,
12/2023,160014,0003000465008,16/11/2000,42416.65,53.25,7266.08,
12/2023,170021,9701046675002,29/10/2014,305214.85,151.56,8227.34,
12/2023,170067,2793000015003,12/06/2015,27422.86,7.07,358.01,
12/2023,170067,2799000065000,10/06/2015,178538.04,82.70,4190.57,
12/2023,070006,1219000865000,16/05/2001,555773.34,682.70,91168.03,
12/2023,160176,2833000015006,23/09/2019,123582.52,28.43,722.39,
12/2023,080022,2833000105005,17/04/2017,500017.11,181.20,7203.22,
12/2023,170193,9047000485000,05/11/2018,176337.96,49.01,1500.20,
12/2023,751500,5851000085009,30/11/2015,11461.02,2.79,133.69,
12/2023,120260,9059000015007,30/10/2021,10587839.82,1224.34,15952.25,
12/2023,193103,3597000175006,07/08/2014,1000.00,0.29,15.77,
12/2023,160140,9067000615005,11/12/2020,312500.00,51.17,933.18,
12/2023,160140,9067000625000,11/12/2020,118525.05,19.41,353.94,
12/2023,160140,9067000655007,11/12/2020,266212.30,43.59,794.95,
12/2023,194061,8001000025005,24/09/2021,54266.27,3.66,49.77,
12/2023,170188,8661000015001,19/08/2015,298895.86,135.34,6704.88,
12/2023,373031,0639000315005,09/08/2001,12439.72,15.13,1998.83,
12/2023,170188,8801001765003,12/08/2020,60000.00,10.91,220.17,
12/2023,170188,8881000025004,23/10/2015,2828.36,1.26,60.78,
12/2023,120260,9701076135006,30/03/2016,259295.44,108.76,4995.12,
12/2023,170199,9249000155009,20/05/2022,573850.08,27.34,267.21,
12/2023,170083,3523000265001,01/01/2000,282314.56,367.85,52095.64,
12/2023,170083,3523000275007,01/01/2000,177356.74,102.70,14545.65,
12/2023,170083,3529000015004,01/01/2000,4713.89,6.15,869.86,
12/2023,130122,3535000015009,01/01/2000,70306.87,91.61,12973.76,
12/2023,170083,3541000015003,01/01/2000,72173.09,41.80,5919.17,
12/2023,170083,3541000025009,01/01/2000,131566.03,171.43,24277.94,
12/2023,170083,3555000015003,01/01/2000,18213.95,23.73,3361.03,
12/2023,170083,3555000025009,01/01/2000,248642.04,143.99,20392.01,
12/2023,170083,3559000015006,01/01/2000,59883.22,78.03,11050.28,
12/2023,170083,3573002715000,11/10/2023,3374005.41,18.33,29.61,
12/2023,158720,3573002335003,15/07/2021,16500000.00,1209.04,17838.49,
12/2023,130122,3573001435004,19/10/2017,165902587.00,30938.19,1137524.33,
12/2023,110096,3573001445000,01/01/2000,1927417.21,2511.41,355667.22,
12/2023,170083,3579000025006,01/01/2000,15726.91,11.42,1616.23,
12/2023,170083,3579000035001,01/01/2000,366121.81,265.68,37625.66,
12/2023,120260,9701075855005,30/03/2016,216984.75,91.02,4180.04,
12/2023,080001,9701052545000,21/11/2018,232273190.64,64009.83,1942614.62,
12/2023,170151,6969000155001,02/12/2011,21174.97,13.86,990.05,
12/2023,153031,7071015125006,26/09/2022,51738232.53,1911.65,14708.50,
12/2023,170151,7071000585006,28/06/2021,22531561.16,1682.74,25289.30,
12/2023,170151,7071000625008,06/10/2011,229032.51,151.90,10987.08,
12/2023,170151,7071000655004,20/08/2021,275572.23,34.78,492.97,
12/2023,170151,7071000675005,30/06/2012,74560.53,46.48,3160.67,
12/2023,170151,7071000775000,14/11/2016,6854118.81,1470.90,62123.32,
12/2023,170151,7097000095002,30/10/2012,17730.27,10.73,708.58,
12/2023,120260,9701076115005,30/03/2016,332980.30,139.67,6414.60,
12/2023,170098,4417000025005,24/10/2019,407498.88,51.15,1274.37,
12/2023,170098,4417000255000,24/10/2019,196833.40,44.36,1105.29,
12/2023,170098,4421000035009,26/10/2020,8312.85,0.79,14.99,
12/2023,130063,5819000275009,24/12/2018,1688268.79,456.96,13624.82,
12/2023,160298,6001003745008,28/10/2015,22251155.79,5481.90,265391.40,
12/2023,130126,0559000035000,08/11/2000,110775.60,61.86,8449.82,
12/2023,255026,3197000015003,02/02/2022,328273.48,33.32,383.06,
12/2023,130126,0397001355009,01/04/2000,63206.00,81.50,11422.51,
12/2023,130126,0399000045002,01/02/2000,78960.96,102.52,14467.82,
12/2023,130126,0639000025007,01/02/2000,46056.40,59.80,8438.80,
12/2023,130126,0429000045008,01/02/2000,1691379.48,1223.00,172592.56,
12/2023,255026,3211000035003,27/01/2022,1239677.63,126.92,1471.58,
12/2023,194003,0009000115006,24/09/2021,141107.31,9.51,129.41,
12/2023,130126,0415000095005,01/04/2000,318761.04,411.02,57606.08,
12/2023,170048,1761006665006,16/05/2017,76958.46,15.35,602.90,
12/2023,158411,3849001275003,21/07/2017,26588367.71,5156.71,197087.57,
12/2023,110680,8987000025000,22/07/2016,219247.77,49.14,2166.65,
12/2023,193104,1389002885006,10/06/2014,470769.05,243.66,13780.72,
12/2023,130129,8987000255005,26/05/2009,113924.27,50.24,4332.63,
12/2023,786810,8987000265000,19/01/2023,726342.05,35.75,208.86,
12/2023,373031,0639000415000,09/08/2001,30104.39,36.59,4837.20,
12/2023,170193,8987000285001,29/08/2012,49684.96,30.52,2046.44,
12/2023,194028,8999000205001,21/02/2017,92101.37,19.00,772.48,
12/2023,200374,8999000195006,29/09/2022,206007.87,7.56,57.81,
12/2023,170193,8999000375004,21/02/2017,92101.37,19.00,772.48,
12/2023,170193,8999000045004,28/01/2021,221184.47,34.64,604.85,
12/2023,170193,8999000165000,17/09/2012,97601.63,33.24,2218.34,
12/2023,200120,8999000055000,29/09/2022,1179974.67,43.31,331.10,
12/2023,170193,9005000045004,08/08/2012,749561.68,257.78,17368.66,
12/2023,170193,9007000035005,02/08/2022,32757.57,2.44,20.95,
12/2023,170021,9701036325009,25/05/2020,1220463.56,236.18,5069.21,
12/2023,373031,0639000955004,09/08/2001,14579.16,9.87,1304.63,
12/2023,170083,3573001415003,09/07/2019,335317.17,80.92,2155.69,
12/2023,170188,8791000345000,14/12/2021,1550000.00,168.85,2077.48,
12/2023,255018,1167002085006,19/07/2016,83757.27,18.79,829.53,
12/2023,070006,1113000075004,16/03/2011,68644.41,47.62,3600.49,
12/2023,193001,1219000675007,25/06/2018,770000.00,229.29,7509.40,
12/2023,255026,3245000015007,28/01/2022,347394.26,35.52,411.21,
12/2023,170127,6001009805002,19/07/2018,65000.00,19.12,618.90,
12/2023,020001,9701007425009,28/12/2021,2395367.95,255.94,3091.32,
12/2023,200247,6001003845002,08/09/2021,67167035.83,8287.18,114922.59,
12/2023,170128,0427004205003,10/08/2020,6248931.12,1137.66,23004.42,
12/2023,170217,0447000805000,11/10/2011,164160.92,108.75,7857.46,
12/2023,130094,0407000055002,31/12/2003,9519.05,10.34,1220.11,
12/2023,170062,2531002095001,28/06/2022,3432852.00,273.76,2503.36,
12/2023,170058,2531000165002,11/05/2017,6252214.00,2243.47,88312.39,
12/2023,160014,0003000495004,18/11/2000,16321.58,20.48,2794.60,
12/2023,255022,0003000715004,03/12/2015,202633.36,88.55,4235.64,
12/2023,153015,4767000015005,11/08/2023,11187971.25,117.37,301.77,
12/2023,255022,0003000705009,03/12/2015,118519.18,51.79,2477.40,
