REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC
09/2024,090017,7183000575000,01/01/2022,11879682.77,1691.52,28705.88,123210102
09/2024,193125,8057000035006,18/08/2020,962.63,0.21,5.23,123210102
09/2024,787000,9701315905001,17/04/2019,992839.30,283.02,9472.35,123210101
09/2024,010001,9701154835007,21/10/2019,974047.56,251.41,7630.97,123210101
09/2024,373055,2655000145005,21/11/2023,136458.48,3.28,18.00,123210109
09/2024,120260,9701089175001,30/03/2016,117678.75,52.42,2726.87,123210101
09/2024,170021,9701037585004,20/12/2020,1416512.77,278.66,6479.52,123210101
09/2024,160065,9701303605008,28/12/2000,235667.21,294.20,42618.94,123210101
09/2024,170043,1231000015006,20/06/2018,12991.88,2.38,91.46,123210107
09/2024,200009,9701052725008,09/10/2023,5420003.45,267.15,1659.21,123210102
09/2024,010001,9701323995006,21/10/2019,1330292.32,343.37,10421.90,123210101
09/2024,070005,0877002265000,28/05/2018,947550.76,314.35,12218.52,123210102
09/2024,200114,3565000015000,11/10/2022,113927.24,6.44,79.00,123210127
09/2024,170098,4115000025000,04/01/2021,371998.67,32.17,739.93,123210104
09/2024,170151,7079000375007,07/06/2024,87379.30,0.71,1.55,123210124
09/2024,153031,7107002215006,20/09/2022,18345241.15,2148.06,24194.91,123210102
09/2024,160392,8801000845003,28/05/2015,9809.09,2.68,152.85,123210105
09/2024,343011,8319000435000,20/11/2000,31455.00,39.44,5738.37,123210101
09/2024,154040,9701026625000,25/11/2022,1232377.53,117.22,1348.70,123210101
09/2024,373073,9109000535000,01/11/2023,56329.46,1.45,8.41,123210109
09/2024,373030,0493000135009,25/10/2023,10578.25,0.28,1.65,123210109
09/2024,783800,1761001445008,27/05/2024,6797408.99,108.74,259.21,123210101
09/2024,160065,9701023595002,28/12/2000,58784.85,73.38,10630.87,123210101
09/2024,170127,6001050775007,02/06/2015,24247682.57,6603.22,376724.65,123210124
09/2024,373052,3173000065003,24/10/2023,90755.77,2.38,14.20,123210109
09/2024,153045,1389013005002,01/09/2016,455039.84,107.23,5300.81,123210107
09/2024,170127,5877000165006,31/07/2013,1415072.75,828.79,56552.32,123210102
09/2024,373044,1123000135004,27/11/2023,5463.62,0.13,0.69,123210109
09/2024,170127,6001033815004,12/03/2015,10813.05,5.42,316.35,123210101
09/2024,154040,9701233745000,29/11/2022,1303708.13,123.25,1409.90,123210101
09/2024,110404,9701064755004,15/06/2024,909417.13,12.06,25.01,123210101
09/2024,170021,9701353085008,12/07/2022,190359.61,21.83,300.73,123210101
09/2024,160065,9701271875005,28/12/2000,150000.00,187.25,27126.56,123210101
09/2024,120260,9701081115000,30/03/2016,131900.44,58.75,3056.42,123210101
09/2024,120260,9701257865006,30/03/2016,502998.34,224.06,11655.57,123210101
09/2024,255020,1619000055004,05/07/2017,158529.54,60.06,2661.93,123210102
09/2024,080006,2491000485004,07/06/2023,4082637.39,274.18,2268.79,123210102
09/2024,170164,7583001925000,04/04/2024,393470.79,9.30,30.28,123210102
09/2024,114622,6953000015009,07/12/2023,77653.15,1.76,9.22,123210126
09/2024,373046,1759001965000,27/10/2023,46285.00,1.21,7.12,123210109
09/2024,791500,5839006095007,19/09/2018,180417.86,56.89,2103.16,123210101
09/2024,170173,8161000155006,31/08/2015,7420735.14,1967.27,109283.44,123210119
09/2024,120225,7107001125003,09/03/2018,225300.60,43.07,1731.62,123210112
09/2024,170043,1389013965006,10/08/2018,83288.29,14.90,560.53,123210123
09/2024,120260,9701257645006,30/03/2016,698584.87,311.19,16187.74,123210101
09/2024,170043,1409000025008,20/06/2018,169932.10,55.81,2147.96,123210101
09/2024,193003,1557000035000,03/03/2023,187637.90,15.20,150.05,123210102
09/2024,120260,9701077645008,30/03/2016,132913.43,59.21,3079.90,123210101
09/2024,170127,5873000065009,12/02/2015,957339.89,269.16,15849.39,123210117
09/2024,193001,1163000075000,03/03/2023,762893.04,34.41,339.76,123210108
09/2024,090008,2051003525002,20/04/2023,608692.41,25.11,227.86,123210124
09/2024,160118,4069000055009,16/08/2022,14122128.47,862.56,11375.70,123210105
09/2024,020001,9701054395005,30/12/2021,27770610.81,2206.62,37520.82,123210120
09/2024,170098,4123000285002,13/10/2022,8497254.56,860.89,10521.84,123210102
09/2024,373055,4665000075005,20/11/2023,32089.58,0.77,4.26,123210109
09/2024,154040,9701248205007,24/11/2022,772261.81,73.57,847.66,123210101
09/2024,154040,9701060955009,29/11/2022,679552.52,64.25,734.91,123210101
09/2024,787000,9701305795009,10/06/2019,70040.31,19.42,632.51,123210101
09/2024,787000,9701325135004,03/06/2019,260925.47,72.62,2373.38,123210101
09/2024,200402,0605000955000,02/02/2024,241967.95,7.88,33.76,123210101
09/2024,200246,7071012465000,05/05/2015,48467.11,13.30,765.43,123210124
09/2024,010001,9701154855008,21/10/2019,974047.56,251.41,7630.97,123210101
09/2024,373044,1221000555003,24/11/2023,548057.59,13.02,70.91,123210109
09/2024,160065,9701279455005,28/12/2000,161530.46,201.64,29211.77,123210101
09/2024,160065,9701288935006,28/12/2000,94891.06,118.45,17160.45,123210101
09/2024,133088,9359000505003,22/11/2023,7472.50,0.18,0.98,123210109
09/2024,373085,9613000165009,24/11/2023,1105.39,0.02,0.14,123210109
09/2024,120259,7563007335006,24/05/2024,996436.37,22.18,22.18,123210112
09/2024,160176,2531001695005,06/05/2013,249598.55,149.28,10400.07,123210101
09/2024,152805,2705000475005,28/12/2022,8237675.38,414.55,4541.81,123210107
09/2024,160065,9701300125005,28/12/2000,12837.02,16.03,2321.50,123210101
09/2024,170127,6001009215000,28/02/2015,18002.11,9.05,530.30,123210101
09/2024,120260,9701254205005,30/03/2016,864951.21,385.31,20042.82,123210101
09/2024,787000,9701286715009,14/06/2019,70040.31,19.38,629.90,123210101
09/2024,160065,9701268995003,28/12/2000,150000.00,187.25,27126.56,123210101
09/2024,020001,9701156035008,22/09/2022,2355802.82,245.81,3090.24,123210101
09/2024,154040,9701249535000,25/11/2022,785985.41,74.76,860.17,123210101
09/2024,160065,9701291715003,28/12/2000,113501.60,141.69,20526.05,123210101
09/2024,154040,9701059325005,29/11/2022,1104579.51,104.43,1194.56,123210101
09/2024,170021,9701038475008,30/10/2020,701794.36,143.21,3451.86,123210101
09/2024,154359,8713000515000,24/04/2020,145131.58,18.69,509.50,123210107
09/2024,154040,9701015985000,02/03/2021,694145.98,129.35,2852.53,123210101
09/2024,170062,2605000045004,14/03/2024,245239.00,6.54,23.56,123210101
09/2024,110404,9701064725008,15/06/2024,1032095.13,13.68,28.38,123210101
09/2024,742030,7145002995004,13/12/2013,219829.37,124.47,8213.41,123210101
09/2024,373057,5677000215000,01/11/2023,1530098.51,39.17,228.33,123210109
09/2024,373085,9239000125005,20/11/2023,143637.14,3.46,19.07,123210109
09/2024,170021,9701351135008,23/06/2022,193487.68,22.73,320.17,123210101
09/2024,787000,9701310045004,16/04/2019,318401.35,90.81,3040.81,123210101
09/2024,170151,6209000735000,15/05/2024,1000.00,0.02,0.05,123210101
09/2024,170127,6001009015001,28/02/2015,15568.53,7.82,458.61,123210101
09/2024,255010,0803003055006,10/09/2015,1072770.30,509.11,28196.94,123210102
09/2024,090008,2051003745002,11/04/2022,634876.80,45.25,692.50,123210124
09/2024,170021,9701034425006,29/10/2020,969019.28,197.88,4772.90,123210101
09/2024,070018,7107008115003,10/12/2021,1649819.17,240.14,4163.40,123210102
09/2024,170112,9813000025005,10/12/2015,100623.10,46.43,2501.29,123210101
09/2024,120260,9701267675005,30/03/2016,548341.38,244.27,12706.27,123210101
09/2024,120260,9701260835007,30/03/2016,502998.34,224.06,11655.57,123210101
09/2024,250052,6001004705000,27/03/2024,70011390.67,966.50,3274.96,123210116
09/2024,170183,8805000225008,19/03/2019,1904459.00,550.86,18702.44,123210102
09/2024,170127,6001032565004,28/02/2015,64234.69,32.28,1892.20,123210101
09/2024,170127,6001011555000,16/02/2016,1229770.20,246.86,13018.20,123210104
09/2024,170127,6001048925005,19/12/2016,328703.36,74.58,3551.46,123210107
09/2024,751500,6001015205003,30/11/2015,14157.73,3.65,197.22,123210112
09/2024,160065,9701282145003,28/12/2000,78656.59,98.19,14224.55,123210101
09/2024,343013,4123006815003,18/03/2021,96278.60,9.87,214.99,123210114
09/2024,170021,9701341795005,29/12/2017,355394.59,125.59,5195.33,123210101
09/2024,160065,9701036585000,14/12/2023,1400298.22,55.70,284.82,123210101
09/2024,120260,9701267655004,30/03/2016,548341.38,244.27,12706.27,123210101
09/2024,170128,0427004255000,12/12/2000,28408.23,35.53,5156.41,123210101
09/2024,158466,2327001395000,22/12/2022,106069.15,9.68,106.98,123210101
09/2024,373085,9257000065000,20/11/2023,126741.86,3.05,16.82,123210109
09/2024,343005,2491000205001,05/09/2001,16682.16,20.22,2844.85,123210101
09/2024,785810,8849000165007,09/07/2018,663322.10,120.32,4592.42,123210112
09/2024,010001,9701154275001,21/10/2019,1045900.38,269.96,8193.89,123210101
09/2024,160065,9701268335003,28/12/2000,150000.00,187.25,27126.56,123210101
09/2024,170188,8949000035002,10/11/2014,15000.00,7.78,470.06,123210101
09/2024,170021,9701036525008,04/08/2017,484634.66,181.53,7954.08,123210101
09/2024,789000,7107003085009,09/02/2021,71381.08,13.52,302.83,123210101
09/2024,160065,9701028555009,28/12/2000,76245.82,95.18,13788.58,123210101
09/2024,373051,2869000215006,27/10/2023,104516.01,2.72,16.07,123210109
09/2024,373048,2565000065002,27/10/2023,356128.31,9.26,54.75,123210109
09/2024,120260,9701086785003,30/03/2016,255072.34,113.63,5910.59,123210101
09/2024,373073,9779000235006,25/10/2023,859972.00,22.50,133.77,123210109
09/2024,373044,0370000025003,24/11/2023,50198.95,1.19,6.49,123210109
09/2024,373047,0458000065002,30/10/2023,510253.49,13.15,77.06,123210109
09/2024,120260,9701259535003,30/03/2016,502998.34,224.06,11655.57,123210101
09/2024,373080,9433000535002,28/11/2023,331329.20,7.76,41.77,123210109
09/2024,380007,5705005375005,12/05/2015,165091.25,45.24,2596.65,123210124
09/2024,373058,9079000145002,21/11/2023,593401.44,14.24,78.26,123210109
09/2024,373052,3169000225002,24/10/2023,69758.98,1.83,10.91,123210109
09/2024,170164,7927000535009,27/12/2021,1019219.37,145.86,2487.44,123210102
09/2024,120260,9701253885002,30/03/2016,864951.21,385.31,20042.82,123210101
09/2024,443033,3949000525002,18/02/2020,1164377.03,156.16,4427.55,123210109
09/2024,170127,6001016285000,14/12/2016,127773.19,29.04,1385.38,123210124
09/2024,154040,9701016985003,25/11/2022,1021598.21,97.18,1118.03,123210101
09/2024,133088,9359000605008,22/11/2023,28676.50,0.69,3.76,123210109
09/2024,090017,7107016055006,23/02/2021,675739.88,70.51,1563.10,123210124
09/2024,170127,6001005775001,16/03/2015,9373.27,4.69,273.60,123210101
09/2024,010001,9701228085006,21/10/2019,983214.78,253.78,7702.79,123210101
09/2024,153115,6001058465007,17/09/2024,9541489.67,2.16,2.16,123210107
09/2024,158458,8291000855006,28/04/2023,469438.23,19.06,170.45,123210107
09/2024,110404,9701062695004,15/05/2024,1394599.11,24.72,63.79,123210101
09/2024,154039,0255012295000,27/01/2023,231683.72,11.10,116.08,123210107
09/2024,170127,6001006455000,17/03/2015,22719.40,11.37,662.78,123210101
09/2024,154040,9701026345007,28/11/2022,1330908.74,126.01,1443.61,123210101
09/2024,373052,3231000065004,25/10/2023,4751.06,0.13,0.74,123210109
09/2024,170112,9075000025004,05/06/2024,59700.00,0.39,0.87,123210104
09/2024,158462,9967001695000,14/09/2022,970702.94,57.03,724.57,123210101
09/2024,170021,9701051535000,02/02/2015,239771.14,121.39,7168.33,123210101
09/2024,030001,3849008475008,18/12/2023,424891.62,9.28,46.82,123210124
09/2024,160065,9701028125004,28/12/2000,76245.82,95.18,13788.58,123210101
09/2024,170180,8531000495005,27/02/2019,3393120.00,991.22,33984.04,123210102
09/2024,373050,0552000205006,01/11/2023,340992.54,8.74,50.89,123210109
09/2024,373057,5719000125000,31/10/2023,239995.56,6.17,36.03,123210109
09/2024,154039,0255010015000,19/01/2023,3685519.31,178.96,1895.12,123210107
09/2024,120260,9701253685003,30/03/2016,864951.21,385.31,20042.82,123210101
09/2024,170127,5879002075000,17/11/2017,4676.60,1.68,70.71,123210101
09/2024,373046,1815000065000,27/10/2023,1737532.00,45.19,267.11,123210109
09/2024,158719,1385000425005,23/11/2022,522606.94,27.77,320.41,123210107
09/2024,170193,9167000015004,01/04/2013,13108.55,7.90,555.41,123210101
09/2024,784312,0605000245002,08/04/2005,10000.00,5.70,677.18,123210112
09/2024,173030,6001018315004,30/11/2004,377946.51,219.28,26530.28,123210126
09/2024,153045,1389007905005,31/12/2014,43574.45,12.41,739.15,123210107
09/2024,120265,2785002115004,12/09/2018,9188404.76,1618.76,60031.53,123210105
09/2024,257053,8801002675008,31/10/2019,108000.00,15.44,466.01,123210124
09/2024,785800,8815000355006,11/11/2017,349594.55,125.96,5311.35,123210101
09/2024,787000,9701314795008,15/04/2019,973953.58,277.92,9310.83,123210101
09/2024,070020,8147000045000,15/06/2023,165795.78,6.10,49.62,123210124
09/2024,160488,6643000045009,19/10/2004,31994.76,18.67,2272.02,123210105
09/2024,170098,4229000035001,27/12/2022,1244672.90,50.06,549.36,123210104
09/2024,170021,9701038355002,01/12/2014,109074.59,56.21,3378.46,123210101
09/2024,130126,0589000315005,24/05/2001,6722.35,8.25,1174.85,123210101
09/2024,200206,9165001615009,03/02/2023,1342000.00,114.11,1179.85,123210102
09/2024,070009,2047000055007,03/06/2022,291600.00,35.10,506.05,123210102
09/2024,153056,0774000065003,23/11/2022,1863656.30,99.02,1142.61,123210107
09/2024,373085,9615000085001,24/11/2023,178731.25,4.24,23.12,123210109
09/2024,153038,3849001725009,09/11/2022,2581374.73,140.06,1648.78,123210107
09/2024,253003,6001047195003,08/04/2024,2234.91,0.03,0.09,123210126
09/2024,170021,9701035685001,01/12/2014,118556.09,61.10,3672.14,123210101
09/2024,373047,2223000125000,20/11/2023,334579.00,8.06,44.41,123210109
09/2024,160014,0003000575008,16/11/2000,158196.40,198.44,28886.45,123210101
09/2024,158740,2551000705001,06/10/2017,13290529.74,2705.20,115695.87,123210107
09/2024,788310,0229000255000,01/10/2014,168000.00,88.05,5381.89,123210101
09/2024,779000,6001045045004,27/08/2024,121512.50,0.34,0.34,123210102
09/2024,120260,9701328955002,24/06/2015,66825.66,32.47,1840.27,123210101
09/2024,110102,6001030135002,22/04/2019,58986.23,9.34,311.84,123210124
09/2024,787000,9701326495004,27/05/2019,278500.87,77.79,2551.50,123210101
09/2024,120265,2457000325007,20/03/2015,19921947.15,9954.10,580167.72,123210101
09/2024,110404,9701042455008,15/06/2024,1216885.57,16.13,33.46,123210101
09/2024,200035,4625000125003,25/08/2023,252282.13,14.07,97.93,123210101
09/2024,070016,9157000125007,21/12/2023,591715.98,22.94,114.63,123210101
09/2024,373050,3497000295005,31/10/2023,50373.37,1.29,7.56,123210109
09/2024,153045,1389011585001,31/12/2014,1306316.12,371.78,22158.83,123210107
09/2024,373051,2775000185008,27/10/2023,51268.73,1.33,7.88,123210109
09/2024,373053,3363000615009,24/11/2023,492636.79,11.71,63.74,123210109
09/2024,170127,6001009075004,28/02/2015,15568.53,7.82,458.61,123210101
09/2024,160163,0411000135004,28/04/2016,46740076.48,11486.87,591969.14,123210105
09/2024,154040,9701243095009,09/05/2018,835127.00,279.35,10946.18,123210101
09/2024,201032,0605000795002,10/03/2022,439990.60,58.33,923.91,123210102
09/2024,170021,9701339575001,21/12/2017,355394.59,126.00,5229.08,123210101
09/2024,373030,0547000045002,27/10/2023,536102.01,13.94,82.41,123210109
09/2024,413008,9067005035007,07/11/2023,1075515.38,48.52,277.93,123210102
09/2024,160065,9733000965006,30/10/2000,391716.52,492.33,71806.11,123210101
09/2024,160065,9701295375002,28/12/2000,113501.60,141.69,20526.05,123210101
09/2024,787000,9701286915008,14/06/2019,70040.31,19.38,629.90,123210101
09/2024,153035,5401001855000,09/03/2020,330000.00,78.52,2200.03,123210101
09/2024,787000,9701309265004,15/04/2019,318401.35,90.85,3043.86,123210101
09/2024,010001,9701157335005,21/10/2019,1237394.21,319.39,9694.11,123210101
09/2024,080022,2785001305004,06/09/2023,13275000.00,717.43,4849.84,123210102
09/2024,170021,9701030495000,03/11/2020,1122585.03,228.44,5490.75,123210101
09/2024,120260,9701263135006,30/03/2016,494911.03,220.46,11468.17,123210101
09/2024,153045,1389013085006,04/01/2017,565509.62,127.59,6041.42,123210107
09/2024,170098,4445000915006,07/01/2020,18774.70,4.64,134.66,123210101
09/2024,154040,9701249215006,25/11/2022,785985.41,74.76,860.17,123210101
09/2024,170151,7107021855007,01/05/2022,546749.00,30.39,455.08,123210104
09/2024,513001,6001059455005,31/12/2020,114860.39,12.48,287.96,123210107
09/2024,113801,2543000415002,03/03/2023,677705.67,54.89,541.95,123210101
09/2024,170127,5879000075003,15/05/2024,893899.39,8.82,22.77,123210114
09/2024,120255,0453001535001,25/05/2021,3684880.89,357.57,7384.84,123210105
09/2024,110001,9701013865007,23/12/2020,9436299.13,1031.54,23934.50,123210122
09/2024,373080,1068000085000,27/11/2023,2180624.28,51.28,276.72,123210109
09/2024,170021,9701033905004,31/03/2020,1055126.36,247.71,6849.71,123210101
09/2024,154040,9701235685005,29/11/2022,975479.26,92.22,1054.94,123210101
09/2024,120260,9701088675000,30/03/2016,223490.29,99.56,5178.76,123210101
09/2024,130021,1077000075004,12/12/2012,74253.77,45.96,3313.12,123210101
09/2024,789000,7107003135006,09/02/2021,71381.08,13.52,302.83,123210101
09/2024,373048,2317000185005,24/10/2023,240740.85,6.32,37.67,123210109
09/2024,158461,8083000525002,06/09/2023,677861.27,20.40,137.92,123210107
09/2024,373072,8785001085007,01/11/2023,194451.32,4.98,29.02,123210109
09/2024,120260,9701258245001,30/03/2016,502998.34,224.06,11655.57,123210101
09/2024,373047,2003000085001,31/10/2023,272580.44,7.00,40.92,123210109
09/2024,154054,9131000405006,25/11/2022,4748909.99,251.56,2894.38,123210107
09/2024,070019,7859000135002,20/04/2021,794262.42,142.40,3023.99,123210102
09/2024,170021,9701351275004,24/06/2022,189248.32,22.21,312.40,123210101
09/2024,120260,9701089755008,30/03/2016,223490.29,99.56,5178.76,123210101
09/2024,158305,4611000015003,09/12/2022,6668303.87,620.82,6998.14,123210101
09/2024,153045,1389013095001,05/01/2017,564369.72,127.29,6024.98,123210107
09/2024,070021,8801000535004,29/08/2001,7146674.18,8670.20,1220766.06,123210102
09/2024,373031,0639001585006,05/09/2001,7075.82,8.58,1206.66,123210101
09/2024,120259,8589001555003,09/05/2022,354180.15,43.90,651.34,123210101
09/2024,373055,5371001285004,21/11/2023,354452.87,8.51,46.75,123210109
09/2024,153031,7107002625000,20/09/2022,898011.05,93.96,1184.36,123210101
09/2024,090013,4123000015005,20/06/2018,621225.07,204.04,7852.36,123210102
09/2024,373053,3915000045006,23/11/2023,659.75,0.02,0.09,123210109
09/2024,160065,9701288775009,28/12/2000,94891.06,118.45,17160.45,123210101
09/2024,120260,9701075495009,30/03/2016,216984.75,96.66,5028.01,123210101
09/2024,153062,4123000385007,08/02/2024,57805608.26,1020.70,4270.32,123210107
09/2024,153032,4763000415000,28/12/2022,75450.99,6.82,74.70,123210101
09/2024,153176,7525000165005,10/03/2022,34255813.61,2529.47,40060.12,123210107
09/2024,158462,9967001565009,14/09/2022,209274.88,22.07,280.49,123210101
09/2024,154040,9701238165002,29/11/2022,917147.12,86.71,991.86,123210101
09/2024,170083,3073000015000,01/01/2000,12911.18,16.79,2533.79,123210101
09/2024,160176,2531001865008,17/04/2013,8369665.46,2800.57,195995.51,123210105
09/2024,787000,9701320465006,16/05/2019,249990.06,70.22,2316.17,123210101
09/2024,120261,0003009105004,24/05/2024,1842463.42,41.01,41.01,123210110
09/2024,120257,6001040645003,29/06/2012,113321.45,72.85,5453.26,123210101
09/2024,120225,7107007655004,01/06/2022,46004716.19,3090.55,44672.10,123210116
09/2024,070014,4865000165007,21/01/2016,566329.50,257.91,13712.63,123210102
09/2024,160065,9701028825006,28/12/2000,71393.82,89.13,12911.13,123210101
09/2024,787000,9701298885001,06/06/2019,70040.31,19.46,635.12,123210101
09/2024,170151,6979000315006,11/07/2018,554601.76,180.48,6882.47,123210101
09/2024,153056,5865003195000,05/08/2024,3811179.48,12.54,15.99,123210107
09/2024,133088,0055000045001,21/11/2023,196112.43,4.71,25.87,123210109
09/2024,160065,9701269925009,28/12/2000,150000.00,187.25,27126.56,123210101
09/2024,158379,8379000525003,09/03/2022,581983.48,43.02,682.05,123210107
09/2024,373048,2401003695004,25/10/2023,1648244.43,43.13,256.38,123210109
09/2024,785341,8185000125007,22/02/2024,154975.18,4.60,18.18,123210102
09/2024,170127,6001031525009,23/02/2015,27158.58,13.67,802.31,123210101
09/2024,158461,8083000395001,06/09/2023,44432.02,1.34,9.04,123210107
09/2024,170021,9701036265006,27/09/2017,781358.75,286.59,12299.71,123210101
09/2024,779000,6001045005002,27/08/2024,159620.35,0.43,0.44,123210102
09/2024,170098,4877000335003,27/02/2024,1513657.39,19.49,75.39,123210104
09/2024,742030,7145003515006,05/03/2010,169971.28,130.02,11567.85,123210101
09/2024,120259,8801001395001,24/05/2024,955814.36,21.28,21.28,123210112
09/2024,120260,9701258875005,30/03/2016,502998.34,224.06,11655.57,123210101
09/2024,120260,9701081745003,30/03/2016,154727.45,68.92,3585.37,123210101
09/2024,153056,5865002865001,06/01/2023,854839.35,42.40,458.19,123210116
09/2024,170151,6711000035001,18/07/2011,68737.59,47.63,3840.55,123210101
09/2024,373044,1379000185000,24/11/2023,14261.65,0.34,1.85,123210109
09/2024,200114,3807000695003,11/10/2022,436109.00,24.67,302.42,123210127
09/2024,160065,9397000035000,28/12/2000,16390.54,11.39,1650.77,123210109
09/2024,160488,6887000025002,06/10/2004,8551281.49,4999.29,609414.20,123210105
09/2024,170127,6001010415000,23/03/2015,5952.32,2.98,173.05,123210101
09/2024,120260,9701263015000,30/03/2016,502998.34,224.06,11655.57,123210101
09/2024,787000,9701307765000,25/02/2019,640268.03,187.23,6425.22,123210101
09/2024,373048,2517000355000,26/10/2023,36536.45,0.95,5.65,123210109
09/2024,120260,9701084045002,30/03/2016,704555.40,313.85,16326.09,123210101
09/2024,160219,7657000125008,06/06/2022,497560.24,33.22,477.49,123210105
09/2024,170127,6001006495002,17/03/2015,21804.58,10.91,636.09,123210101
09/2024,193117,1219000115001,03/03/2022,38670.93,5.16,82.42,123210101
09/2024,158267,8507001605006,20/11/2018,19529.12,3.33,119.75,123210107
09/2024,158486,6001057825000,05/05/2020,3546194.98,453.69,12280.88,123210107
09/2024,112408,9701244415007,19/12/2017,304996.49,108.22,4494.81,123210101
09/2024,160065,9701281245004,28/12/2000,54625.55,68.19,9878.69,123210101
09/2024,030001,3849008435006,18/12/2023,445064.52,9.72,49.04,123210124
09/2024,010001,9701154295002,21/10/2019,1042690.38,269.13,8168.74,123210101
09/2024,200049,6219000915005,22/07/2022,16807.53,1.07,14.43,123210122
09/2024,133088,9361002875004,14/05/2024,1016394.71,10.12,26.27,123210109
09/2024,110161,9701243295008,27/11/2023,11097717.18,468.61,2528.71,123210102
09/2024,170151,7071000565005,11/12/2014,314946.76,90.14,5402.57,123210101
09/2024,160065,9701276335009,28/12/2000,214811.71,268.16,38847.35,123210101
09/2024,080008,4123000225000,29/08/2024,47215380.06,116.13,116.13,123210102
09/2024,070013,3597000255000,17/07/2023,1191084.28,73.13,556.40,123210102
09/2024,373080,9555001555004,28/11/2023,2237443.63,52.44,282.09,123210109
09/2024,373053,3861000085005,21/11/2023,659.75,0.02,0.09,123210109
09/2024,170151,6637000075000,12/07/2022,75792.85,8.70,119.74,123210101
09/2024,070018,7107002165009,10/12/2021,16986293.16,2472.50,42865.76,123210102
09/2024,762300,5801001115002,17/01/2023,63985.52,5.60,59.46,123210101
09/2024,170021,9701037315007,31/03/2020,1303482.86,306.02,8462.01,123210101
09/2024,160065,9701293975002,28/12/2000,1136.11,1.42,205.46,123210101
09/2024,200131,0005000465004,20/03/2019,249415.08,40.16,1362.73,123210127
09/2024,020001,9701051055009,30/12/2021,1299863.35,185.46,3153.51,123210102
09/2024,201033,0007000205009,25/07/2017,35565.06,13.38,588.19,123210101
09/2024,120257,6001040285007,29/06/2012,113321.45,72.85,5453.26,123210101
09/2024,240127,5623000445007,27/09/2023,2084647.68,59.23,379.70,123210115
09/2024,373080,9399000145006,01/11/2023,1044592.47,26.74,155.88,123210109
09/2024,373073,9891000255002,30/10/2023,81637.18,2.10,12.33,123210109
09/2024,513001,6001060055007,31/12/2020,557076.86,60.53,1396.61,123210107
09/2024,170021,9701351055004,23/06/2022,190359.61,22.36,314.99,123210101
09/2024,193105,0105000045001,20/02/2014,27474.91,15.28,990.93,123210101
09/2024,170028,0723000105000,30/11/2011,126630.00,85.28,6684.61,123210102
09/2024,240021,9707000195007,04/12/2020,1176000.00,130.35,3065.72,123210113
09/2024,170127,6001034575007,13/03/2015,34059.79,9.49,554.62,123210115
09/2024,160065,9701024315003,28/12/2000,76245.82,95.18,13788.58,123210101
09/2024,788310,0303000875000,24/02/2015,2843320.34,1430.50,83948.67,123210102
09/2024,373046,1889000125006,27/10/2023,304776.05,7.92,46.85,123210109
09/2024,170043,1467000025005,20/06/2018,50268.56,16.51,635.40,123210102
09/2024,160065,9701294855000,28/12/2000,113501.60,141.69,20526.05,123210101
09/2024,373072,1168000085007,20/11/2023,739884.27,17.82,98.21,123210109
09/2024,373080,9749000485000,27/11/2023,292198.64,6.87,37.08,123210109
09/2024,160065,9701303325005,28/12/2000,235667.21,294.20,42618.94,123210101
09/2024,373073,9789000065000,26/10/2023,4553388.40,118.77,704.12,123210109
09/2024,373055,4725000735002,21/11/2023,202272.42,4.86,26.68,123210109
09/2024,154040,9701026725004,29/11/2022,1247556.75,117.95,1349.18,123210101
09/2024,153035,5401000275000,09/03/2020,6918425.80,916.77,25686.92,123210107
09/2024,170128,0409000135002,08/08/2001,70978.44,86.33,12184.71,123210101
09/2024,120260,9701076255001,30/03/2016,332980.30,148.33,7715.88,123210101
09/2024,153103,1761000205003,10/03/2016,7795464.83,1946.47,101900.11,123210107
09/2024,153061,4733001615001,21/06/2010,14795206.60,6174.92,538250.32,123210115
09/2024,020001,9701156825009,22/09/2022,2363307.70,246.59,3100.08,123210101
09/2024,170021,9701043175009,01/12/2014,173253.90,89.29,5366.34,123210101
09/2024,787000,9701306115001,10/06/2019,70040.31,19.42,632.51,123210101
09/2024,160047,1383000025000,06/03/2023,47341628.22,2124.03,20865.16,123210105
09/2024,373053,3971000135006,23/11/2023,103784.31,2.47,13.51,123210109
09/2024,120260,9701079415000,30/03/2016,149432.72,66.56,3462.68,123210101
09/2024,010001,9701155405006,21/10/2019,1191656.92,307.59,9335.79,123210101
09/2024,120260,9701251705007,30/03/2016,332980.30,148.33,7715.88,123210101
09/2024,373013,0011000095007,29/06/2015,337862.39,91.27,5166.36,123210120
09/2024,170021,9701037425007,22/10/2020,870669.19,178.68,4330.51,123210101
09/2024,170151,6695000045001,30/09/2012,4582.40,2.89,211.45,123210101
09/2024,120260,9701268045005,30/03/2016,1685450.57,750.82,39055.59,123210101
09/2024,170021,9701037265000,31/03/2020,1134546.82,266.36,7365.30,123210101
09/2024,170040,1383000085003,30/11/2011,255678.49,172.19,13496.89,123210102
09/2024,373047,2207000105008,20/11/2023,190238.39,4.58,25.25,123210109
09/2024,373051,2869000375003,27/10/2023,322426.99,8.39,49.57,123210109
09/2024,193116,2531009655002,30/08/2021,356.01,0.03,0.60,123210126
09/2024,170021,9701046605004,24/10/2014,305214.85,158.97,9654.81,123210101
09/2024,791500,5839005335004,19/09/2018,177548.61,55.98,2069.71,123210101
