REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC
02/2024,373050,2551001405001,23/11/2023,429682.53,2.78,5.52,
02/2024,373053,3549000295001,21/11/2023,35375.14,0.23,0.47,
02/2024,373053,3915000045006,23/11/2023,659.75,0.01,0.01,
02/2024,373048,2443000085006,25/10/2023,439485.62,3.83,9.48,
02/2024,373053,3481000145007,22/11/2023,33813.84,0.22,0.44,
02/2024,373050,2551001425002,23/11/2023,308547.40,1.99,3.96,
02/2024,373053,3917000075009,23/11/2023,5677.81,0.03,0.07,
02/2024,373050,0552000595009,20/11/2023,159785.38,1.07,2.18,
02/2024,373073,9047002635009,25/10/2023,835384.20,7.29,18.02,
02/2024,373073,9191000205000,23/10/2023,341631.24,3.03,7.60,
02/2024,373073,9191000225001,23/10/2023,377316.66,3.35,8.40,
02/2024,373073,9139000345009,31/10/2023,40792.83,0.34,0.80,
02/2024,373048,0558000185004,27/10/2023,351200.51,3.01,7.34,
02/2024,373053,3937000245006,23/11/2023,1314324.92,8.52,16.89,
02/2024,373053,3855000205006,21/11/2023,63188.88,0.42,0.85,
02/2024,373053,3073000135005,24/11/2023,90948.04,0.58,1.14,
02/2024,373048,0558000205005,27/10/2023,412380.70,3.54,8.62,
02/2024,373048,2457015665003,26/10/2023,26814.69,0.23,0.57,
02/2024,373048,2435000185000,25/10/2023,43831.20,0.39,0.95,
02/2024,373053,3855000225007,21/11/2023,38991.88,0.26,0.52,
02/2024,373053,3535000065006,22/11/2023,12518106.10,82.07,164.12,
02/2024,373053,3425000305003,21/11/2023,12518106.10,83.04,167.45,
02/2024,373040,0947000235001,01/11/2023,27407.45,0.23,0.53,
02/2024,373085,9243000625006,20/11/2023,653667.00,4.39,8.92,
02/2024,373053,3967000085000,23/11/2023,330150.78,2.14,4.24,
02/2024,373053,3937000265007,23/11/2023,838866.85,5.44,10.78,
02/2024,373053,3559000065003,22/11/2023,12518106.10,82.07,164.12,
02/2024,373048,2443000045004,25/10/2023,78196.18,0.69,1.69,
02/2024,373048,2457015685004,26/10/2023,72130.95,0.62,1.53,
02/2024,373085,9559001605004,30/11/2023,1672169.85,9.92,18.52,
02/2024,373085,9665000145000,24/11/2023,162610.28,1.04,2.05,
02/2024,373048,2487000075002,26/10/2023,256233.14,2.21,5.44,
02/2024,373040,0897000525000,31/10/2023,164899.11,1.36,3.23,
02/2024,373040,0761000295007,26/10/2023,25762.73,0.23,0.55,
02/2024,373073,9077000205009,27/10/2023,1344081.22,11.52,28.09,
02/2024,373048,2357003295005,24/10/2023,59131.37,0.52,1.30,
02/2024,373040,0929000125003,11/05/2023,55618.79,1.21,6.43,
02/2024,373048,2307000295008,23/10/2023,165382.40,1.47,3.68,
02/2024,373048,2443000105007,25/10/2023,65657.67,0.58,1.42,
02/2024,373048,2443000125008,25/10/2023,18911.20,0.17,0.41,
02/2024,373050,2543005955005,22/11/2023,74975.40,0.49,0.98,
02/2024,373048,2573000275008,27/10/2023,13350.75,0.12,0.28,
02/2024,373048,2573000295009,27/10/2023,9535.98,0.08,0.20,
02/2024,373048,2487000095003,26/10/2023,53425.51,0.46,1.13,
02/2024,373048,2457015705005,26/10/2023,48979.63,0.42,1.04,
02/2024,373048,2487000115004,26/10/2023,198100.67,1.72,4.21,
02/2024,373048,2487000135005,26/10/2023,101551.61,0.88,2.16,
02/2024,373048,2487000155006,26/10/2023,197482.53,1.70,4.19,
02/2024,373040,0248000025000,01/11/2023,79183.96,0.65,1.53,
02/2024,373040,0815000045003,30/10/2023,705512.84,5.89,14.05,
02/2024,373040,0929000105002,01/11/2023,4199.74,0.03,0.08,
02/2024,373050,0552000615000,20/11/2023,47632.00,0.32,0.65,
02/2024,133088,4185000415003,23/11/2023,87447.00,0.56,1.12,
02/2024,373048,2487000195008,26/10/2023,164566.99,1.42,3.49,
02/2024,70004,0625000045008,07/12/2022,590959.31,35.77,286.16,
02/2024,373048,2573000315000,27/10/2023,149792.35,1.28,3.13,
02/2024,373048,2337000125007,24/10/2023,218396.56,1.93,4.79,
02/2024,373048,2443000145009,25/10/2023,851622.06,7.43,18.37,
02/2024,373073,0111000065007,30/10/2023,23955.70,0.20,0.48,
02/2024,373040,0234000105004,01/11/2023,24386.86,0.20,0.47,
02/2024,373040,0817000105002,30/10/2023,22559.89,0.19,0.45,
02/2024,373073,9109000535000,01/11/2023,56329.46,0.47,1.09,
02/2024,373073,9189000105004,27/10/2023,696910.83,5.98,14.57,
02/2024,373050,2603000155008,24/11/2023,26384.91,0.17,0.33,
02/2024,373040,0761000315008,26/10/2023,109736.74,0.95,2.33,
02/2024,373040,0837000255009,30/10/2023,203761.63,1.70,4.06,
02/2024,373040,0208000165008,30/10/2023,95648.98,0.79,1.90,
02/2024,373040,0208000185009,30/10/2023,95648.80,0.79,1.90,
02/2024,133080,0385000085004,25/10/2023,198992.38,1.73,4.29,
02/2024,133080,0591000045000,26/10/2023,1957899.01,16.94,41.58,
02/2024,373073,9151001545000,31/10/2023,358653.56,2.96,7.02,
02/2024,373073,9155000265007,31/10/2023,9694.97,0.08,0.19,
02/2024,133088,9359000545005,22/11/2023,17152.10,0.11,0.22,
02/2024,373040,0198000025000,30/10/2023,34628.05,0.29,0.69,
02/2024,373040,0839000385006,30/10/2023,133920.76,1.12,2.67,
02/2024,373048,2573000335000,27/10/2023,305990.34,2.63,6.40,
02/2024,373040,0793000565002,27/10/2023,271572.10,2.33,5.68,
02/2024,373040,0134000165000,24/10/2023,61258.58,0.54,1.34,
02/2024,373040,0174000125008,30/10/2023,63506.94,0.53,1.26,
02/2024,373040,0763000515003,26/10/2023,34125.43,0.29,0.72,
02/2024,373073,9155000245006,31/10/2023,111217.93,0.92,2.18,
02/2024,373073,9117000225002,27/10/2023,96231.00,0.82,2.01,
02/2024,133080,0483002995008,26/10/2023,1431581.76,12.38,30.40,
02/2024,373085,0329000025000,22/11/2023,327872.38,2.15,4.30,
02/2024,133080,0483003015007,26/10/2023,114034.24,0.98,2.42,
02/2024,373085,9665000165001,24/11/2023,15201.70,0.10,0.19,
02/2024,133080,0571000345009,30/10/2023,643669.13,5.37,12.82,
02/2024,373085,0327000145000,21/11/2023,728.70,0.01,0.01,
02/2024,133080,0599000205002,27/10/2023,66663.02,0.57,1.39,
02/2024,133080,0619000385009,30/10/2023,498436.82,4.15,9.92,
02/2024,373085,9559001645006,29/11/2023,695935.89,4.19,7.88,
02/2024,373073,9151001525000,31/10/2023,526069.77,4.34,10.30,
02/2024,373073,9155000285008,31/10/2023,402471.88,3.32,7.88,
02/2024,373050,2569000085006,23/11/2023,53741.55,0.35,0.69,
02/2024,373073,9153000295007,31/10/2023,312283.40,2.58,6.12,
02/2024,373048,0548000065001,26/10/2023,44684.21,0.39,0.95,
02/2024,200246,9147000285007,30/07/2021,21000.00,2.72,44.95,
02/2024,200246,9147000365000,30/07/2021,22561.47,2.92,48.29,
02/2024,200246,9147000405002,30/07/2021,64091.65,8.30,137.19,
02/2024,373073,8989000065008,24/10/2023,572050.12,5.04,12.54,
02/2024,170062,2605000205001,13/11/2018,214545.60,57.37,1927.51,
02/2024,373073,1080000065009,26/10/2023,7745.43,0.06,0.16,
02/2024,373048,2473000065007,26/10/2023,112928.55,0.98,2.40,
02/2024,373048,2499000325002,26/10/2023,1897387.51,16.41,40.29,
02/2024,373048,0548000085002,26/10/2023,62815.89,0.54,1.33,
02/2024,373048,2499000345003,26/10/2023,258095.00,2.23,5.48,
02/2024,373048,2383000105000,24/10/2023,395291.44,3.48,8.66,
02/2024,373048,2383000125000,24/10/2023,243542.42,2.15,5.34,
02/2024,373040,0819000085008,30/10/2023,370309.74,3.09,7.37,
02/2024,373048,2383000145001,24/10/2023,742623.73,6.54,16.28,
02/2024,373048,0548000105003,26/10/2023,185105.25,1.60,3.93,
02/2024,373048,2383000165002,24/10/2023,52402.34,0.46,1.15,
02/2024,373048,2383000185003,24/10/2023,378918.00,3.33,8.30,
02/2024,373048,2383000205004,25/10/2023,462055.96,4.03,9.97,
02/2024,373048,2293000045008,27/10/2023,10460.03,0.09,0.22,
02/2024,373048,2383000225005,25/10/2023,1214044.13,10.59,26.19,
02/2024,373073,9191000285004,23/10/2023,1014409.70,9.01,22.58,
02/2024,373048,2383000265007,25/10/2023,277961.88,2.43,6.00,
02/2024,373048,2383000285008,25/10/2023,5082809.14,44.36,109.66,
02/2024,373048,2383000305009,25/10/2023,487507.55,4.26,10.52,
02/2024,373048,2499000365004,26/10/2023,419249.96,3.62,8.90,
02/2024,373050,2551001505006,23/11/2023,289719.66,1.87,3.72,
02/2024,373050,2551001525007,23/11/2023,7809243.78,50.60,100.33,
02/2024,373048,2487000255000,26/10/2023,1106036.40,9.57,23.49,
02/2024,373048,2567000065009,27/10/2023,54639.33,0.47,1.14,
02/2024,373053,3785000085006,22/11/2023,329361.05,2.16,4.32,
02/2024,373048,2559000245006,26/10/2023,35309.35,0.31,0.75,
02/2024,373053,3377001045001,21/11/2023,12518106.10,83.04,167.45,
02/2024,373053,3377001065002,21/11/2023,12518106.10,83.04,167.45,
02/2024,133088,9791000065002,21/11/2023,13522.19,0.09,0.18,
02/2024,133088,9325000435000,21/11/2023,790076.94,5.24,10.57,
02/2024,133088,4185000435004,24/11/2023,131381.78,0.84,1.65,
02/2024,373048,2499000385005,26/10/2023,375909.02,3.25,7.98,
02/2024,373048,2307000315009,23/10/2023,992905.87,8.82,22.10,
02/2024,373048,2499000405006,26/10/2023,338505.37,2.93,7.19,
02/2024,373048,2383000325000,25/10/2023,1211189.22,10.57,26.13,
02/2024,373048,2383000345000,25/10/2023,503311.18,4.39,10.86,
02/2024,373073,9763000175007,01/11/2023,19931117.29,163.15,383.93,
02/2024,373048,0548000125004,26/10/2023,327557.99,2.84,6.96,
02/2024,373048,2383000365001,25/10/2023,1263680.04,11.03,27.26,
02/2024,373048,2383000385002,25/10/2023,247250.83,2.15,5.33,
02/2024,373048,2483000105006,26/10/2023,9998.14,0.08,0.21,
02/2024,373048,2499000425007,26/10/2023,209608.73,1.81,4.45,
02/2024,373048,2483000125007,26/10/2023,1199951.05,10.38,25.48,
02/2024,373048,2499000445008,26/10/2023,473520.95,4.10,10.06,
02/2024,373053,3797000025007,22/11/2023,430443.99,2.82,5.64,
02/2024,133088,0067000025004,23/11/2023,533556.95,3.45,6.85,
02/2024,742000,7107018025007,28/01/2018,162155.12,49.89,1924.75,
02/2024,133088,9359000405009,22/11/2023,3152754.15,20.66,41.33,
02/2024,373073,8989000085009,24/10/2023,6144.00,0.05,0.13,
02/2024,373053,3005000155001,27/11/2023,62009.24,0.38,0.73,
02/2024,153029,7701000325008,04/10/2023,11810578.11,122.33,346.06,
02/2024,373053,3565000215000,22/11/2023,12518106.10,82.07,164.12,
02/2024,373051,2701000385003,26/10/2023,956863.13,8.28,20.32,
02/2024,373051,2883000225007,27/10/2023,691400.53,5.93,14.45,
02/2024,373053,3117000505002,22/11/2023,12518106.10,82.07,164.12,
02/2024,373048,2313000145000,24/10/2023,51369.37,0.46,1.13,
02/2024,373051,2769000035001,26/10/2023,19417.44,0.17,0.41,
02/2024,373051,2789000495007,27/10/2023,41300.13,0.35,0.86,
02/2024,373048,2435000225001,25/10/2023,1898160.45,16.56,40.95,
02/2024,373051,2789000515008,27/10/2023,20987.37,0.18,0.44,
02/2024,373051,2789000535009,27/10/2023,405179.78,3.47,8.47,
02/2024,373051,2883000265009,27/10/2023,29283.55,0.25,0.61,
02/2024,373051,2883000285000,27/10/2023,123397.33,1.06,2.58,
02/2024,373051,2887000285002,30/10/2023,167275.65,1.39,3.33,
02/2024,133088,9359000425000,22/11/2023,88210.45,0.58,1.16,
02/2024,133088,9309000045006,21/11/2023,3972238.03,26.35,53.14,
02/2024,133088,9449000085003,23/11/2023,23948.40,0.16,0.31,
02/2024,133088,9449000105004,23/11/2023,1206.00,0.01,0.02,
02/2024,742000,7107017985007,28/01/2018,162155.12,49.89,1924.75,
02/2024,742000,7107018005006,28/01/2018,162155.12,49.89,1924.75,
02/2024,373051,2809000175000,27/10/2023,1134928.20,9.73,23.72,
02/2024,373051,2869000435006,27/10/2023,546577.98,4.68,11.42,
02/2024,373051,2883000245008,27/10/2023,10899.46,0.10,0.23,
02/2024,373040,0813000065008,27/04/2023,9916.14,0.23,1.26,
02/2024,373051,2809000195001,27/10/2023,140263.20,1.20,2.93,
02/2024,373051,2845000255000,27/10/2023,395162.68,3.39,8.26,
02/2024,373073,1034000025003,26/10/2023,1704043.54,14.74,36.19,
02/2024,133088,9597000165003,23/11/2023,19595.06,0.13,0.25,
02/2024,133088,9759000025007,23/11/2023,166737.09,1.08,2.14,
02/2024,742000,7107017965006,28/01/2018,162155.12,49.89,1924.75,
02/2024,133088,9595000365006,23/11/2023,479704.22,3.10,6.16,
02/2024,133088,9771000085009,20/11/2023,3335.94,0.03,0.05,
02/2024,133088,9359000445000,22/11/2023,1905682.27,12.49,24.98,
02/2024,373040,0777000125000,27/10/2023,76358.61,0.66,1.60,
02/2024,742000,7107018045008,28/01/2018,162155.12,49.89,1924.75,
02/2024,742000,7107018065009,28/01/2018,162155.12,49.89,1924.75,
02/2024,742000,7107018085000,28/01/2018,162155.12,49.89,1924.75,
02/2024,373040,0887000075007,31/10/2023,933781.93,7.72,18.29,
02/2024,373073,9191000305005,23/10/2023,4172440.00,37.07,92.88,
02/2024,373053,3965001145000,23/11/2023,659.75,0.01,0.01,
02/2024,373073,0131000195002,26/10/2023,2654683.42,22.97,56.38,
02/2024,373053,3045000125004,23/11/2023,41608.45,0.27,0.53,
02/2024,373073,0129000125002,26/10/2023,556080.57,4.81,11.81,
02/2024,373073,9831000405000,27/10/2023,234411.58,2.01,4.90,
02/2024,373073,0111000085008,30/10/2023,6282.39,0.06,0.13,
02/2024,373073,9763000195008,01/11/2023,601077.23,4.92,11.58,
02/2024,373073,9185000555007,01/11/2023,210026.54,1.72,4.05,
02/2024,373073,9893000085006,30/10/2023,218431.47,1.82,4.35,
02/2024,373073,9197000105005,31/10/2023,139686.36,1.16,2.74,
02/2024,373048,2355000205009,24/10/2023,155596.87,1.37,3.41,
02/2024,373073,0097000145001,31/10/2023,386791.13,3.20,7.58,
02/2024,373073,9139000365000,31/10/2023,18406.08,0.15,0.36,
02/2024,373048,2351000105001,24/10/2023,317513.77,2.80,6.96,
02/2024,373040,0723000525000,24/10/2023,1592.56,0.01,0.03,
02/2024,373053,3651000265003,23/11/2023,94137.46,0.61,1.21,
02/2024,373040,0769000575005,27/10/2023,98348.73,0.85,2.06,
02/2024,373040,0947000255002,01/11/2023,13020.15,0.11,0.25,
02/2024,373053,3325000185001,21/11/2023,12518106.10,83.04,167.45,
02/2024,373053,3411000245000,21/11/2023,12518106.10,83.04,167.45,
02/2024,373053,3481000185009,22/11/2023,550371.65,3.61,7.22,
02/2024,373053,3781001445003,22/11/2023,261833.66,1.71,3.43,
02/2024,373073,1048000065005,01/11/2023,715425.35,5.85,13.78,
02/2024,373073,1048000085006,01/11/2023,208318.10,1.70,4.01,
02/2024,373053,3651000285004,23/11/2023,99601.15,0.65,1.28,
02/2024,373073,9181000135005,30/10/2023,310856.35,2.59,6.19,
02/2024,373053,3651000305005,23/11/2023,47970.20,0.31,0.62,
02/2024,373073,8981000045001,30/10/2023,1818055.89,15.17,36.20,
02/2024,373055,4855000105007,21/11/2023,315843.49,2.10,4.23,
02/2024,373053,3377001085003,21/11/2023,12518106.10,83.04,167.45,
02/2024,373073,1048000105007,01/11/2023,231687.33,1.89,4.46,
02/2024,373073,9199000275004,01/11/2023,608584.87,4.98,11.72,
02/2024,373053,3377001105004,21/11/2023,12518106.10,83.04,167.45,
02/2024,373040,0825000045000,30/10/2023,39251.01,0.33,0.78,
02/2024,373040,0252000045000,05/05/2023,126975.58,2.82,15.29,
02/2024,373073,9789000065000,26/10/2023,4553388.40,39.39,96.70,
02/2024,170043,1429001105000,13/11/2018,811786.50,120.89,4061.71,
02/2024,373073,9779000355001,25/10/2023,15023072.68,131.13,324.13,
02/2024,373040,0106000105002,23/10/2023,44386.19,0.40,0.99,
02/2024,373066,6433000735005,24/10/2023,147797.51,1.30,3.24,
02/2024,373066,2943000205003,24/10/2023,304512.00,2.68,6.67,
02/2024,133088,9359000565006,22/11/2023,8891.00,0.06,0.12,
02/2024,133088,9359000585007,22/11/2023,38983.46,0.25,0.51,
02/2024,373030,0493000175000,25/10/2023,328052.83,2.87,7.08,
02/2024,373030,0493000195001,25/10/2023,52590.56,0.45,1.13,
02/2024,373040,0809001445000,30/10/2023,33554.23,0.28,0.67,
02/2024,373066,6189000385000,24/10/2023,206099.17,1.82,4.52,
02/2024,373066,6703000365000,25/10/2023,134160.94,1.17,2.89,
02/2024,373066,6547000275000,24/10/2023,602657.44,5.31,13.21,
02/2024,373066,6675000045007,25/10/2023,989789.87,8.64,21.36,
02/2024,373066,6743000125009,25/10/2023,595373.50,5.20,12.85,
02/2024,373066,6705000155002,25/10/2023,328837.56,2.87,7.09,
02/2024,373040,0909000065006,31/10/2023,50689.23,0.42,0.99,
02/2024,373066,6927000345000,26/10/2023,555185.36,4.80,11.79,
02/2024,373066,7255000305004,24/10/2023,186634.42,1.64,4.09,
02/2024,373066,6829000075002,25/10/2023,29274.00,0.25,0.63,
02/2024,373052,3169000465003,24/10/2023,250596.34,2.20,5.49,
02/2024,373066,6321000315006,24/10/2023,427913.46,3.77,9.38,
02/2024,373066,6543000405009,24/10/2023,39257.45,0.35,0.86,
02/2024,373053,3529000305002,22/11/2023,12518106.10,82.07,164.12,
02/2024,373073,1034000045004,26/10/2023,318188.53,2.76,6.76,
02/2024,170098,5397000085005,05/01/2021,44633.56,7.06,141.78,
02/2024,170098,5397000105006,05/01/2021,44633.56,7.06,141.78,
02/2024,170098,5397000125007,05/01/2021,44633.56,7.06,141.78,
02/2024,170098,5397000145008,05/01/2021,44633.56,7.06,141.78,
02/2024,170098,5397000165009,05/01/2021,44633.56,7.06,141.78,
02/2024,170098,5397000185000,05/01/2021,44633.56,7.06,141.78,
02/2024,80003,0427010245003,01/04/2022,27714739.16,2642.87,32525.89,
02/2024,373040,0947000275003,08/05/2023,101171.23,2.22,11.94,
02/2024,373073,9177000225006,27/10/2023,464477.80,3.98,9.71,
02/2024,791500,5839005315003,19/09/2018,174697.52,48.06,1660.05,
02/2024,791500,5839005335004,19/09/2018,177548.61,48.84,1687.14,
02/2024,373073,9071000045002,27/10/2023,258416.92,2.21,5.40,
02/2024,373073,9139000385000,31/10/2023,996182.21,8.23,19.51,
02/2024,791500,5839005155006,19/09/2018,181398.49,49.89,1723.72,
02/2024,791500,5839005175007,19/09/2018,177548.61,48.84,1687.14,
02/2024,791500,5839005195008,19/09/2018,211743.56,58.24,2012.07,
02/2024,791500,5839005215009,19/09/2018,210635.81,57.94,2001.55,
02/2024,791500,5839005235000,19/09/2018,181398.49,49.89,1723.72,
02/2024,791500,5839005255000,19/09/2018,177548.61,48.84,1687.14,
02/2024,373040,0807000385008,29/09/2023,141397.62,1.52,4.43,
02/2024,791500,5839005275001,19/09/2018,170538.92,46.91,1620.53,
02/2024,791500,5839005295002,19/09/2018,174370.64,47.96,1656.94,
02/2024,373052,3141000785008,23/10/2023,128386.69,1.14,2.86,
02/2024,373040,0807000405009,30/10/2023,46034.06,0.39,0.92,
02/2024,373052,3141000805009,23/10/2023,29082.11,0.26,0.65,
02/2024,158658,7563009735001,21/12/2023,22140004.75,171.19,260.58,
02/2024,200246,9147000745008,30/07/2021,45760.73,5.93,97.95,
02/2024,373073,0131000235004,26/10/2023,199364.65,1.72,4.23,
02/2024,373040,0126000155004,08/05/2023,74801.58,1.64,8.83,
02/2024,373073,8997000025007,31/10/2023,524094.83,4.33,10.26,
02/2024,90013,5035000465003,14/12/2018,2008000.00,528.29,17466.49,
02/2024,373040,0955000565002,18/04/2023,836613.35,19.64,112.46,
02/2024,373053,3989000075006,21/11/2023,659.75,0.01,0.01,
02/2024,373053,3989000095007,21/11/2023,659.75,0.01,0.01,
02/2024,373053,3071000045000,24/11/2023,659.75,0.01,0.01,
02/2024,373053,3597000885003,23/11/2023,106951.27,0.69,1.37,
02/2024,791500,5839005515002,19/09/2018,181398.49,49.89,1723.72,
02/2024,373053,3905000075005,21/11/2023,659.75,0.01,0.01,
02/2024,791500,5839005535003,19/09/2018,177548.61,48.84,1687.14,
02/2024,373053,3969000185001,23/11/2023,82925.96,0.54,1.07,
02/2024,373053,3595000525000,23/11/2023,659.75,0.01,0.01,
02/2024,373053,3353000525002,24/11/2023,156285.85,1.00,1.97,
02/2024,373053,3277000105004,23/11/2023,107041.18,0.70,1.38,
02/2024,373073,9185000575008,01/11/2023,2492183.52,20.40,48.01,
02/2024,791500,5839005795005,19/09/2018,174370.64,47.96,1656.94,
02/2024,791500,5839005815006,19/09/2018,174697.52,48.06,1660.05,
02/2024,791500,5839005835007,19/09/2018,174697.52,48.06,1660.05,
02/2024,791500,5839005975003,19/09/2018,211907.00,58.29,2013.63,
02/2024,791500,5839005995004,19/09/2018,180417.86,49.62,1714.40,
02/2024,791500,5839006015003,19/09/2018,176549.82,48.57,1677.65,
02/2024,791500,5839005555004,19/09/2018,170774.99,46.97,1622.77,
02/2024,373053,3441000325006,22/11/2023,62394.54,0.41,0.82,
02/2024,791500,5839005575005,19/09/2018,170538.92,46.91,1620.53,
02/2024,373053,3537000025000,22/11/2023,12518106.10,82.07,164.12,
02/2024,373053,3425000325004,21/11/2023,12518106.10,83.04,167.45,
02/2024,791500,5839005595006,19/09/2018,174370.64,47.96,1656.94,
02/2024,791500,5839005615007,19/09/2018,177548.61,48.84,1687.14,
02/2024,373053,3375000155001,24/11/2023,100504.94,0.64,1.26,
02/2024,791500,5839005635008,19/09/2018,170774.99,46.97,1622.77,
02/2024,373053,3375000175002,24/11/2023,100504.94,0.64,1.26,
02/2024,791500,5839005655009,19/09/2018,174370.64,47.96,1656.94,
02/2024,791500,5839005675000,19/09/2018,174697.52,48.06,1660.05,
02/2024,791500,5839005695000,19/09/2018,170774.99,46.97,1622.77,
02/2024,373053,3375000205009,24/11/2023,100504.94,0.64,1.26,
02/2024,373053,3953000505000,23/11/2023,659.75,0.01,0.01,
02/2024,791500,5839005715001,19/09/2018,170538.92,46.91,1620.53,
02/2024,791500,5839005735002,19/09/2018,174370.64,47.96,1656.94,
02/2024,373053,3415000265004,21/11/2023,12518106.10,83.04,167.45,
02/2024,373053,3487000105004,22/11/2023,659.75,0.01,0.01,
02/2024,133088,9361003015009,22/11/2023,91792.29,0.60,1.20,
02/2024,373053,3441000345007,22/11/2023,659.75,0.01,0.01,
02/2024,373053,3983000025000,22/11/2023,659.75,0.01,0.01,
02/2024,373053,3819000195004,21/11/2023,659.75,0.01,0.01,
02/2024,133088,9701343255008,20/11/2023,110001.45,0.74,1.50,
02/2024,133088,0744000025000,24/11/2023,800364.55,5.12,10.07,
02/2024,133088,0744000065001,24/11/2023,93780.82,0.60,1.18,
02/2024,373053,3377001125005,21/11/2023,12518106.10,83.04,167.45,
02/2024,133088,9361003055000,22/11/2023,217780.60,1.43,2.86,
02/2024,133088,9595000385007,23/11/2023,113668.42,0.74,1.46,
02/2024,373053,3987000175004,21/11/2023,659.75,0.01,0.01,
02/2024,373053,3571000045001,23/11/2023,22820.61,0.14,0.29,
02/2024,133088,9359000485002,22/11/2023,114159.40,0.75,1.50,
02/2024,373051,2845000295002,27/10/2023,23032.00,0.20,0.48,
02/2024,373051,2757000215006,26/10/2023,83595.61,0.73,1.78,
02/2024,373053,3775000245006,22/11/2023,93154.06,0.61,1.22,
02/2024,133088,9359000605008,22/11/2023,28676.50,0.19,0.38,
02/2024,133088,9359000625009,22/11/2023,272640.76,1.78,3.57,
02/2024,373053,3599000315009,23/11/2023,137541.00,0.89,1.77,
02/2024,373053,3659000045009,23/11/2023,659.75,0.01,0.01,
02/2024,373073,9195000185002,30/10/2023,1495335.40,12.47,29.77,
02/2024,373053,3573002655008,23/11/2023,659.75,0.01,0.01,
02/2024,373053,3777000045003,22/11/2023,659.75,0.01,0.01,
02/2024,373053,3705000175007,22/11/2023,659.75,0.01,0.01,
02/2024,373053,3949000465000,23/11/2023,659.75,0.01,0.01,
02/2024,373053,3573002675009,23/11/2023,216959.98,1.41,2.79,
02/2024,373053,3855000245008,21/11/2023,220857.25,1.46,2.95,
02/2024,373053,3641001325002,23/11/2023,107291.34,0.70,1.38,
02/2024,373053,3611000155004,23/11/2023,107291.34,0.70,1.38,
02/2024,373053,3443000305001,22/11/2023,301405.68,1.97,3.95,
02/2024,373053,3005000175002,22/11/2023,40265.20,0.27,0.53,
02/2024,791500,5839005755003,19/09/2018,174697.52,48.06,1660.05,
02/2024,791500,5839005775004,19/09/2018,170774.99,46.97,1622.77,
02/2024,791500,5839005855008,19/09/2018,170774.99,46.97,1622.77,
02/2024,791500,5839005875009,19/09/2018,211743.56,58.24,2012.07,
02/2024,791500,5839005895000,19/09/2018,174697.52,48.06,1660.05,
02/2024,791500,5839005915000,19/09/2018,177548.61,48.84,1687.14,
02/2024,791500,5839005935001,19/09/2018,170774.99,46.97,1622.77,
02/2024,791500,5839005955002,19/09/2018,170538.92,46.91,1620.53,
02/2024,373073,9047002695001,25/10/2023,401591.49,3.50,8.66,
02/2024,373073,9893000125008,30/10/2023,38443.43,0.33,0.77,
02/2024,373073,9889000235000,30/10/2023,43118.75,0.36,0.86,
02/2024,373040,0757001125000,26/10/2023,21470.91,0.19,0.46,
02/2024,373040,0200000045007,30/10/2023,150494.75,1.26,3.00,
02/2024,373073,9091000085009,27/10/2023,409013.94,3.51,8.55,
02/2024,373073,8999000565008,31/10/2023,921535.18,7.62,18.05,
02/2024,373073,9185000595009,01/11/2023,181395.51,1.48,3.49,
02/2024,373073,9893000105007,14/01/2019,179503.64,25.87,841.47,
02/2024,373073,9181000215009,30/10/2023,1079604.88,9.01,21.50,
02/2024,373073,9119000135000,30/10/2023,168494.10,1.40,3.35,
02/2024,791500,5839006035004,19/09/2018,171628.51,47.21,1630.88,
02/2024,158148,0003008045008,21/11/2018,2636241.50,390.96,13081.34,
02/2024,791500,5839006055005,19/09/2018,173971.12,47.86,1653.15,
02/2024,158148,0003008065009,19/10/2018,12568484.57,1896.15,64521.79,
02/2024,791500,5839006075006,19/09/2018,174298.00,47.94,1656.25,
02/2024,791500,5839006095007,19/09/2018,180417.86,49.62,1714.40,
02/2024,791500,5839006115008,19/09/2018,176549.82,48.57,1677.65,
02/2024,791500,5839006135009,19/09/2018,171628.51,47.21,1630.88,
02/2024,791500,5839006155000,19/09/2018,170992.91,47.03,1624.84,
02/2024,373073,9109000575002,01/11/2023,443153.68,3.63,8.54,
02/2024,791500,5839006475004,19/09/2018,170992.91,47.03,1624.84,
02/2024,791500,5839006495005,19/09/2018,170811.31,46.99,1623.12,
02/2024,791500,5839006515006,19/09/2018,210908.21,58.02,2004.14,
02/2024,791500,5839006535007,19/09/2018,176549.82,48.57,1677.65,
02/2024,791500,5839006555008,19/09/2018,171628.51,47.21,1630.88,
02/2024,791500,5839006575009,19/09/2018,170992.91,47.03,1624.84,
02/2024,791500,5839006595000,19/09/2018,170811.31,46.99,1623.12,
02/2024,791500,5839006615000,19/09/2018,211907.00,58.29,2013.63,
02/2024,791500,5839006635001,19/09/2018,173063.13,47.61,1644.52,
02/2024,791500,5839006655002,19/09/2018,176549.82,48.57,1677.65,
02/2024,791500,5839006675003,19/09/2018,171628.51,47.21,1630.88,
02/2024,791500,5839006175000,19/09/2018,170811.31,46.99,1623.12,
02/2024,791500,5839006195001,19/09/2018,173063.13,47.61,1644.52,
02/2024,791500,5839006215002,19/09/2018,176549.82,48.57,1677.65,
02/2024,791500,5839006235003,19/09/2018,171628.51,47.21,1630.88,
