REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC
04/2024,160047,1159000045006,19/12/2018,84441116.72,13175.04,433488.37,123210105
04/2024,170043,1389000415002,20/06/2018,184857.99,56.63,2035.33,123210102
04/2024,170083,3597000155005,10/07/2012,50000.00,13.76,992.45,123210104
04/2024,373062,2915000045000,26/10/2023,577275.08,7.97,27.00,123210109
04/2024,170199,9373006685009,05/01/2023,818898.12,55.00,455.08,123210102
04/2024,120260,9701251545000,30/03/2016,658723.40,278.91,13797.30,123210101
04/2024,160065,9701032635003,02/07/2018,781358.75,238.05,8506.80,123210101
04/2024,160219,7535001875003,02/06/2022,57856823.38,3171.63,37706.84,123210105
04/2024,255014,0505000045007,07/05/2001,426381.93,514.89,72160.74,123210102
04/2024,160014,0283001775001,20/01/2020,66226.09,14.76,388.11,123210101
04/2024,200206,9051012135007,16/03/2023,7605000.00,434.02,3085.65,123210102
04/2024,110102,6001037215001,19/04/2019,1230567.48,180.05,5560.98,123210124
04/2024,112408,9701244155005,19/12/2017,304996.49,101.49,3956.68,123210101
04/2024,120260,9701251165002,30/03/2016,658723.40,278.91,13797.30,123210101
04/2024,080009,6001050845005,11/06/2023,7231000.00,322.02,1823.28,123210102
04/2024,080014,8801000205004,14/12/2015,864209.35,379.25,19436.86,123210102
04/2024,158461,8083000855002,06/09/2023,44923.61,0.81,3.38,123210107
04/2024,120260,9701088465006,30/03/2016,223490.29,94.63,4681.12,123210101
04/2024,158413,4111000785001,15/12/2020,131048.13,22.99,477.77,123210101
04/2024,373072,8639000085003,01/11/2023,103162.40,1.37,4.52,123210109
04/2024,030001,1219002995009,26/12/2023,499098.84,4.45,10.60,123210124
04/2024,373057,5621000025001,31/10/2023,66912.33,0.89,2.96,123210109
04/2024,154419,9559000075001,28/12/2007,160307.60,76.60,7637.77,123210107
04/2024,020001,9701157015000,23/09/2022,2363307.70,194.14,1942.66,123210101
04/2024,170109,9179000715000,12/01/2015,6517000.00,1768.48,100539.74,123210127
04/2024,120260,9701081285002,30/03/2016,131043.03,55.48,2744.76,123210101
04/2024,154039,0255012425001,27/01/2023,69981.58,2.49,19.72,123210107
04/2024,170021,9701349195007,14/06/2022,192235.07,18.59,217.29,123210101
04/2024,154040,9701026745005,29/11/2022,943360.25,68.39,608.00,123210101
04/2024,170127,5879000185003,15/08/2018,4990.00,1.48,52.10,123210101
04/2024,153045,1389010915008,31/12/2014,621454.23,169.24,9655.24,123210107
04/2024,200044,5877003815001,18/10/2016,3042000.00,1199.47,55297.39,123210102
04/2024,060001,9701049415001,05/12/2014,506291.16,249.47,14340.53,123210101
04/2024,742030,7243000065000,24/10/2013,214016.46,118.01,7584.03,123210101
04/2024,154047,8791002465002,10/10/2022,570766.20,25.34,246.33,123210107
04/2024,170127,6001061365000,23/12/2022,1771945.42,122.32,1038.65,123210102
04/2024,160065,9701300325004,28/12/2000,12837.02,15.74,2240.35,123210101
04/2024,170104,5629000225006,18/02/2014,11460062.94,2722.57,169663.38,123210104
04/2024,200116,5839000785001,18/06/2018,1052659.81,179.79,6466.76,123210118
04/2024,160014,0301000085003,30/01/2023,1150957.01,73.15,574.85,123210101
04/2024,170151,6927000045006,22/12/2011,383229.95,248.43,18747.98,123210102
04/2024,110404,9701330535007,10/08/2023,352026.95,12.63,58.93,123210101
04/2024,373080,9287000265001,28/11/2023,1532012.39,17.09,48.60,123210109
04/2024,153045,1389009775001,31/12/2014,82877.23,22.57,1287.62,123210107
04/2024,373066,7129000035001,26/10/2023,26308.11,0.36,1.23,123210109
04/2024,170042,1447000025000,30/11/2011,2121127.12,1381.73,104781.73,123210102
04/2024,373047,1975003215002,30/10/2023,79264.44,1.07,3.55,123210109
04/2024,373040,0200000045007,30/10/2023,150494.75,2.03,6.74,123210109
04/2024,160065,9701267255006,28/12/2000,150000.00,183.95,26178.36,123210101
04/2024,160065,9701279875004,28/12/2000,235667.21,288.99,41129.20,123210101
04/2024,170021,9701341635008,29/12/2017,359566.97,119.13,4624.56,123210101
04/2024,158718,0571000635007,07/06/2023,2755035.75,69.21,396.49,123210107
04/2024,786810,9047000375000,16/09/2020,145787.05,27.46,611.99,123210101
04/2024,160065,9701271295009,28/12/2000,150000.00,183.95,26178.36,123210101
04/2024,791902,5927000225009,09/11/2012,42316.25,14.18,993.78,123210105
04/2024,170127,6001033165000,28/02/2015,5236.86,2.52,141.08,123210101
04/2024,787000,9701334615005,05/06/2019,265615.58,67.99,2046.49,123210101
04/2024,783601,1303000045003,16/12/2021,22260.00,1.52,22.33,123210112
04/2024,170021,9701045015009,23/10/2020,1247307.57,228.29,4947.02,123210101
04/2024,373055,5283000025006,21/11/2023,46545.78,0.54,1.61,123210109
04/2024,158139,5819000245002,16/12/2021,3012250.03,205.74,3021.91,123210126
04/2024,130060,5623000035003,12/02/2016,719585.02,309.56,15555.68,123210102
04/2024,030001,9373001735008,03/01/2024,2829223.75,41.99,94.62,123210102
04/2024,785350,8801002335002,16/11/2017,69988.93,23.63,933.93,123210101
04/2024,257053,8801002675008,31/10/2019,108000.00,14.11,389.99,123210124
04/2024,373073,9155000135006,31/10/2023,232443.19,3.12,10.30,123210109
04/2024,373046,1713000225004,26/10/2023,512365.50,7.08,23.97,123210109
04/2024,373055,4701000145003,21/11/2023,350668.00,4.11,12.16,123210109
04/2024,170127,6001013525000,13/08/2013,100962.40,31.59,2067.92,123210128
04/2024,170127,5801000415002,23/01/2015,494437.14,240.14,13607.95,123210102
04/2024,133088,4523000195009,24/11/2023,2562.25,0.03,0.09,123210109
04/2024,090014,5623000295005,30/08/2023,3926820.40,129.60,561.55,123210102
04/2024,787000,9701307665005,22/02/2019,122390.08,33.15,1054.56,123210101
04/2024,154039,0255010845003,24/01/2023,1226427.04,44.00,350.17,123210107
04/2024,170127,5869000055005,12/02/2015,70464.24,34.01,1916.47,123210101
04/2024,120260,9701079335006,30/03/2016,149432.72,63.28,3129.95,123210101
04/2024,193003,1527000165009,03/03/2023,3671677.96,120.53,882.98,123210109
04/2024,170062,2327000285007,09/07/2015,49652.53,12.77,687.81,123210116
04/2024,130024,1981000115001,03/12/2003,77605.48,83.20,10357.03,123210102
04/2024,255026,3197000015003,02/02/2022,328273.48,37.99,527.60,123210102
04/2024,154040,9701026855005,29/11/2022,1613911.98,117.00,1040.17,123210101
04/2024,373031,0639000145002,09/08/2001,12439.72,14.86,2058.41,123210101
04/2024,120260,9701088295003,30/03/2016,223490.29,94.63,4681.12,123210101
04/2024,170021,9701044135000,01/12/2014,108544.51,53.54,3081.65,123210101
04/2024,120260,9701079075004,30/03/2016,149432.72,63.28,3129.95,123210101
04/2024,751500,5851000065008,30/11/2015,6321.89,1.55,79.91,123210112
04/2024,158448,9021000645003,11/11/2021,9600000.00,682.67,10424.98,123210107
04/2024,789311,6509000025001,08/04/2005,250000.00,139.39,16209.24,123210112
04/2024,158268,8675000655000,29/11/2022,1283124.21,51.81,460.56,123210107
04/2024,413001,2785003735006,27/07/2023,815776.95,30.92,151.43,123210102
04/2024,200121,9301000125004,09/08/2013,582086.61,182.30,11946.74,123210127
04/2024,120260,9701080265008,30/03/2016,121421.02,51.42,2543.23,123210101
04/2024,170070,3233001585008,10/09/2014,870454.88,244.87,14427.34,123210107
04/2024,170127,6001034995006,26/03/2015,7380.20,3.52,195.75,123210101
04/2024,030001,9067004195000,27/12/2023,516148.30,4.56,10.79,123210124
04/2024,513001,0211000155002,31/12/2021,116642.46,7.83,113.00,123210108
04/2024,170164,7535003865005,11/07/2023,2075566.49,83.46,430.92,123210102
04/2024,201033,0009000125001,31/07/2012,316198.54,194.85,13984.31,123210102
04/2024,160065,9701279815001,28/12/2000,235667.21,288.99,41129.20,123210101
04/2024,090029,7107013435002,09/11/2022,1793243.73,75.28,694.32,123210124
04/2024,010001,9701154985009,21/10/2019,974047.56,229.93,6392.78,123210101
04/2024,154040,9701016905000,28/11/2022,1021598.21,74.21,660.97,123210101
04/2024,373072,8785001085007,01/11/2023,194451.32,2.59,8.52,123210109
04/2024,120260,9701078465003,30/03/2016,131806.31,55.81,2760.75,123210101
04/2024,120260,9701092925008,30/03/2016,134775.00,57.06,2822.93,123210101
04/2024,255004,0261000065000,20/06/2018,80179.03,24.56,882.79,123210102
04/2024,154039,0255012215007,27/01/2023,339056.20,12.08,95.55,123210107
04/2024,170098,4123012455005,09/12/2019,423045.90,96.88,2614.33,123210101
04/2024,158336,9733003625001,24/10/2014,3699723.67,1027.73,59797.57,123210107
04/2024,200100,9701044725002,28/10/2020,980698.75,178.79,3859.40,123210101
04/2024,373047,2085000145009,31/10/2023,3366.54,0.05,0.15,123210109
04/2024,255018,1219001095004,31/05/2016,2609370.99,1081.54,52383.71,123210102
04/2024,154045,9151000395005,30/11/2022,902322.54,36.35,322.62,123210107
04/2024,373048,2565000085003,27/10/2023,341308.77,4.69,15.80,123210109
04/2024,201032,0607000245009,25/11/2022,1369405.80,55.73,499.15,123210126
04/2024,154039,0255012055000,27/01/2023,883117.79,31.47,248.88,123210107
04/2024,160014,0283001055009,20/01/2020,82355.00,18.36,482.63,123210101
04/2024,787000,9701305935005,10/06/2019,70040.31,17.88,536.63,123210101
04/2024,120260,9701089595000,30/03/2016,223490.29,94.63,4681.12,123210101
04/2024,200116,5875000115002,18/06/2018,255159.94,43.58,1567.51,123210127
04/2024,158264,8541000015000,27/12/2022,2118303.34,80.75,680.35,123210126
04/2024,153045,1389009095000,31/12/2014,19758.20,5.38,306.97,123210107
04/2024,513001,6001059625008,31/12/2020,206749.54,19.93,408.95,123210107
04/2024,255005,3573002065006,10/10/2013,283937.40,157.14,10135.28,123210102
04/2024,789330,7745000345000,30/11/2015,1951602.46,860.37,44295.88,123210101
04/2024,154040,9701246265002,29/11/2022,4159990.71,301.56,2681.12,123210101
04/2024,170321,6979000025008,14/08/2023,429410.89,15.16,69.72,123210101
04/2024,787000,9701314755006,04/04/2019,973953.58,257.99,8032.55,123210101
04/2024,170173,8075000075006,27/08/2020,6664920.24,709.86,16056.64,123210109
04/2024,170062,2321000015000,09/07/2015,1026220.42,263.81,14215.67,123210105
04/2024,255006,1351000015007,07/12/2015,1538839.87,376.95,19363.13,123210116
04/2024,201034,0301004435009,25/11/2022,500214.72,36.55,327.39,123210102
04/2024,153045,1389010855005,31/12/2014,20977.02,5.71,325.91,123210107
04/2024,170127,6001029425000,23/02/2015,96283.05,46.33,2601.60,123210101
04/2024,160065,9701279195003,28/12/2000,161530.46,198.08,28190.68,123210101
04/2024,170083,3595000475003,23/02/2023,139213.29,4.66,34.75,123210107
04/2024,255006,1455000485002,03/09/2001,15595.58,10.34,1428.54,123210116
04/2024,373067,7495000535001,21/11/2023,40897.10,0.48,1.42,123210109
04/2024,170021,9701346485004,07/04/2020,117495.79,24.88,621.52,123210101
04/2024,170083,3529000015004,01/01/2000,4713.89,6.03,894.04,123210101
04/2024,158466,2327001395000,22/12/2022,106069.15,7.34,62.43,123210101
04/2024,120260,9701258205000,30/03/2016,502998.34,212.98,10535.56,123210101
04/2024,090008,2051003765003,20/04/2023,634876.80,18.40,120.07,123210124
04/2024,257024,0283003775009,25/01/2019,5612.50,0.85,27.73,123210116
04/2024,154039,0225000365007,31/03/2023,579062.11,17.71,121.47,123210107
04/2024,170127,5819000565007,07/08/2019,40390.19,9.98,289.69,123210101
04/2024,380007,5705005965007,12/05/2015,169995.67,44.49,2440.51,123210124
04/2024,373072,8801001875003,27/07/2016,160173.37,65.07,3089.97,123210102
04/2024,781600,5703000185007,29/05/2018,181145.01,56.07,2035.65,123210101
04/2024,154040,9701016095008,28/11/2022,1021598.21,74.21,660.97,123210101
04/2024,160065,9701292715007,28/12/2000,113501.60,139.19,19808.57,123210101
04/2024,170021,9701038745005,23/10/2020,1247307.57,228.29,4947.02,123210101
04/2024,255017,2577002105005,04/05/2022,674974.74,38.57,477.21,123210116
04/2024,170021,9701341655009,29/12/2017,359566.97,119.13,4624.56,123210101
04/2024,170151,6849000115009,28/11/2011,7652.06,2.22,168.15,123210104
04/2024,400062,0269000355003,02/05/2005,33281.70,33.21,3848.03,123210101
04/2024,164204,6001043235000,20/12/2017,150550.04,27.89,1086.76,123210107
04/2024,154050,3105000715003,18/12/2023,9629779.60,165.15,415.33,123210102
04/2024,170199,9221002585000,14/08/2022,194593.01,17.11,182.58,123210102
04/2024,373052,3169000245003,24/10/2023,621679.48,8.69,29.71,123210109
04/2024,373085,0080000045002,21/11/2023,213824.86,2.50,7.41,123210109
04/2024,443033,6003000825007,18/12/2014,337808.94,92.34,5288.49,123210109
04/2024,170021,9701032205009,02/10/2019,461716.07,110.26,3100.36,123210101
04/2024,785810,8873000035009,23/11/2013,99959.20,30.46,1942.03,123210112
04/2024,120260,9701081595001,30/03/2016,131043.03,55.48,2744.76,123210101
04/2024,154041,0861000365001,25/10/2023,49242.30,0.69,2.33,123210109
04/2024,158268,8675000635000,29/11/2022,1192000.66,48.12,427.85,123210107
04/2024,787000,9701051075000,17/04/2019,198346.58,52.16,1612.96,123210101
04/2024,255004,0229000205002,02/06/2017,258870.71,93.60,3961.19,123210102
04/2024,080011,6291000735000,30/09/2021,3191321.52,426.81,6816.45,123210102
04/2024,158461,8083001315001,06/09/2023,27935.20,0.50,2.10,123210107
04/2024,200117,6871000045007,29/10/2001,20535.98,13.52,1855.70,123210127
04/2024,373052,3207000275006,24/10/2023,54799.35,0.77,2.62,123210109
04/2024,373040,0757001065007,26/10/2023,13625.08,0.19,0.64,123210109
04/2024,170173,8105000895009,29/11/2021,818158.76,57.00,853.32,123210111
04/2024,789000,7107003085009,09/02/2021,71381.08,11.95,237.12,123210101
04/2024,373080,9571003145000,31/10/2023,175393.20,2.35,7.77,123210109
04/2024,787000,9701300545004,06/06/2019,70040.31,17.92,539.04,123210101
04/2024,153045,1389007785000,31/12/2014,201008.59,98.29,5607.61,123210102
04/2024,783602,2531000345000,06/06/2023,6600000.00,166.33,955.63,123210105
04/2024,787000,9701306995001,12/06/2019,54791.28,13.97,418.86,123210101
04/2024,170021,9701349775003,21/06/2022,189248.32,18.11,209.57,123210101
04/2024,080004,1411000165006,13/12/2022,1535416.92,108.21,936.81,123210102
04/2024,170021,9701041935006,13/10/2020,1406804.22,259.51,5666.79,123210101
04/2024,373048,2421000055009,25/10/2023,49793.23,0.69,2.35,123210109
04/2024,753000,5927000085002,13/04/2021,2998106.54,264.22,4968.12,123210117
04/2024,110404,9701064095004,28/12/2007,81362.74,69.80,6960.61,123210101
04/2024,170195,9221002285007,19/03/2021,582924.78,94.34,1813.26,123210102
04/2024,201035,0139001175000,28/02/2024,5675000.00,38.44,52.40,123210102
04/2024,154040,9701061185002,29/11/2022,698548.20,50.64,450.22,123210101
04/2024,154039,0213000595009,31/01/2023,5588842.81,197.36,1547.74,123210107
04/2024,255006,1429000115001,19/12/2017,146137.36,27.09,1055.82,123210116
04/2024,200044,5925000695009,21/12/2018,134090.59,20.91,686.97,123210124
04/2024,158504,8847001315006,17/12/2018,3542344.62,993.46,32719.77,123210102
04/2024,170127,5819000165009,22/11/2017,267718.38,50.19,1979.42,123210107
04/2024,255027,9405000035004,27/11/2015,156000.00,68.85,3547.68,123210101
04/2024,373085,9345000065003,22/11/2023,1219707.49,14.20,41.77,123210109
04/2024,130081,9373000255002,09/09/2013,30370.09,9.44,613.49,123210115
04/2024,170083,3879000465005,27/05/2016,78871.14,32.74,1587.74,123210101
04/2024,120260,9701081795000,30/03/2016,154727.45,65.52,3240.85,123210101
04/2024,201033,0017000255003,19/06/2017,84072.26,30.20,1269.19,123210101
04/2024,255010,0891000095006,21/08/2015,68068.00,31.00,1648.14,123210101
04/2024,255005,3903000065003,04/10/2010,19964.09,14.22,1178.29,123210101
04/2024,170193,9007000745002,28/03/2023,350000.00,10.79,74.54,123210116
04/2024,158334,9047001725004,28/12/2018,120036.72,18.64,610.57,123210126
04/2024,170062,2499000015003,09/07/2015,49190.14,22.71,1223.53,123210102
04/2024,120260,9701083295005,30/03/2016,395960.63,167.66,8293.60,123210101
04/2024,393022,1219000785007,22/09/2021,117951.78,8.86,142.70,123210127
04/2024,170021,9701033905004,31/03/2020,1055126.36,224.44,5634.09,123210101
04/2024,154046,4921000035000,28/11/2022,333650.61,13.50,120.22,123210107
04/2024,080006,2543000455004,09/06/2022,1498702.84,146.01,1718.84,123210102
04/2024,183023,8327000675002,05/11/2018,4936542.07,1414.35,47571.73,123210102
04/2024,120259,8105008335002,09/05/2022,14687279.15,1496.50,18389.92,123210101
04/2024,110592,4763000845005,29/10/2021,351232.21,45.51,704.78,123210102
04/2024,373073,9139000405001,31/10/2023,143035.30,1.92,6.34,123210109
04/2024,158424,5629000025007,31/12/2022,1165551.90,44.06,368.26,123210107
04/2024,160065,9701028515007,28/12/2000,76245.82,93.50,13306.60,123210101
04/2024,200035,4865000585006,03/09/2008,300000.00,246.57,23559.92,123210101
04/2024,113801,2431005685008,03/03/2023,182822.20,10.78,78.95,123210101
04/2024,788310,0229000145000,16/09/2014,140000.00,70.60,4152.37,123210101
04/2024,160065,9701300905000,28/12/2000,59652.45,73.15,10410.69,123210101
04/2024,380007,5705006505000,12/05/2015,165920.85,43.43,2382.01,123210124
04/2024,170083,3849009085009,03/04/2018,10624.47,3.38,125.66,123210101
04/2024,120260,9701088375007,30/03/2016,204528.68,86.60,4283.96,123210101
04/2024,343009,6813000035004,26/12/2000,400000.00,273.24,38896.03,123210109
04/2024,170021,9701030185000,01/12/2014,245636.04,121.18,6973.78,123210101
04/2024,742000,7107017495000,20/10/2008,343459.23,279.96,26531.31,123210101
04/2024,373047,1979000065002,30/10/2023,217428.29,2.93,9.74,123210109
04/2024,154705,1157000275005,20/12/2022,10044310.19,388.57,3318.85,123210107
04/2024,255015,2021000055003,01/05/2015,1383000.00,363.20,19988.32,123210116
04/2024,194035,6001058165003,30/09/2021,200000.00,14.90,237.91,123210198
04/2024,200119,8729000025000,30/04/2012,328273.33,115.08,8435.93,123210127
04/2024,160047,1219000375003,19/12/2018,15345685.46,2394.33,78778.87,123210105
04/2024,160488,6271000205006,14/06/2007,329637.98,292.17,30093.15,123210102
04/2024,373048,2423000195001,25/10/2023,120609.35,1.67,5.70,123210109
04/2024,158269,8725000655000,19/12/2022,7254.46,0.28,2.41,123210107
04/2024,070019,7513000255000,20/04/2021,810954.92,127.51,2382.71,123210102
04/2024,120260,9701263675000,30/03/2016,395960.63,167.66,8293.60,123210101
04/2024,120259,8801006375009,09/05/2022,24339581.67,1381.14,16972.35,123210106
04/2024,373052,3249000045006,25/10/2023,9377.96,0.13,0.44,123210109
04/2024,373053,3375000155001,24/11/2023,100504.94,1.16,3.36,123210109
04/2024,120260,9701080685007,30/03/2016,113095.34,47.89,2368.84,123210101
04/2024,254423,4101000045000,16/12/2022,469140.37,32.86,282.84,123210101
04/2024,787000,9701321245000,20/05/2019,278500.87,71.92,2184.27,123210101
04/2024,787000,9701322525006,27/05/2019,278500.87,71.64,2167.38,123210101
04/2024,170127,6001034705008,25/03/2015,44462.78,11.81,657.16,123210123
04/2024,343014,9377001085006,30/12/2020,111724.70,10.78,221.35,123210126
04/2024,787000,9701322065005,08/10/2020,251415.06,46.56,1020.57,123210101
04/2024,153045,1389013705004,01/11/2017,4096556.50,774.97,30832.09,123210107
04/2024,130058,4985000275008,16/11/2016,141547.14,55.22,2519.08,123210101
04/2024,160065,9701301125009,28/12/2000,65637.00,80.49,11455.13,123210101
04/2024,160065,9701274725004,28/12/2000,144671.00,177.41,25248.33,123210101
04/2024,170151,7235000025007,07/02/2012,932548.50,333.14,24880.75,123210106
04/2024,158266,8859000245008,08/11/2018,3037602.71,483.95,16253.45,123210107
04/2024,153045,1389008685009,31/12/2014,494349.63,134.62,7680.47,123210107
04/2024,120260,9701083715004,30/03/2016,704555.40,298.32,14757.28,123210101
04/2024,170109,9063000935007,18/10/2017,1150536.14,174.72,6992.34,123210104
04/2024,373047,1919000175009,30/10/2023,9216.60,0.12,0.41,123210109
04/2024,160140,9137000255003,12/03/2009,580560.00,461.26,42613.52,123210101
04/2024,080002,9847000405007,31/08/2020,900639.47,171.72,3872.82,123210102
04/2024,170021,9701341955002,16/02/2018,286589.89,92.93,3531.52,123210101
04/2024,153032,4763000615000,27/12/2022,116524.43,7.98,67.20,123210101
04/2024,160065,9701292555000,28/12/2000,113501.60,139.19,19808.57,123210101
04/2024,787000,9701319485007,10/05/2019,212308.31,55.14,1683.61,123210101
04/2024,787000,9701308745002,08/03/2019,640268.03,172.09,5435.53,123210101
04/2024,170021,9701050215002,01/12/2014,277100.04,136.70,7867.06,123210101
04/2024,154040,9701059095000,02/03/2021,629171.55,103.37,2016.03,123210101
04/2024,200205,8987001225002,22/02/2018,285913.12,92.47,3504.54,123210102
04/2024,160065,9701282165004,28/12/2000,78656.59,96.46,13727.34,123210101
04/2024,160118,4123000655004,24/09/2009,310818.21,238.17,21225.16,123210101
04/2024,120260,9701075495009,30/03/2016,216984.75,91.88,4544.86,123210101
04/2024,513001,6001059785005,31/12/2020,10337526.70,996.48,20447.42,123210108
04/2024,200050,7075000435007,22/09/2022,426010.06,19.52,195.69,123210124
04/2024,789000,7107003135006,09/02/2021,71381.08,11.95,237.12,123210101
04/2024,120257,6001040725007,29/06/2012,113321.45,70.36,5086.83,123210101
04/2024,373055,4133000545001,20/11/2023,221262.02,2.61,7.77,123210109
04/2024,153045,1247000085000,31/12/2014,44089.15,9.58,546.65,123210104
04/2024,373066,6209002135000,24/10/2023,1274582.30,17.80,60.90,123210109
04/2024,787000,9701292875004,18/06/2019,70040.31,17.79,531.83,123210101
04/2024,250021,9373005825001,21/11/2019,6635059.53,1536.66,41928.65,123210102
04/2024,080020,9511001975001,14/03/2023,1022705.66,58.66,419.00,123210102
04/2024,170151,7195000015009,30/03/2015,173150.21,36.64,2036.19,123210104
04/2024,110001,9701337755002,03/10/2019,517506.16,123.50,3470.82,123210101
04/2024,170021,9701034605004,11/11/2020,710129.30,128.03,2733.81,123210101
04/2024,120260,9701086595000,30/03/2016,223490.29,94.63,4681.12,123210101
04/2024,154040,9701336305003,12/11/2021,2996929.33,212.87,3247.25,123210107
04/2024,154040,9701236185006,29/11/2022,969036.72,70.25,624.55,123210101
04/2024,201033,0977000275005,03/08/2017,25948.76,9.16,377.80,123210101
04/2024,154358,7535004805006,30/11/2023,643805.75,7.08,19.90,123210107
04/2024,513001,9701348485001,31/12/2020,19999.00,3.46,71.03,123210101
04/2024,403201,7107009805003,05/11/2020,18065071.08,1822.56,39099.27,123210110
04/2024,170053,2051000405006,12/07/2022,2943448.34,272.77,3061.07,123210102
04/2024,120257,6001001935004,16/11/2015,51098933.83,12603.22,651810.09,123210105
04/2024,400079,8801000155007,28/03/2018,26354500.00,8393.80,313385.58,123210102
04/2024,373072,8679000125004,01/11/2023,21770.24,0.29,0.95,123210109
04/2024,130095,0517000025000,04/12/2001,10570.25,6.92,946.81,123210115
04/2024,158462,8349000195001,15/05/2018,24746.53,4.30,156.89,123210107
04/2024,200130,3105000275003,29/09/2023,8830430.75,253.24,971.34,123210102
04/2024,373048,2581000365008,27/10/2023,55527.77,0.76,2.57,123210109
04/2024,200116,5919000155000,18/06/2018,275368.60,47.03,1691.66,123210127
04/2024,170021,9701335885006,01/12/2014,277100.04,136.70,7867.06,123210101
04/2024,120260,9701262675007,30/03/2016,502998.34,212.98,10535.56,123210101
04/2024,153045,1389011845003,31/12/2014,4256540.97,1159.16,66131.84,123210107
04/2024,158458,8291001225006,28/04/2023,13240.50,0.38,2.40,123210107
04/2024,170127,6001009475002,23/03/2015,20286.04,9.68,539.02,123210101
04/2024,158462,9967001485005,14/09/2022,343597.49,28.67,291.20,123210101
04/2024,080022,2785001305004,06/09/2023,13275000.00,424.72,1791.00,123210102
04/2024,373073,0131000125004,26/10/2023,1283122.17,17.71,60.02,123210109
04/2024,791540,5851001975008,20/03/2019,489760.85,130.79,4104.89,123210101
04/2024,120260,9701263975004,30/03/2016,395960.63,167.66,8293.60,123210101
04/2024,120260,9701079555006,30/03/2016,149432.72,63.28,3129.95,123210101
04/2024,170098,5371000305001,18/03/2021,50000.00,8.10,155.81,123210101
04/2024,255010,0921000075000,03/09/2015,933867.40,423.55,22427.11,123210102
04/2024,742000,7107017455008,20/10/2008,343459.23,279.96,26531.31,123210101
04/2024,120260,9701250765006,30/03/2016,661038.57,279.90,13845.80,123210101
04/2024,200125,8327001005000,20/06/2022,16082705.55,858.40,9947.91,123210127
04/2024,170104,5629000015001,28/09/2015,534522.77,240.50,12634.54,123210101
04/2024,154040,9701242855000,29/11/2022,3339357.49,242.07,2152.22,123210101
04/2024,120260,9701082855007,30/03/2016,651273.98,275.76,13641.27,123210101
04/2024,170098,4123012315009,01/03/2023,1476960.65,87.48,643.80,123210102
04/2024,373055,4101000085002,20/11/2023,317551.92,3.75,11.15,123210109
04/2024,154040,9701022615000,29/11/2022,173166.66,7.00,62.16,123210124
04/2024,114610,1389003265001,08/05/2022,203405.59,20.75,255.39,123210102
04/2024,513001,6001059805006,31/12/2020,39363.92,3.79,77.86,123210107
04/2024,170021,9701350955001,23/06/2022,189248.32,18.05,208.34,123210101
04/2024,173030,6001018135006,31/12/2000,15000.00,10.24,1456.89,123210122
04/2024,010001,9701158345004,21/10/2019,1161888.13,274.28,7625.60,123210101
04/2024,160065,9701295735009,28/12/2000,128887.02,158.05,22493.67,123210101
04/2024,373053,3735000045008,22/11/2023,119874.51,1.40,4.11,123210109
04/2024,160065,9701034465008,01/12/2014,101990.29,50.31,2895.57,123210101
04/2024,373066,6163002735005,24/10/2023,41505.83,0.58,1.98,123210109
04/2024,160014,0283001815003,20/01/2020,82355.00,18.36,482.63,123210101
04/2024,030001,3105003555007,03/01/2024,116410.93,0.96,2.17,123210122
04/2024,158334,9047001685002,28/12/2018,88521.93,13.75,450.27,123210126
04/2024,255026,3187000075009,16/02/2022,469639.35,53.40,729.19,123210101
04/2024,170209,0241000575003,30/10/2011,214821.58,140.89,10757.56,123210102
04/2024,154040,9701233225007,28/11/2022,1303708.13,94.70,843.49,123210101
04/2024,160488,6887000025002,06/10/2004,8551281.49,4894.28,584133.17,123210105
04/2024,255018,1109000065000,15/07/2016,35574.80,8.08,385.45,123210116
04/2024,170021,9701344775005,19/03/2020,115662.98,24.80,627.59,123210101
04/2024,170192,9047001865000,10/11/2020,891032.45,89.54,1913.38,123210127
04/2024,170164,7535001335009,30/03/2021,74128.17,6.62,125.95,123210101
04/2024,783601,1351000075000,01/12/2020,180143.26,31.96,671.77,123210102
04/2024,160065,9701023835003,28/12/2000,78156.27,95.84,13640.02,123210101
04/2024,200050,7071014765001,22/09/2022,178182.12,8.17,81.85,123210101
04/2024,112408,9701244615006,19/12/2017,304996.49,101.49,3956.68,123210101
04/2024,373073,9083000065007,27/10/2023,159094.94,2.18,7.36,123210109
04/2024,120260,9701085525008,21/05/2021,38456.80,5.88,106.75,123210101
04/2024,170199,9633000015001,17/11/2023,1361092.85,29.43,89.01,123210101
04/2024,170021,9701346385000,07/04/2020,117495.79,24.88,621.52,123210101
04/2024,193114,0405000025000,22/05/2023,15523.04,0.73,4.41,123210102
04/2024,154040,9701016705000,28/11/2022,1021598.21,74.21,660.97,123210101
04/2024,160219,7657000045004,06/06/2022,69582.33,3.79,44.83,123210110
04/2024,120260,9701080745000,30/03/2016,113095.34,47.89,2368.84,123210101
04/2024,200118,7493000545000,06/01/2021,676032.04,116.43,2377.40,123210102
04/2024,255017,2299000015000,22/08/2022,393012.32,34.10,359.37,123210101
04/2024,170062,2531008765009,13/06/2022,1850695.00,99.82,1168.43,123210114
04/2024,080014,8869000335004,13/10/2022,2130605.37,168.88,1633.67,123210102
04/2024,030001,7107008425002,03/01/2024,75768.70,0.63,1.41,123210122
